Timestamp,TXSpot,R1,I1,R2,I2,R3,I3,R4,I4,R5,I5,R6,I6,R7,I7,R8,I8,R9,I9,R10,I10,R11,I11,R12,I12,R13,I13,R14,I14,R15,I15,R16,I16,R17,I17,R18,I18,R19,I19,R20,I20,R21,I21,R22,I22,R23,I23,R24,I24,R25,I25,R26,I26,R27,I27,R28,I28,R29,I29,R30,I30,R31,I31,R32,I32,R33,I33,R34,I34,R35,I35,R36,I36,R37,I37,R38,I38,R39,I39,R40,I40,R41,I41,R42,I42,R43,I43,R44,I44,R45,I45,R46,I46,R47,I47,R48,I48,R49,I49,R50,I50,R51,I51,R52,I52,R53,I53,R54,I54,R55,I55,R56,I56,R57,I57,R58,I58,R59,I59,R60,I60,R61,I61,R62,I62,R63,I63,R64,I64
22.8114,2,84,-64,4,0,0,0,0,0,0,0,0,0,6,17,6,16,5,17,5,18,5,16,3,17,3,16,3,16,3,16,2,16,3,16,2,17,1,16,1,17,1,16,1,16,0,15,1,15,1,14,0,14,0,14,1,13,0,13,0,14,1,13,1,13,0,0,1,12,2,12,2,12,2,11,3,12,2,11,2,11,2,10,3,11,3,10,4,11,3,10,4,10,5,10,5,11,6,11,6,11,5,10,6,11,6,9,6,11,5,10,8,10,7,10,6,11,6,9,0,0,0,0,0,0,0,0,0,0
22.8232,2,84,-64,4,0,0,0,0,0,0,0,0,0,18,-8,19,-8,18,-7,19,-7,19,-6,19,-6,19,-4,19,-4,19,-4,18,-3,19,-3,18,-3,18,-2,18,-2,18,-2,17,-1,17,-1,16,-1,17,-1,16,-1,16,-1,15,-1,15,-1,15,-1,15,-1,15,-2,0,0,14,-2,13,-2,14,-2,12,-2,13,-2,13,-3,13,-3,12,-4,13,-4,11,-5,12,-5,12,-5,12,-5,12,-5,11,-6,12,-7,12,-7,12,-7,12,-7,11,-7,12,-7,12,-7,11,-7,11,-8,12,-8,12,-8,0,0,0,0,0,0,0,0,0,0
22.8317,2,84,-64,4,0,0,0,0,0,0,0,0,0,-21,3,-26,0,-28,-1,-23,-3,-26,-10,-21,-2,-28,-1,-23,-6,-21,-3,-22,-4,-23,-3,-22,-4,-22,-3,-21,-3,-20,-4,-22,-3,-20,-4,-19,-4,-19,-3,-19,-4,-19,-4,-18,-3,-18,-3,-19,-2,-18,-1,-17,-1,0,0,-17,-1,-16,1,-16,1,-16,1,-16,1,-15,1,-15,2,-15,2,-15,3,-14,4,-14,6,-14,6,-13,6,-14,7,-13,7,-13,8,-13,8,-13,9,-13,8,-13,8,-13,9,-13,9,-12,9,-12,12,-13,11,-11,11,0,0,0,0,0,0,0,0,0,0
22.8502,2,84,-64,4,0,0,0,0,0,0,0,0,0,-13,-22,-13,-23,-13,-22,-13,-23,-11,-24,-11,-24,-11,-24,-9,-23,-9,-23,-9,-23,-9,-24,-9,-23,-8,-24,-7,-23,-5,-23,-7,-23,-6,-22,-7,-21,-6,-22,-7,-21,-6,-20,-6,-20,-5,-19,-6,-20,-7,-19,-6,-19,0,0,-8,-18,-7,-18,-8,-16,-11,-16,-8,-17,-9,-16,-11,-16,-9,-14,-8,-13,-11,-14,-11,-13,-9,-11,-12,-13,-11,-13,-12,-13,-14,-12,-13,-12,-14,-13,-14,-11,-15,-12,-13,-12,-14,-12,-15,-12,-15,-11,-16,-12,-15,-11,0,0,0,0,0,0,0,0,0,0
22.8572,2,84,-64,4,0,0,0,0,0,0,0,0,0,0,18,-1,19,-1,18,-2,19,-3,18,-3,18,-3,18,-4,17,-4,17,-3,16,-4,17,-4,17,-4,17,-4,16,-5,16,-5,16,-5,15,-5,14,-5,15,-5,15,-5,14,-5,14,-4,13,-4,13,-4,14,-4,14,0,0,-3,13,-3,12,-2,12,-2,11,-2,12,-2,12,-2,12,-1,12,-1,12,0,11,0,12,0,12,1,12,1,12,1,11,2,12,2,12,3,12,3,12,2,11,3,12,2,12,3,12,4,12,4,12,2,12,0,0,0,0,0,0,0,0,0,0
22.8633,2,84,-64,4,0,0,0,0,0,0,0,0,0,-23,-1,-24,-2,-23,-2,-24,-3,-22,-3,-23,-4,-23,-5,-22,-5,-22,-6,-21,-5,-22,-6,-22,-6,-21,-6,-21,-7,-20,-7,-20,-7,-20,-8,-18,-7,-20,-7,-18,-7,-18,-7,-18,-7,-16,-7,-17,-6,-17,-6,-17,-5,0,0,-16,-5,-15,-4,-16,-4,-15,-3,-16,-3,-16,-3,-15,-3,-15,-2,-16,-2,-16,-1,-16,0,-16,0,-15,1,-16,1,-15,0,-16,1,-16,2,-17,2,-16,3,-16,2,-17,1,-17,2,-16,3,-17,4,-16,3,-17,3,0,0,0,0,0,0,0,0,0,0
22.8732,2,84,-64,4,0,0,0,0,0,0,0,0,0,-3,-20,-2,-21,-2,-21,-1,-21,0,-21,-1,-21,0,-20,1,-20,0,-20,1,-20,2,-19,1,-19,2,-19,2,-19,2,-18,2,-19,2,-18,2,-17,2,-18,3,-17,2,-17,2,-17,3,-17,2,-17,2,-16,1,-16,0,0,1,-15,0,-15,0,-15,-1,-14,0,-14,-1,-14,-1,-15,-1,-14,-3,-14,-2,-14,-3,-14,-3,-14,-4,-13,-4,-14,-5,-15,-6,-14,-5,-15,-5,-14,-6,-14,-6,-13,-6,-13,-6,-14,-7,-14,-7,-14,-6,-15,-6,-14,0,0,0,0,0,0,0,0,0,0
22.8825,2,84,-64,4,0,0,0,0,0,0,0,0,0,39,44,38,43,31,62,26,78,51,66,29,54,17,68,25,55,22,70,16,61,14,72,6,72,-1,82,13,69,18,51,18,63,15,62,22,59,25,59,17,56,18,58,7,57,11,56,15,60,6,59,8,64,0,0,25,61,27,50,26,55,36,50,30,51,24,49,23,51,28,43,32,44,28,52,40,51,38,43,36,33,33,38,37,34,40,39,42,36,36,43,38,31,47,39,41,38,44,28,44,36,56,33,39,30,45,32,0,0,0,0,0,0,0,0,0,0
22.8901,2,84,-64,4,0,0,0,0,0,0,0,0,0,17,-15,20,-14,18,-14,20,-14,19,-12,20,-12,20,-11,19,-11,20,-10,19,-10,20,-10,20,-9,20,-9,20,-9,19,-8,19,-8,18,-8,17,-7,18,-8,18,-8,17,-7,17,-7,16,-6,17,-7,16,-7,16,-8,0,0,15,-8,14,-8,14,-9,13,-9,13,-8,14,-9,13,-9,12,-10,12,-10,11,-11,11,-11,10,-10,11,-11,11,-11,10,-12,9,-13,10,-14,10,-13,10,-12,9,-13,10,-14,10,-14,10,-13,9,-15,10,-14,9,-14,0,0,0,0,0,0,0,0,0,0
22.9034,2,84,-64,4,0,0,0,0,0,0,0,0,0,-19,7,-20,7,-20,7,-21,6,-20,6,-20,5,-21,4,-20,3,-21,4,-21,2,-21,3,-21,3,-20,2,-20,2,-19,2,-20,2,-19,1,-18,1,-18,0,-17,1,-17,1,-17,1,-17,0,-17,1,-17,1,-16,2,0,0,-16,2,-15,3,-15,3,-14,3,-15,3,-15,4,-14,4,-13,3,-14,4,-14,5,-13,5,-13,5,-13,6,-13,7,-13,6,-13,8,-13,9,-13,8,-13,7,-14,7,-13,8,-13,8,-14,8,-13,9,-12,8,-13,9,0,0,0,0,0,0,0,0,0,0
22.9118,2,84,-64,4,0,0,0,0,0,0,0,0,0,-13,14,-15,13,-14,13,-15,14,-15,12,-14,12,-16,11,-15,10,-16,10,-15,10,-16,11,-16,10,-16,9,-16,9,-16,8,-16,9,-15,8,-14,7,-15,8,-15,7,-14,7,-14,7,-13,6,-13,7,-13,7,-13,7,0,0,-12,7,-11,8,-11,8,-10,8,-11,8,-11,8,-10,8,-9,8,-9,8,-9,9,-9,10,-9,9,-8,10,-8,10,-8,11,-7,10,-7,11,-8,11,-8,10,-8,12,-7,11,-7,11,-8,12,-7,13,-8,12,-7,12,0,0,0,0,0,0,0,0,0,0
22.9205,2,84,-64,4,0,0,0,0,0,0,0,0,0,-25,-4,-27,-6,-27,-6,-27,-9,-26,-8,-25,-9,-25,-9,-24,-10,-24,-10,-23,-10,-25,-10,-24,-10,-25,-11,-24,-10,-23,-12,-23,-11,-21,-11,-20,-11,-21,-10,-20,-11,-20,-10,-19,-10,-19,-10,-19,-9,-19,-9,-19,-8,0,0,-18,-8,-18,-8,-19,-7,-17,-6,-19,-6,-18,-6,-19,-5,-17,-4,-18,-5,-17,-2,-19,-2,-18,-2,-18,-1,-19,0,-18,-2,-19,-1,-19,-1,-19,0,-19,0,-20,1,-20,0,-18,0,-18,3,-19,2,-18,2,-20,2,0,0,0,0,0,0,0,0,0,0
22.9323,2,84,-64,4,0,0,0,0,0,0,0,0,0,-8,23,-5,26,-3,24,-5,25,-5,21,-8,24,-5,20,-11,18,-10,21,-10,20,-10,20,-10,20,-11,20,-12,19,-13,17,-13,18,-13,16,-12,16,-13,15,-13,15,-13,14,-12,14,-11,14,-12,15,-12,14,-11,15,0,0,-11,13,-10,13,-10,13,-9,13,-10,13,-10,13,-10,13,-9,13,-9,13,-8,13,-8,14,-7,13,-7,14,-7,14,-6,15,-7,14,-7,15,-6,14,-6,15,-7,14,-7,15,-9,16,-7,16,-5,16,-7,15,-7,16,0,0,0,0,0,0,0,0,0,0
22.9478,2,84,-64,4,0,0,0,0,0,0,0,0,0,18,-4,19,-4,19,-3,18,-3,18,-2,18,-2,18,-1,18,-1,18,0,18,0,18,-1,18,0,17,0,17,0,17,1,17,1,16,1,15,1,16,1,15,2,15,1,15,1,14,1,15,0,14,0,14,0,0,0,14,0,13,-1,13,-1,13,-2,13,-1,13,-1,13,-2,12,-3,13,-3,12,-4,12,-4,11,-4,11,-4,12,-4,12,-5,11,-6,12,-6,12,-6,12,-6,11,-6,12,-6,11,-7,12,-7,12,-8,11,-7,12,-7,0,0,0,0,0,0,0,0,0,0
22.9536,2,84,-64,4,0,0,0,0,0,0,0,0,0,-21,-6,-22,-7,-21,-7,-20,-7,-19,-8,-20,-9,-19,-9,-19,-10,-18,-10,-18,-9,-19,-10,-19,-10,-18,-10,-18,-10,-17,-10,-17,-11,-16,-11,-15,-10,-16,-10,-15,-10,-15,-10,-15,-10,-14,-9,-15,-9,-15,-9,-15,-8,0,0,-14,-8,-14,-7,-15,-7,-14,-6,-14,-7,-14,-6,-14,-6,-15,-5,-15,-5,-15,-4,-15,-3,-15,-3,-15,-3,-15,-2,-14,-4,-15,-2,-15,-2,-16,-2,-16,-1,-14,-1,-16,-2,-16,-1,-15,-1,-17,0,-16,0,-17,0,0,0,0,0,0,0,0,0,0,0
22.9732,2,84,-64,4,0,0,0,0,0,0,0,0,0,-26,-4,-25,-5,-25,-5,-25,-6,-24,-6,-24,-8,-24,-8,-24,-8,-24,-8,-23,-9,-23,-9,-23,-9,-22,-10,-22,-9,-20,-10,-22,-9,-20,-9,-20,-9,-19,-9,-20,-9,-19,-8,-19,-8,-18,-9,-19,-8,-19,-7,-19,-7,0,0,-18,-6,-18,-6,-18,-5,-18,-4,-17,-4,-18,-3,-17,-3,-17,-3,-17,-2,-18,-3,-18,-2,-17,-2,-17,-1,-17,-1,-18,0,-18,1,-19,0,-18,0,-17,1,-17,1,-19,1,-18,2,-19,1,-18,2,-19,1,-18,2,0,0,0,0,0,0,0,0,0,0
22.9797,2,84,-64,4,0,0,0,0,0,0,0,0,0,19,7,19,6,19,6,18,6,18,7,17,7,17,8,17,8,17,8,17,10,17,9,15,10,16,10,15,10,14,10,15,10,14,10,14,10,13,10,14,10,13,9,13,8,12,9,13,9,13,9,13,8,0,0,13,8,12,7,13,7,12,6,13,6,13,5,12,6,12,8,14,0,14,1,14,5,11,4,11,3,12,3,14,2,13,1,14,2,15,1,13,2,13,2,15,2,14,2,14,1,14,2,14,1,14,2,0,0,0,0,0,0,0,0,0,0
22.9856,2,84,-64,4,0,0,0,0,0,0,0,0,0,23,-10,22,-11,19,-10,19,-9,18,-8,24,-5,21,-5,19,-6,22,-8,20,-7,19,-7,21,-5,20,-6,22,-4,17,-3,21,-3,18,-3,18,-4,17,-2,18,-3,18,-3,18,-3,18,-1,18,-3,17,-4,17,-4,0,0,15,-3,16,-4,16,-4,15,-4,15,-4,16,-4,15,-4,14,-6,14,-3,14,-7,15,-7,14,-6,14,-6,14,-7,14,-6,14,-7,14,-7,13,-8,14,-8,13,-7,13,-9,14,-8,15,-8,14,-8,12,-8,13,-8,0,0,0,0,0,0,0,0,0,0
22.9921,2,84,-64,4,0,0,0,0,0,0,0,0,0,0,-23,0,-22,0,-23,2,-23,2,-22,2,-22,3,-21,4,-21,4,-21,5,-21,5,-22,4,-21,5,-21,5,-20,6,-19,5,-20,5,-19,5,-18,5,-19,5,-18,5,-18,5,-18,5,-17,5,-18,5,-17,4,-17,0,0,3,-16,3,-16,3,-16,2,-16,2,-16,2,-16,1,-16,1,-16,1,-16,0,-16,-1,-16,-1,-15,-1,-15,-1,-15,-1,-15,-3,-16,-2,-17,-3,-16,-3,-16,-3,-15,-3,-16,-3,-16,-2,-16,-4,-16,-3,-16,-3,-16,0,0,0,0,0,0,0,0,0,0
23.0071,2,84,-64,4,0,0,0,0,0,0,0,0,0,-14,-16,-13,-16,-13,-17,-13,-16,-12,-16,-10,-16,-10,-17,-10,-16,-9,-17,-9,-17,-10,-17,-9,-17,-8,-17,-8,-17,-7,-17,-8,-18,-6,-16,-6,-16,-7,-16,-6,-16,-6,-16,-6,-16,-5,-15,-6,-15,-6,-15,-6,-14,0,0,-6,-14,-6,-13,-7,-13,-7,-12,-7,-12,-7,-13,-7,-13,-7,-11,-8,-11,-8,-11,-9,-11,-9,-10,-9,-10,-9,-11,-9,-11,-10,-9,-10,-10,-10,-9,-10,-11,-10,-9,-10,-10,-10,-10,-11,-11,-11,-10,-10,-10,-11,-9,0,0,0,0,0,0,0,0,0,0
23.014,2,84,-64,4,0,0,0,0,0,0,0,0,0,-15,-11,-14,-12,-15,-12,-14,-12,-14,-13,-13,-12,-13,-13,-13,-13,-12,-13,-12,-13,-12,-14,-11,-13,-12,-14,-11,-14,-11,-14,-11,-14,-10,-13,-10,-13,-9,-13,-10,-13,-9,-13,-10,-12,-9,-12,-9,-12,-9,-12,-9,-11,0,0,-9,-11,-9,-10,-9,-10,-9,-9,-9,-9,-10,-9,-10,-9,-10,-8,-10,-8,-10,-7,-11,-7,-10,-7,-10,-7,-11,-6,-11,-6,-12,-6,-12,-6,-12,-5,-12,-5,-11,-5,-12,-6,-13,-5,-12,-5,-13,-5,-13,-5,-12,-5,0,0,0,0,0,0,0,0,0,0
23.023,2,84,-64,4,0,0,0,0,0,0,0,0,0,19,1,20,1,18,1,21,3,19,3,19,4,19,4,18,5,18,5,18,5,19,6,18,6,18,6,17,6,17,6,17,6,16,6,15,6,16,6,15,7,14,7,15,6,14,6,14,5,14,5,15,5,0,0,14,5,13,4,14,3,13,2,13,3,13,3,13,3,13,2,13,1,13,0,13,0,13,0,13,0,13,0,13,-1,14,-2,13,-2,14,-2,13,-2,14,-3,14,-2,13,-2,13,-3,14,-3,15,-3,14,-3,0,0,0,0,0,0,0,0,0,0
23.0301,2,84,-64,4,0,0,0,0,0,0,0,0,0,-1,26,1,19,-6,24,-5,23,-9,23,-9,24,-5,24,-7,20,-8,20,-8,20,-8,21,-8,20,-8,20,-9,19,-9,19,-8,19,-9,18,-9,17,-9,18,-9,17,-9,16,-9,16,-9,16,-8,16,-7,16,-7,16,0,0,-6,15,-6,15,-5,15,-5,14,-5,15,-5,15,-4,14,-4,14,-3,15,-2,14,-2,15,-2,14,-2,14,-1,15,0,15,0,16,0,15,0,15,1,16,0,15,1,15,0,16,1,16,2,16,1,15,2,16,0,0,0,0,0,0,0,0,0,0
23.042,2,84,-64,4,0,0,0,0,0,0,0,0,0,4,18,4,17,3,18,2,19,3,18,2,18,1,18,0,18,1,18,0,18,0,18,-1,18,-1,18,-1,17,-2,17,-1,17,-2,17,-1,16,-2,16,-2,16,-2,15,-2,15,-3,14,-2,15,-2,15,-2,14,0,0,-1,14,0,14,0,14,0,13,0,13,0,13,0,13,1,12,1,12,1,12,2,12,1,12,2,12,3,12,3,12,4,12,4,12,4,12,4,12,4,11,5,12,4,11,4,12,5,12,4,12,5,12,0,0,0,0,0,0,0,0,0,0
23.0548,2,84,-64,4,0,0,0,0,0,0,0,0,0,1,-19,3,-20,3,-19,4,-19,4,-19,4,-19,5,-18,5,-18,6,-18,5,-18,6,-18,5,-19,6,-18,6,-17,6,-17,6,-17,6,-17,6,-15,5,-16,6,-15,6,-15,6,-15,5,-14,5,-15,5,-15,4,-15,0,0,4,-14,3,-15,3,-14,3,-14,3,-14,2,-13,2,-14,2,-14,1,-13,0,-13,0,-13,-1,-13,-1,-13,-1,-13,0,-13,-1,-14,-2,-13,-2,-13,-3,-13,-1,-13,-1,-13,-2,-12,-3,-13,-3,-13,-3,-15,-3,-15,0,0,0,0,0,0,0,0,0,0
23.0635,2,84,-64,4,0,0,0,0,0,0,0,0,0,14,18,14,18,13,18,13,19,12,19,11,19,11,19,10,19,9,19,9,20,9,20,9,20,8,20,8,20,7,19,8,19,7,19,6,18,6,18,6,18,5,18,6,17,5,17,6,17,6,18,6,16,0,0,6,16,6,15,6,15,7,14,7,14,7,14,7,14,7,13,7,13,8,12,9,13,8,12,9,12,9,11,10,11,10,11,11,11,11,11,10,11,10,10,11,11,11,10,11,11,12,11,10,10,11,10,0,0,0,0,0,0,0,0,0,0
23.0714,2,84,-64,4,0,0,0,0,0,0,0,0,0,20,11,19,11,20,11,20,13,19,12,19,12,18,13,17,13,17,14,17,14,17,14,17,14,16,14,16,14,14,15,15,14,15,14,13,14,14,14,13,14,12,14,13,13,12,12,13,12,13,12,13,12,0,0,12,11,13,10,13,10,12,9,12,10,12,9,12,9,12,8,13,8,13,7,14,7,13,7,13,6,14,6,14,6,14,5,14,6,15,5,14,5,14,5,14,5,14,5,15,5,15,4,15,5,15,4,0,0,0,0,0,0,0,0,0,0
23.0819,2,84,-64,4,0,0,0,0,0,0,0,0,0,-6,-21,-5,-18,-4,-20,-2,-20,-2,-20,-2,-18,-2,-19,-1,-19,-1,-19,-1,-19,-1,-19,-1,-19,0,-19,0,-19,1,-18,0,-18,1,-18,0,-16,0,-17,1,-16,1,-16,1,-16,1,-15,0,-16,0,-16,0,-16,0,0,0,-15,-1,-14,-1,-14,0,-13,-1,-14,-2,-14,-1,-14,-2,-13,-2,-13,-3,-13,-4,-13,-3,-12,-4,-12,-4,-13,-4,-12,-5,-13,-5,-12,-5,-12,-5,-12,-5,-12,-5,-13,-6,-12,-6,-13,-6,-12,-6,-12,-6,-12,0,0,0,0,0,0,0,0,0,0
23.0927,2,84,-64,4,0,0,0,0,0,0,0,0,0,16,15,16,15,15,16,15,18,15,17,14,17,13,18,13,17,12,18,12,17,13,17,12,17,12,17,11,17,10,17,11,17,10,17,9,16,9,17,9,16,9,16,9,16,8,15,10,14,9,15,10,14,0,0,9,13,9,13,10,13,10,12,10,12,9,13,9,12,9,11,10,11,9,10,11,10,10,9,11,9,11,9,11,8,13,8,12,8,13,8,12,8,12,7,12,8,12,8,13,7,13,7,12,7,13,7,0,0,0,0,0,0,0,0,0,0
23.1074,2,84,-64,4,0,0,0,0,0,0,0,0,0,16,-20,16,-19,17,-20,17,-18,18,-18,18,-17,17,-17,18,-17,17,-16,18,-15,18,-16,18,-15,18,-14,18,-13,17,-13,17,-14,16,-12,17,-13,16,-13,16,-13,15,-12,16,-12,15,-12,15,-12,15,-12,14,-12,0,0,13,-12,12,-12,12,-12,12,-13,11,-12,11,-13,10,-13,10,-13,9,-12,9,-14,9,-14,8,-13,8,-13,7,-14,8,-15,7,-15,7,-14,8,-15,6,-15,7,-16,7,-15,5,-16,6,-16,8,-16,6,-15,6,-15,0,0,0,0,0,0,0,0,0,0
23.1139,2,84,-64,4,0,0,0,0,0,0,0,0,0,9,-17,9,-17,9,-17,10,-17,10,-16,10,-15,11,-15,11,-15,11,-14,11,-14,11,-15,11,-14,11,-14,11,-13,11,-12,11,-13,11,-12,11,-12,10,-12,11,-12,10,-11,10,-11,10,-11,10,-12,9,-11,9,-12,0,0,9,-11,8,-11,7,-11,7,-11,7,-11,7,-11,7,-11,6,-11,6,-11,5,-11,5,-12,4,-11,4,-11,4,-12,4,-12,3,-12,3,-13,2,-12,3,-12,3,-12,2,-13,2,-12,2,-13,1,-13,2,-13,1,-13,0,0,0,0,0,0,0,0,0,0
23.1253,2,84,-64,4,0,0,0,0,0,0,0,0,0,-12,17,-13,16,-13,16,-15,16,-13,15,-14,15,-15,14,-15,14,-14,13,-14,13,-15,13,-15,14,-16,13,-15,13,-15,12,-15,11,-15,12,-14,10,-14,11,-14,10,-14,10,-14,10,-13,9,-13,11,-13,11,-12,10,0,0,-12,10,-11,10,-12,10,-10,10,-10,10,-11,10,-9,10,-9,10,-9,11,-8,10,-7,11,-7,11,-7,11,-7,12,-7,11,-6,13,-6,11,-6,12,-6,12,-6,11,-6,12,-6,12,-4,12,-5,12,-4,12,-4,12,0,0,0,0,0,0,0,0,0,0
23.1322,2,84,-64,4,0,0,0,0,0,0,0,0,0,-62,-5,-62,2,-71,-18,-75,-35,-52,-9,-62,-13,-70,-35,-60,-14,-71,-34,-57,-26,-68,-40,-71,-41,-66,-47,-60,-31,-55,-14,-66,-38,-63,-34,-62,-13,-62,-13,-59,-28,-57,-23,-55,-33,-50,-20,-64,-22,-60,-37,-65,-26,0,0,-69,-16,-60,-17,-65,-12,-63,-11,-68,-6,-56,-11,-74,-15,-63,-19,-56,7,-56,1,-71,1,-63,0,-50,10,-54,2,-54,-3,-53,4,-55,5,-57,4,-51,3,-57,14,-55,6,-48,12,-62,14,-60,20,-50,11,-53,16,0,0,0,0,0,0,0,0,0,0
23.1419,2,84,-64,4,0,0,0,0,0,0,0,0,0,-17,9,-17,9,-18,8,-18,9,-18,7,-18,7,-18,6,-17,6,-18,6,-17,5,-19,5,-18,4,-18,4,-17,3,-18,4,-17,4,-17,4,-16,3,-16,3,-16,3,-15,3,-15,3,-15,2,-15,3,-15,3,-14,3,0,0,-14,4,-13,4,-13,4,-12,4,-12,4,-12,4,-12,5,-12,5,-12,5,-11,5,-11,6,-11,5,-10,6,-10,6,-10,7,-10,7,-10,8,-10,7,-9,7,-9,8,-10,8,-9,8,-9,7,-8,8,-9,8,-9,8,0,0,0,0,0,0,0,0,0,0
23.1523,2,84,-64,4,0,0,0,0,0,0,0,0,0,-23,-13,-24,-14,-22,-14,-24,-16,-21,-15,-22,-16,-21,-15,-20,-16,-19,-16,-18,-16,-20,-17,-19,-16,-19,-16,-19,-17,-18,-18,-18,-16,-18,-17,-16,-15,-17,-17,-16,-15,-15,-16,-15,-15,-14,-14,-15,-15,-16,-14,-16,-13,0,0,-15,-13,-14,-11,-15,-11,-15,-10,-15,-12,-15,-11,-15,-10,-15,-9,-14,-9,-15,-7,-16,-7,-15,-6,-16,-6,-17,-6,-15,-6,-18,-6,-16,-5,-17,-4,-17,-4,-17,-4,-16,-4,-17,-4,-16,-4,-17,-4,-17,-3,-18,-3,0,0,0,0,0,0,0,0,0,0
23.1655,2,84,-64,4,0,0,0,0,0,0,0,0,0,5,24,4,24,4,24,3,24,3,24,2,24,1,24,0,24,0,23,0,23,0,25,0,23,-1,23,-2,23,-2,22,-2,22,-2,22,-2,20,-3,21,-3,21,-3,20,-3,20,-3,19,-2,19,-2,19,-2,18,0,0,-2,18,-1,17,0,17,0,16,-1,17,0,17,0,17,1,16,1,16,2,15,2,16,3,15,3,15,3,15,4,15,4,15,5,15,5,15,5,16,5,14,4,15,4,15,6,15,6,16,6,16,6,15,0,0,0,0,0,0,0,0,0,0
23.1713,2,84,-64,4,0,0,0,0,0,0,0,0,0,17,5,18,5,17,6,17,7,17,7,16,8,15,8,14,8,15,8,14,8,15,9,15,9,14,9,14,9,13,9,14,8,14,9,12,8,12,8,12,8,11,8,11,8,11,8,12,7,12,8,11,7,0,0,11,7,11,5,11,6,11,5,10,6,11,5,11,5,11,4,11,4,11,3,11,3,10,3,10,3,11,2,11,2,12,1,12,2,12,1,12,1,12,1,12,1,13,1,12,1,13,0,12,1,12,0,0,0,0,0,0,0,0,0,0,0
23.1889,2,84,-64,4,0,0,0,0,0,0,0,0,0,16,-14,17,-14,17,-14,18,-13,17,-12,18,-12,18,-10,18,-10,19,-10,17,-10,18,-10,18,-10,18,-9,18,-9,17,-8,17,-9,17,-7,16,-8,16,-8,17,-7,16,-7,17,-7,15,-7,15,-7,15,-7,15,-8,0,0,14,-7,13,-7,14,-8,13,-8,13,-8,13,-8,13,-8,12,-8,11,-8,10,-9,11,-10,11,-10,10,-10,10,-10,10,-10,10,-11,10,-10,10,-11,10,-11,10,-11,11,-11,10,-11,10,-11,9,-12,9,-12,10,-11,0,0,0,0,0,0,0,0,0,0
23.1953,2,84,-64,4,0,0,0,0,0,0,0,0,0,-14,-8,-14,-8,-14,-9,-13,-9,-12,-9,-12,-10,-12,-10,-11,-10,-11,-10,-11,-10,-12,-10,-11,-10,-11,-10,-11,-10,-10,-10,-11,-10,-10,-9,-10,-9,-10,-10,-9,-10,-9,-9,-9,-9,-9,-8,-9,-8,-9,-8,-9,-8,0,0,-9,-8,-9,-7,-9,-7,-9,-7,-9,-7,-9,-7,-9,-6,-9,-7,-9,-6,-9,-6,-10,-5,-9,-5,-10,-5,-9,-5,-10,-5,-10,-5,-10,-5,-10,-5,-10,-4,-11,-5,-10,-3,-11,-4,-10,-4,-10,-4,-11,-4,-10,-3,0,0,0,0,0,0,0,0,0,0
23.2022,2,84,-64,4,0,0,0,0,0,0,0,0,0,-10,19,-10,19,-10,17,-12,19,-11,18,-12,18,-12,17,-12,16,-12,15,-13,16,-13,16,-13,15,-13,15,-13,14,-13,14,-13,15,-13,13,-13,13,-12,13,-12,13,-13,13,-12,13,-12,11,-12,13,-12,12,-11,13,0,0,-11,12,-10,12,-9,12,-9,12,-9,12,-8,13,-9,12,-7,12,-9,12,-7,12,-7,13,-7,12,-7,13,-6,13,-6,13,-5,13,-6,13,-5,14,-6,13,-5,13,-4,14,-5,13,-6,13,-3,15,-4,13,-5,14,0,0,0,0,0,0,0,0,0,0
23.2173,2,84,-64,4,0,0,0,0,0,0,0,0,0,-17,10,-17,9,-17,9,-18,8,-19,9,-18,7,-18,6,-17,6,-18,6,-18,5,-19,5,-18,5,-18,5,-18,4,-18,4,-18,4,-17,3,-16,3,-17,3,-16,3,-16,2,-16,3,-15,2,-15,3,-16,3,-16,3,0,0,-15,3,-13,3,-14,4,-13,4,-13,3,-13,4,-13,4,-13,4,-13,4,-12,4,-12,6,-11,5,-12,5,-12,6,-12,6,-11,6,-12,6,-11,7,-11,7,-11,7,-11,7,-11,7,-11,7,-12,8,-11,8,-11,9,0,0,0,0,0,0,0,0,0,0
23.2263,2,84,-64,4,0,0,0,0,0,0,0,0,0,19,-1,19,-1,19,-1,19,0,20,0,18,1,19,1,18,3,18,2,18,2,19,2,19,3,18,3,18,3,17,3,18,3,16,4,16,3,16,3,16,3,15,3,15,3,15,3,15,2,15,3,15,2,0,0,14,1,14,1,13,1,13,0,13,0,13,0,13,0,12,-1,12,-1,12,-1,12,-2,12,-1,11,-3,12,-4,12,-3,12,-4,12,-3,12,-4,12,-4,12,-4,12,-4,12,-5,12,-6,12,-6,11,-5,11,-5,0,0,0,0,0,0,0,0,0,0
23.232,2,84,-64,4,0,0,0,0,0,0,0,0,0,-3,19,-3,19,-4,19,-4,19,-5,18,-5,18,-6,18,-6,18,-6,17,-7,18,-8,18,-8,18,-7,18,-8,16,-8,15,-8,17,-8,15,-8,14,-8,15,-7,15,-8,14,-7,13,-7,13,-7,14,-7,14,-7,14,0,0,-6,13,-6,13,-5,13,-5,12,-5,13,-5,12,-4,12,-4,12,-4,11,-4,12,-3,12,-3,12,-2,12,-2,12,-2,12,0,12,-1,12,-1,12,-1,12,-1,12,0,12,-1,12,0,12,0,12,0,13,1,12,0,0,0,0,0,0,0,0,0,0
