real_timestamp,Delta t,Zone,R1,I1,Mag1,Phase1,R2,I2,Mag2,Phase2,R3,I3,Mag3,Phase3,R4,I4,Mag4,Phase4,R5,I5,Mag5,Phase5,R6,I6,Mag6,Phase6,R7,I7,Mag7,Phase7,R8,I8,Mag8,Phase8,R9,I9,Mag9,Phase9,R10,I10,Mag10,Phase10,R11,I11,Mag11,Phase11,R12,I12,Mag12,Phase12,R13,I13,Mag13,Phase13,R14,I14,Mag14,Phase14,R15,I15,Mag15,Phase15,R16,I16,Mag16,Phase16,R17,I17,Mag17,Phase17,R18,I18,Mag18,Phase18,R19,I19,Mag19,Phase19,R20,I20,Mag20,Phase20,R21,I21,Mag21,Phase21,R22,I22,Mag22,Phase22,R23,I23,Mag23,Phase23,R24,I24,Mag24,Phase24,R25,I25,Mag25,Phase25,R26,I26,Mag26,Phase26,R27,I27,Mag27,Phase27,R28,I28,Mag28,Phase28,R29,I29,Mag29,Phase29,R30,I30,Mag30,Phase30,R31,I31,Mag31,Phase31,R32,I32,Mag32,Phase32,R33,I33,Mag33,Phase33,R34,I34,Mag34,Phase34,R35,I35,Mag35,Phase35,R36,I36,Mag36,Phase36,R37,I37,Mag37,Phase37,R38,I38,Mag38,Phase38,R39,I39,Mag39,Phase39,R40,I40,Mag40,Phase40,R41,I41,Mag41,Phase41,R42,I42,Mag42,Phase42,R43,I43,Mag43,Phase43,R44,I44,Mag44,Phase44,R45,I45,Mag45,Phase45,R46,I46,Mag46,Phase46,R47,I47,Mag47,Phase47,R48,I48,Mag48,Phase48,R49,I49,Mag49,Phase49,R50,I50,Mag50,Phase50,R51,I51,Mag51,Phase51,R52,I52,Mag52,Phase52,R53,I53,Mag53,Phase53,R54,I54,Mag54,Phase54,R55,I55,Mag55,Phase55,R56,I56,Mag56,Phase56,R57,I57,Mag57,Phase57,R58,I58,Mag58,Phase58,R59,I59,Mag59,Phase59,R60,I60,Mag60,Phase60,R61,I61,Mag61,Phase61,R62,I62,Mag62,Phase62,R63,I63,Mag63,Phase63,R64,I64,Mag64,Phase64
4.62155,0.01275,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,-15,-9,17.49285568,30.96375653,-14,-10,17.20465053,35.53767779,-14,-10,17.20465053,35.53767779,-13,-11,17.02938637,40.23635831,-13,-10,16.40121947,37.56859203,-13,-11,17.02938637,40.23635831,-12,-11,16.2788206,42.51044708,-11,-11,15.55634919,45,-11,-11,15.55634919,45,-10,-11,14.86606875,47.72631099,-10,-11,14.86606875,47.72631099,-10,-11,14.86606875,47.72631099,-10,-11,14.86606875,47.72631099,-10,-11,14.86606875,47.72631099,-9,-11,14.2126704,50.71059314,-9,-11,14.2126704,50.71059314,-9,-10,13.45362405,48.0127875,-9,-10,13.45362405,48.0127875,-9,-10,13.45362405,48.0127875,-8,-10,12.80624847,51.34019175,-8,-10,12.80624847,51.34019175,-9,-10,13.45362405,48.0127875,-8,-9,12.04159458,48.36646066,-8,-10,12.80624847,51.34019175,-9,-10,13.45362405,48.0127875,-9,-9,12.72792206,45,0,0,0,-,-8,-9,12.04159458,48.36646066,-8,-9,12.04159458,48.36646066,-8,-8,11.3137085,45,-9,-8,12.04159458,41.63353934,-8,-8,11.3137085,45,-8,-8,11.3137085,45,-8,-8,11.3137085,45,-8,-8,11.3137085,45,-8,-7,10.63014581,41.18592517,-8,-7,10.63014581,41.18592517,-8,-7,10.63014581,41.18592517,-8,-6,10,36.86989765,-8,-7,10.63014581,41.18592517,-8,-6,10,36.86989765,-8,-5,9.433981132,32.00538321,-8,-5,9.433981132,32.00538321,-8,-4,8.94427191,26.56505118,-9,-4,9.848857802,23.96248897,-9,-4,9.848857802,23.96248897,-9,-3,9.486832981,18.43494882,-9,-3,9.486832981,18.43494882,-9,-3,9.486832981,18.43494882,-9,-2,9.219544457,12.52880771,-10,-2,10.19803903,11.30993247,-10,-2,10.19803903,11.30993247,-11,-2,11.18033989,10.30484647,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
4.63138,0.00983,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,7,16,17.4642492,66.37062227,6,16,17.08800749,69.44395478,6,16,17.08800749,69.44395478,4,17,17.4642492,76.75948008,4,16,16.4924225,75.96375653,3,16,16.2788206,79.38034472,3,16,16.2788206,79.38034472,2,15,15.13274595,82.40535663,2,15,15.13274595,82.40535663,1,15,15.03329638,86.18592517,1,14,14.03566885,85.91438322,1,14,14.03566885,85.91438322,1,15,15.03329638,86.18592517,1,14,14.03566885,85.91438322,0,14,14,-,1,14,14.03566885,85.91438322,1,13,13.03840481,85.60129465,1,13,13.03840481,85.60129465,0,13,13,-,1,13,13.03840481,85.60129465,0,13,13,-,0,12,12,-,0,12,12,-,0,13,13,-,0,12,12,-,1,12,12.04159458,85.23635831,0,0,0,-,1,11,11.04536102,84.80557109,1,12,12.04159458,85.23635831,1,11,11.04536102,84.80557109,1,11,11.04536102,84.80557109,1,12,12.04159458,85.23635831,1,11,11.04536102,84.80557109,2,11,11.18033989,79.69515353,1,11,11.04536102,84.80557109,2,10,10.19803903,78.69006753,2,10,10.19803903,78.69006753,2,10,10.19803903,78.69006753,2,10,10.19803903,78.69006753,3,10,10.44030651,73.30075577,3,9,9.486832981,71.56505118,3,9,9.486832981,71.56505118,4,8,8.94427191,63.43494882,4,8,8.94427191,63.43494882,4,8,8.94427191,63.43494882,5,8,9.433981132,57.99461679,5,7,8.602325267,54.46232221,5,8,9.433981132,57.99461679,6,7,9.219544457,49.39870535,6,7,9.219544457,49.39870535,7,7,9.899494937,45,7,7,9.899494937,45,7,6,9.219544457,40.60129465,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
4.64256,0.01118,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,-13,-14,19.10497317,47.1210964,-12,-15,19.20937271,51.34019175,-12,-15,19.20937271,51.34019175,-11,-16,19.41648784,55.49147701,-11,-16,19.41648784,55.49147701,-9,-16,18.35755975,60.64224646,-9,-16,18.35755975,60.64224646,-8,-16,17.88854382,63.43494882,-8,-15,17,61.92751306,-8,-15,17,61.92751306,-7,-15,16.55294536,64.98310652,-7,-15,16.55294536,64.98310652,-7,-15,16.55294536,64.98310652,-7,-15,16.55294536,64.98310652,-6,-15,16.15549442,68.19859051,-6,-14,15.23154621,66.80140949,-6,-14,15.23154621,66.80140949,-6,-14,15.23154621,66.80140949,-6,-14,15.23154621,66.80140949,-6,-14,15.23154621,66.80140949,-5,-14,14.86606875,70.34617594,-6,-14,15.23154621,66.80140949,-5,-13,13.92838828,68.96248897,-5,-13,13.92838828,68.96248897,-6,-13,14.31782106,65.22485943,-6,-13,14.31782106,65.22485943,0,0,0,-,-6,-12,13.41640786,63.43494882,-6,-12,13.41640786,63.43494882,-6,-12,13.41640786,63.43494882,-7,-11,13.03840481,57.52880771,-6,-11,12.52996409,61.38954033,-6,-11,12.52996409,61.38954033,-6,-11,12.52996409,61.38954033,-7,-11,13.03840481,57.52880771,-7,-10,12.20655562,55.0079798,-7,-10,12.20655562,55.0079798,-7,-9,11.40175425,52.12501635,-7,-9,11.40175425,52.12501635,-7,-9,11.40175425,52.12501635,-7,-9,11.40175425,52.12501635,-8,-8,11.3137085,45,-8,-8,11.3137085,45,-8,-8,11.3137085,45,-8,-8,11.3137085,45,-8,-7,10.63014581,41.18592517,-9,-7,11.40175425,37.87498365,-9,-7,11.40175425,37.87498365,-10,-6,11.66190379,30.96375653,-10,-6,11.66190379,30.96375653,-10,-5,11.18033989,26.56505118,-11,-5,12.08304597,24.44395478,-11,-5,12.08304597,24.44395478,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
4.65127,0.00871,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,15,14,20.51828453,43.02506599,17,12,20.80865205,35.21759297,14,16,21.26029163,48.81407483,16,12,20,36.86989765,15,14,20.51828453,43.02506599,13,12,17.69180601,42.70938996,11,9,14.2126704,39.28940686,12,14,18.43908891,49.39870535,6,14,15.23154621,66.80140949,13,15,19.84943324,49.08561678,10,13,16.40121947,52.43140797,10,13,16.40121947,52.43140797,8,13,15.26433752,58.39249775,8,13,15.26433752,58.39249775,6,14,15.23154621,66.80140949,8,13,15.26433752,58.39249775,8,13,15.26433752,58.39249775,6,12,13.41640786,63.43494882,7,13,14.76482306,61.69924423,7,12,13.89244399,59.74356284,7,12,13.89244399,59.74356284,7,13,14.76482306,61.69924423,6,11,12.52996409,61.38954033,6,11,12.52996409,61.38954033,7,12,13.89244399,59.74356284,6,11,12.52996409,61.38954033,0,0,0,-,6,11,12.52996409,61.38954033,7,11,13.03840481,57.52880771,7,12,13.89244399,59.74356284,6,10,11.66190379,59.03624347,7,11,13.03840481,57.52880771,7,10,12.20655562,55.0079798,7,10,12.20655562,55.0079798,7,10,12.20655562,55.0079798,7,9,11.40175425,52.12501635,7,9,11.40175425,52.12501635,7,9,11.40175425,52.12501635,7,8,10.63014581,48.81407483,7,8,10.63014581,48.81407483,7,8,10.63014581,48.81407483,7,7,9.899494937,45,8,7,10.63014581,41.18592517,8,7,10.63014581,41.18592517,8,6,10,36.86989765,8,6,10,36.86989765,8,5,9.433981132,32.00538321,9,5,10.29563014,29.0546041,9,5,10.29563014,29.0546041,10,5,11.18033989,26.56505118,10,4,10.77032961,21.80140949,10,4,10.77032961,21.80140949,11,4,11.70469991,19.98310652,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
4.66428,0.01301,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,11,12,16.2788206,47.48955292,10,13,16.40121947,52.43140797,10,13,16.40121947,52.43140797,9,14,16.64331698,57.26477373,8,13,15.26433752,58.39249775,8,13,15.26433752,58.39249775,7,14,15.65247584,63.43494882,6,13,14.31782106,65.22485943,6,13,14.31782106,65.22485943,6,13,14.31782106,65.22485943,6,13,14.31782106,65.22485943,5,13,13.92838828,68.96248897,5,13,13.92838828,68.96248897,5,13,13.92838828,68.96248897,5,12,13,67.38013505,5,12,13,67.38013505,4,12,12.64911064,71.56505118,4,12,12.64911064,71.56505118,4,12,12.64911064,71.56505118,4,12,12.64911064,71.56505118,4,12,12.64911064,71.56505118,4,12,12.64911064,71.56505118,4,11,11.70469991,70.01689348,4,11,11.70469991,70.01689348,4,11,11.70469991,70.01689348,5,10,11.18033989,63.43494882,0,0,0,-,4,10,10.77032961,68.19859051,5,10,11.18033989,63.43494882,5,10,11.18033989,63.43494882,5,9,10.29563014,60.9453959,5,10,11.18033989,63.43494882,4,10,10.77032961,68.19859051,5,10,11.18033989,63.43494882,4,9,9.848857802,66.03751103,5,9,10.29563014,60.9453959,5,8,9.433981132,57.99461679,6,8,10,53.13010235,6,8,10,53.13010235,5,8,9.433981132,57.99461679,6,7,9.219544457,49.39870535,6,7,9.219544457,49.39870535,6,7,9.219544457,49.39870535,6,6,8.485281374,45,6,6,8.485281374,45,6,6,8.485281374,45,7,5,8.602325267,35.53767779,7,6,9.219544457,40.60129465,7,5,8.602325267,35.53767779,8,4,8.94427191,26.56505118,8,4,8.94427191,26.56505118,8,4,8.94427191,26.56505118,9,4,9.848857802,23.96248897,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
4.66953,0.00525,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,-19,-4,19.41648784,11.88865804,-19,-5,19.6468827,14.74356284,-19,-5,19.6468827,14.74356284,-19,-6,19.92485885,17.52556837,-18,-7,19.31320792,21.25050551,-17,-7,18.38477631,22.38013505,-17,-8,18.78829423,25.20112365,-16,-9,18.35755975,29.35775354,-16,-8,17.88854382,26.56505118,-15,-9,17.49285568,30.96375653,-15,-9,17.49285568,30.96375653,-15,-9,17.49285568,30.96375653,-14,-9,16.64331698,32.73522627,-14,-9,16.64331698,32.73522627,-14,-9,16.64331698,32.73522627,-14,-8,16.1245155,29.7448813,-13,-8,15.26433752,31.60750225,-13,-7,14.76482306,28.30075577,-13,-8,15.26433752,31.60750225,-13,-8,15.26433752,31.60750225,-13,-8,15.26433752,31.60750225,-13,-8,15.26433752,31.60750225,-12,-8,14.4222051,33.69006753,-13,-7,14.76482306,28.30075577,-12,-7,13.89244399,30.25643716,-12,-8,14.4222051,33.69006753,0,0,0,-,-12,-7,13.89244399,30.25643716,-12,-6,13.41640786,26.56505118,-12,-6,13.41640786,26.56505118,-12,-6,13.41640786,26.56505118,-12,-5,13,22.61986495,-12,-6,13.41640786,26.56505118,-12,-6,13.41640786,26.56505118,-12,-6,13.41640786,26.56505118,-12,-5,13,22.61986495,-12,-5,13,22.61986495,-12,-4,12.64911064,18.43494882,-12,-4,12.64911064,18.43494882,-11,-4,11.70469991,19.98310652,-11,-3,11.40175425,15.2551187,-11,-3,11.40175425,15.2551187,-11,-2,11.18033989,10.30484647,-12,-2,12.16552506,9.462322208,-11,-2,11.18033989,10.30484647,-11,-1,11.04536102,5.194428908,-11,-1,11.04536102,5.194428908,-11,-1,11.04536102,5.194428908,-11,0,11,0,-11,0,11,0,-12,1,12.04159458,-4.763641691,-11,1,11.04536102,-5.194428908,-12,2,12.16552506,-9.462322208,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
4.68019,0.01066,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,5,17,17.72004515,73.61045967,5,17,17.72004515,73.61045967,5,17,17.72004515,73.61045967,4,18,18.43908891,77.47119229,2,18,18.11077028,83.65980825,3,17,17.2626765,79.9920202,0,17,17,-,1,17,17.02938637,86.63353934,2,16,16.1245155,82.87498365,0,16,16,-,0,16,16,-,0,15,15,-,0,16,16,-,0,15,15,-,-1,15,15.03329638,-86.18592517,-1,15,15.03329638,-86.18592517,1,13,13.03840481,85.60129465,0,14,14,-,0,15,15,-,0,13,13,-,0,14,14,-,0,14,14,-,-1,13,13.03840481,-85.60129465,0,14,14,-,0,13,13,-,1,13,13.03840481,85.60129465,0,0,0,-,0,13,13,-,2,13,13.15294644,81.25383774,1,12,12.04159458,85.23635831,2,13,13.15294644,81.25383774,1,13,13.03840481,85.60129465,0,13,13,-,2,12,12.16552506,80.53767779,1,12,12.04159458,85.23635831,-1,8,8.062257748,-82.87498365,2,7,7.280109889,74.0546041,3,10,10.44030651,73.30075577,3,12,12.36931688,75.96375653,1,10,10.04987562,84.28940686,3,10,10.44030651,73.30075577,3,10,10.44030651,73.30075577,3,9,9.486832981,71.56505118,5,10,11.18033989,63.43494882,5,9,10.29563014,60.9453959,5,9,10.29563014,60.9453959,5,7,8.602325267,54.46232221,6,8,10,53.13010235,6,8,10,53.13010235,6,8,10,53.13010235,8,7,10.63014581,41.18592517,7,7,9.899494937,45,8,7,10.63014581,41.18592517,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
4.68925,0.00906,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,17,0,17,0,18,1,18.02775638,3.17983012,17,1,17.02938637,3.366460663,17,2,17.11724277,6.709836808,17,3,17.2626765,10.0079798,16,3,16.2788206,10.61965528,15,4,15.5241747,14.93141718,15,4,15.5241747,14.93141718,15,4,15.5241747,14.93141718,14,4,14.56021978,15.9453959,14,4,14.56021978,15.9453959,13,4,13.60147051,17.10272897,14,5,14.86606875,19.65382406,14,5,14.86606875,19.65382406,13,5,13.92838828,21.03751103,13,4,13.60147051,17.10272897,12,4,12.64911064,18.43494882,12,4,12.64911064,18.43494882,12,4,12.64911064,18.43494882,12,4,12.64911064,18.43494882,12,4,12.64911064,18.43494882,12,4,12.64911064,18.43494882,11,4,11.70469991,19.98310652,11,3,11.40175425,15.2551187,12,4,12.64911064,18.43494882,12,3,12.36931688,14.03624347,0,0,0,-,11,3,11.40175425,15.2551187,11,3,11.40175425,15.2551187,11,3,11.40175425,15.2551187,11,2,11.18033989,10.30484647,11,3,11.40175425,15.2551187,11,2,11.18033989,10.30484647,10,2,10.19803903,11.30993247,10,2,10.19803903,11.30993247,10,2,10.19803903,11.30993247,10,1,10.04987562,5.710593137,10,1,10.04987562,5.710593137,10,1,10.04987562,5.710593137,10,1,10.04987562,5.710593137,10,0,10,0,9,0,9,0,10,-1,10.04987562,-5.710593137,10,-1,10.04987562,-5.710593137,9,-1,9.055385138,-6.340191746,9,-2,9.219544457,-12.52880771,9,-2,9.219544457,-12.52880771,9,-2,9.219544457,-12.52880771,9,-3,9.486832981,-18.43494882,8,-4,8.94427191,-26.56505118,8,-4,8.94427191,-26.56505118,9,-4,9.848857802,-23.96248897,9,-5,10.29563014,-29.0546041,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
4.70319,0.01394,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,-16,-5,16.76305461,17.35402464,-16,-5,16.76305461,17.35402464,-16,-6,17.08800749,20.55604522,-16,-6,17.08800749,20.55604522,-15,-7,16.55294536,25.01689348,-14,-7,15.65247584,26.56505118,-14,-8,16.1245155,29.7448813,-13,-8,15.26433752,31.60750225,-13,-8,15.26433752,31.60750225,-13,-8,15.26433752,31.60750225,-13,-8,15.26433752,31.60750225,-12,-8,14.4222051,33.69006753,-12,-8,14.4222051,33.69006753,-12,-8,14.4222051,33.69006753,-11,-8,13.60147051,36.02737339,-11,-7,13.03840481,32.47119229,-11,-7,13.03840481,32.47119229,-11,-7,13.03840481,32.47119229,-11,-7,13.03840481,32.47119229,-11,-7,13.03840481,32.47119229,-11,-7,13.03840481,32.47119229,-10,-7,12.20655562,34.9920202,-10,-7,12.20655562,34.9920202,-10,-7,12.20655562,34.9920202,-10,-7,12.20655562,34.9920202,-10,-6,11.66190379,30.96375653,0,0,0,-,-10,-6,11.66190379,30.96375653,-10,-5,11.18033989,26.56505118,-10,-5,11.18033989,26.56505118,-10,-5,11.18033989,26.56505118,-10,-5,11.18033989,26.56505118,-10,-5,11.18033989,26.56505118,-10,-5,11.18033989,26.56505118,-10,-4,10.77032961,21.80140949,-10,-4,10.77032961,21.80140949,-9,-4,9.848857802,23.96248897,-10,-3,10.44030651,16.69924423,-9,-3,9.486832981,18.43494882,-9,-3,9.486832981,18.43494882,-9,-2,9.219544457,12.52880771,-9,-2,9.219544457,12.52880771,-9,-1,9.055385138,6.340191746,-9,-1,9.055385138,6.340191746,-9,-1,9.055385138,6.340191746,-9,-1,9.055385138,6.340191746,-9,-1,9.055385138,6.340191746,-9,0,9,0,-9,0,9,0,-9,1,9.055385138,-6.340191746,-9,2,9.219544457,-12.52880771,-9,2,9.219544457,-12.52880771,-9,2,9.219544457,-12.52880771,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
4.70952,0.00633,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,2,-19,19.10497317,-83.99099404,3,-19,19.23538406,-81.02737339,4,-18,18.43908891,-77.47119229,5,-19,19.6468827,-75.25643716,5,-17,17.72004515,-73.61045967,6,-17,18.02775638,-70.55996517,6,-16,17.08800749,-69.44395478,7,-16,17.4642492,-66.37062227,7,-15,16.55294536,-64.98310652,7,-15,16.55294536,-64.98310652,7,-15,16.55294536,-64.98310652,7,-14,15.65247584,-63.43494882,7,-14,15.65247584,-63.43494882,6,-14,15.23154621,-66.80140949,7,-13,14.76482306,-61.69924423,6,-13,14.31782106,-65.22485943,7,-13,14.76482306,-61.69924423,6,-12,13.41640786,-63.43494882,7,-12,13.89244399,-59.74356284,6,-12,13.41640786,-63.43494882,6,-12,13.41640786,-63.43494882,6,-12,13.41640786,-63.43494882,6,-12,13.41640786,-63.43494882,6,-12,13.41640786,-63.43494882,6,-13,14.31782106,-65.22485943,5,-12,13,-67.38013505,0,0,0,-,5,-12,13,-67.38013505,4,-12,12.64911064,-71.56505118,5,-12,13,-67.38013505,4,-11,11.70469991,-70.01689348,4,-11,11.70469991,-70.01689348,4,-11,11.70469991,-70.01689348,4,-11,11.70469991,-70.01689348,3,-11,11.40175425,-74.7448813,3,-11,11.40175425,-74.7448813,2,-11,11.18033989,-79.69515353,2,-10,10.19803903,-78.69006753,2,-11,11.18033989,-79.69515353,2,-11,11.18033989,-79.69515353,2,-11,11.18033989,-79.69515353,1,-10,10.04987562,-84.28940686,0,-10,10,-,0,-10,10,-,0,-10,10,-,0,-10,10,-,-1,-10,10.04987562,84.28940686,-1,-10,10.04987562,84.28940686,-2,-10,10.19803903,78.69006753,-2,-10,10.19803903,78.69006753,-3,-10,10.44030651,73.30075577,-3,-10,10.44030651,73.30075577,-4,-10,10.77032961,68.19859051,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
4.71878,0.00926,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,-16,-6,17.08800749,20.55604522,-16,-7,17.4642492,23.62937773,-16,-7,17.4642492,23.62937773,-15,-8,17,28.07248694,-14,-8,16.1245155,29.7448813,-14,-9,16.64331698,32.73522627,-13,-9,15.8113883,34.69515353,-12,-9,15,36.86989765,-12,-9,15,36.86989765,-11,-9,14.2126704,39.28940686,-11,-9,14.2126704,39.28940686,-11,-9,14.2126704,39.28940686,-11,-9,14.2126704,39.28940686,-11,-9,14.2126704,39.28940686,-10,-9,13.45362405,41.9872125,-10,-8,12.80624847,38.65980825,-10,-8,12.80624847,38.65980825,-10,-8,12.80624847,38.65980825,-10,-8,12.80624847,38.65980825,-9,-8,12.04159458,41.63353934,-9,-8,12.04159458,41.63353934,-9,-7,11.40175425,37.87498365,-9,-7,11.40175425,37.87498365,-9,-8,12.04159458,41.63353934,-10,-8,12.80624847,38.65980825,-9,-7,11.40175425,37.87498365,0,0,0,-,-9,-7,11.40175425,37.87498365,-9,-6,10.81665383,33.69006753,-9,-6,10.81665383,33.69006753,-9,-6,10.81665383,33.69006753,-10,-6,11.66190379,30.96375653,-9,-6,10.81665383,33.69006753,-9,-6,10.81665383,33.69006753,-9,-5,10.29563014,29.0546041,-9,-5,10.29563014,29.0546041,-9,-5,10.29563014,29.0546041,-9,-4,9.848857802,23.96248897,-9,-4,9.848857802,23.96248897,-9,-3,9.486832981,18.43494882,-8,-3,8.544003745,20.55604522,-9,-3,9.486832981,18.43494882,-9,-3,9.486832981,18.43494882,-8,-2,8.246211251,14.03624347,-9,-2,9.219544457,12.52880771,-9,-2,9.219544457,12.52880771,-8,-1,8.062257748,7.125016349,-9,-1,9.055385138,6.340191746,-9,0,9,0,-9,0,9,0,-9,1,9.055385138,-6.340191746,-9,1,9.055385138,-6.340191746,-9,1,9.055385138,-6.340191746,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
4.72842,0.00964,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,-15,-16,21.9317122,46.84761027,-14,-16,21.26029163,48.81407483,-13,-17,21.40093456,52.59464337,-12,-17,20.80865205,54.78240703,-12,-17,20.80865205,54.78240703,-11,-16,19.41648784,55.49147701,-10,-17,19.72308292,59.53445508,-9,-17,19.23538406,62.10272897,-9,-16,18.35755975,60.64224646,-9,-17,19.23538406,62.10272897,-8,-16,17.88854382,63.43494882,-8,-15,17,61.92751306,-8,-15,17,61.92751306,-8,-15,17,61.92751306,-7,-15,16.55294536,64.98310652,-7,-15,16.55294536,64.98310652,-7,-14,15.65247584,63.43494882,-7,-14,15.65247584,63.43494882,-7,-14,15.65247584,63.43494882,-7,-14,15.65247584,63.43494882,-7,-14,15.65247584,63.43494882,-7,-13,14.76482306,61.69924423,-7,-13,14.76482306,61.69924423,-7,-13,14.76482306,61.69924423,-8,-12,14.4222051,56.30993247,-7,-12,13.89244399,59.74356284,0,0,0,-,-8,-12,14.4222051,56.30993247,-8,-11,13.60147051,53.97262661,-7,-11,13.03840481,57.52880771,-8,-11,13.60147051,53.97262661,-8,-11,13.60147051,53.97262661,-8,-11,13.60147051,53.97262661,-8,-10,12.80624847,51.34019175,-8,-10,12.80624847,51.34019175,-8,-10,12.80624847,51.34019175,-9,-9,12.72792206,45,-9,-8,12.04159458,41.63353934,-9,-8,12.04159458,41.63353934,-9,-8,12.04159458,41.63353934,-8,-7,10.63014581,41.18592517,-9,-7,11.40175425,37.87498365,-9,-6,10.81665383,33.69006753,-10,-6,11.66190379,30.96375653,-9,-5,10.29563014,29.0546041,-9,-6,10.81665383,33.69006753,-10,-5,11.18033989,26.56505118,-10,-5,11.18033989,26.56505118,-10,-4,10.77032961,21.80140949,-11,-4,11.70469991,19.98310652,-11,-2,11.18033989,10.30484647,-11,-2,11.18033989,10.30484647,-11,-2,11.18033989,10.30484647,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
4.73858,0.01016,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,10,19,21.47091055,62.2414594,9,20,21.9317122,65.77225468,7,20,21.1896201,70.70995378,6,20,20.88061302,73.30075577,6,20,20.88061302,73.30075577,5,19,19.6468827,75.25643716,5,19,19.6468827,75.25643716,5,19,19.6468827,75.25643716,3,18,18.24828759,80.53767779,2,18,18.11077028,83.65980825,4,17,17.4642492,76.75948008,3,18,18.24828759,80.53767779,3,17,17.2626765,79.9920202,3,16,16.2788206,79.38034472,2,16,16.1245155,82.87498365,3,16,16.2788206,79.38034472,3,16,16.2788206,79.38034472,2,15,15.13274595,82.40535663,3,17,17.2626765,79.9920202,2,16,16.1245155,82.87498365,2,15,15.13274595,82.40535663,1,16,16.03121954,86.42366563,3,14,14.31782106,77.90524292,1,14,14.03566885,85.91438322,2,15,15.13274595,82.40535663,3,14,14.31782106,77.90524292,0,0,0,-,3,14,14.31782106,77.90524292,2,13,13.15294644,81.25383774,3,13,13.34166406,77.00538321,4,12,12.64911064,71.56505118,4,12,12.64911064,71.56505118,3,12,12.36931688,75.96375653,4,12,12.64911064,71.56505118,3,11,11.40175425,74.7448813,4,12,12.64911064,71.56505118,5,10,11.18033989,63.43494882,6,9,10.81665383,56.30993247,5,10,11.18033989,63.43494882,5,11,12.08304597,65.55604522,5,9,10.29563014,60.9453959,5,10,11.18033989,63.43494882,6,9,10.81665383,56.30993247,7,9,11.40175425,52.12501635,8,8,11.3137085,45,7,7,9.899494937,45,8,7,10.63014581,41.18592517,8,7,10.63014581,41.18592517,8,6,10,36.86989765,9,7,11.40175425,37.87498365,10,5,11.18033989,26.56505118,10,6,11.66190379,30.96375653,10,5,11.18033989,26.56505118,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
