real_timestamp,Delta t,Zone,R1,I1,Mag1,Phase1,R2,I2,Mag2,Phase2,R3,I3,Mag3,Phase3,R4,I4,Mag4,Phase4,R5,I5,Mag5,Phase5,R6,I6,Mag6,Phase6,R7,I7,Mag7,Phase7,R8,I8,Mag8,Phase8,R9,I9,Mag9,Phase9,R10,I10,Mag10,Phase10,R11,I11,Mag11,Phase11,R12,I12,Mag12,Phase12,R13,I13,Mag13,Phase13,R14,I14,Mag14,Phase14,R15,I15,Mag15,Phase15,R16,I16,Mag16,Phase16,R17,I17,Mag17,Phase17,R18,I18,Mag18,Phase18,R19,I19,Mag19,Phase19,R20,I20,Mag20,Phase20,R21,I21,Mag21,Phase21,R22,I22,Mag22,Phase22,R23,I23,Mag23,Phase23,R24,I24,Mag24,Phase24,R25,I25,Mag25,Phase25,R26,I26,Mag26,Phase26,R27,I27,Mag27,Phase27,R28,I28,Mag28,Phase28,R29,I29,Mag29,Phase29,R30,I30,Mag30,Phase30,R31,I31,Mag31,Phase31,R32,I32,Mag32,Phase32,R33,I33,Mag33,Phase33,R34,I34,Mag34,Phase34,R35,I35,Mag35,Phase35,R36,I36,Mag36,Phase36,R37,I37,Mag37,Phase37,R38,I38,Mag38,Phase38,R39,I39,Mag39,Phase39,R40,I40,Mag40,Phase40,R41,I41,Mag41,Phase41,R42,I42,Mag42,Phase42,R43,I43,Mag43,Phase43,R44,I44,Mag44,Phase44,R45,I45,Mag45,Phase45,R46,I46,Mag46,Phase46,R47,I47,Mag47,Phase47,R48,I48,Mag48,Phase48,R49,I49,Mag49,Phase49,R50,I50,Mag50,Phase50,R51,I51,Mag51,Phase51,R52,I52,Mag52,Phase52,R53,I53,Mag53,Phase53,R54,I54,Mag54,Phase54,R55,I55,Mag55,Phase55,R56,I56,Mag56,Phase56,R57,I57,Mag57,Phase57,R58,I58,Mag58,Phase58,R59,I59,Mag59,Phase59,R60,I60,Mag60,Phase60,R61,I61,Mag61,Phase61,R62,I62,Mag62,Phase62,R63,I63,Mag63,Phase63,R64,I64,Mag64,Phase64
4.06031,0.01305,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,-5,-29,29.42787794,80.21759297,-4,-30,30.2654919,82.40535663,-4,-30,30.2654919,82.40535663,-3,-31,31.144823,84.47245985,-1,-29,29.01723626,88.02506599,-1,-29,29.01723626,88.02506599,0,-29,29,-,1,-28,28.01785145,-87.95459151,1,-28,28.01785145,-87.95459151,2,-27,27.07397274,-85.7636052,2,-27,27.07397274,-85.7636052,2,-26,26.07680962,-85.60129465,2,-26,26.07680962,-85.60129465,2,-25,25.07987241,-85.42607874,3,-25,25.17935662,-83.15722659,2,-23,23.08679276,-85.03025927,2,-22,22.09072203,-84.80557109,2,-20,20.09975124,-84.28940686,1,-21,21.02379604,-87.27368901,2,-20,20.09975124,-84.28940686,2,-19,19.10497317,-83.99099404,1,-19,19.02629759,-86.9872125,1,-17,17.02938637,-86.63353934,0,-17,17,-,-1,-17,17.02938637,86.63353934,-2,-16,16.1245155,82.87498365,0,0,0,-,-2,-14,14.14213562,81.86989765,-3,-13,13.34166406,77.00538321,-3,-13,13.34166406,77.00538321,-4,-12,12.64911064,71.56505118,-4,-12,12.64911064,71.56505118,-4,-11,11.70469991,70.01689348,-4,-11,11.70469991,70.01689348,-5,-9,10.29563014,60.9453959,-5,-9,10.29563014,60.9453959,-6,-8,10,53.13010235,-7,-7,9.899494937,45,-6,-7,9.219544457,49.39870535,-7,-6,9.219544457,40.60129465,-7,-6,9.219544457,40.60129465,-7,-5,8.602325267,35.53767779,-7,-5,8.602325267,35.53767779,-7,-4,8.062257748,29.7448813,-7,-4,8.062257748,29.7448813,-8,-3,8.544003745,20.55604522,-8,-3,8.544003745,20.55604522,-7,-2,7.280109889,15.9453959,-7,-2,7.280109889,15.9453959,-7,-1,7.071067812,8.130102354,-7,-1,7.071067812,8.130102354,-7,-1,7.071067812,8.130102354,-7,0,7,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
4.06658,0.00627,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,17,22,27.80287755,52.30575953,17,22,27.80287755,52.30575953,16,23,28.01785145,55.17551084,15,23,27.45906044,56.88865804,15,24,28.3019434,57.99461679,14,23,26.92582404,58.67130713,13,23,26.41968963,60.524111,12,23,25.94224354,62.44718842,11,23,25.49509757,64.44003483,11,23,25.49509757,64.44003483,11,23,25.49509757,64.44003483,10,22,24.16609195,65.55604522,10,22,24.16609195,65.55604522,9,21,22.84731932,66.80140949,8,21,22.47220505,69.14554196,8,20,21.54065923,68.19859051,7,19,20.24845673,69.77514057,8,18,19.6977156,66.03751103,8,17,18.78829423,64.79887635,8,17,18.78829423,64.79887635,7,16,17.4642492,66.37062227,8,15,17,61.92751306,7,14,15.65247584,63.43494882,7,13,14.76482306,61.69924423,7,13,14.76482306,61.69924423,8,11,13.60147051,53.97262661,0,0,0,-,7,10,12.20655562,55.0079798,8,9,12.04159458,48.36646066,8,9,12.04159458,48.36646066,8,8,11.3137085,45,8,7,10.63014581,41.18592517,8,7,10.63014581,41.18592517,8,5,9.433981132,32.00538321,7,4,8.062257748,29.7448813,8,4,8.94427191,26.56505118,7,3,7.615773106,23.19859051,8,2,8.246211251,14.03624347,7,2,7.280109889,15.9453959,7,2,7.280109889,15.9453959,7,1,7.071067812,8.130102354,7,0,7,0,7,0,7,0,7,-1,7.071067812,-8.130102354,6,-2,6.32455532,-18.43494882,6,-2,6.32455532,-18.43494882,6,-2,6.32455532,-18.43494882,6,-2,6.32455532,-18.43494882,5,-3,5.830951895,-30.96375653,5,-3,5.830951895,-30.96375653,5,-4,6.403124237,-38.65980825,5,-3,5.830951895,-30.96375653,5,-4,6.403124237,-38.65980825,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
4.07315,0.00657,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,-13,30,32.69556545,-66.57130719,-14,28,31.30495168,-63.43494882,-15,30,33.54101966,-63.43494882,-15,30,33.54101966,-63.43494882,-15,27,30.88689042,-60.9453959,-16,27,31.38470965,-59.34933204,-17,26,31.06444913,-56.82148834,-15,26,30.01666204,-60.01836063,-17,23,28.60069929,-53.53076561,-16,25,29.68164416,-57.38075693,-17,24,29.41088234,-54.68878656,-17,22,27.80287755,-52.30575953,-14,23,26.92582404,-58.67130713,-16,22,27.20294102,-53.97262661,-15,21,25.8069758,-54.46232221,-15,20,25,-53.13010235,-13,20,23.85372088,-56.97613244,-13,18,22.20360331,-54.16234705,-13,18,22.20360331,-54.16234705,-12,18,21.63330765,-56.30993247,-11,17,20.24845673,-57.09475708,-10,17,19.72308292,-59.53445508,-8,16,17.88854382,-63.43494882,-8,17,18.78829423,-64.79887635,-7,16,17.4642492,-66.37062227,-6,15,16.15549442,-68.19859051,0,0,0,-,-4,13,13.60147051,-72.89727103,-4,13,13.60147051,-72.89727103,-4,13,13.60147051,-72.89727103,-2,13,13.15294644,-81.25383774,-3,11,11.40175425,-74.7448813,0,12,12,-,-2,10,10.19803903,-78.69006753,-1,10,10.04987562,-84.28940686,-1,15,15.03329638,-86.18592517,-2,12,12.16552506,-80.53767779,2,9,9.219544457,77.47119229,1,8,8.062257748,82.87498365,4,7,8.062257748,60.2551187,4,8,8.94427191,63.43494882,3,7,7.615773106,66.80140949,4,6,7.211102551,56.30993247,5,6,7.810249676,50.19442891,6,5,7.810249676,39.80557109,7,4,8.062257748,29.7448813,5,3,5.830951895,30.96375653,5,4,6.403124237,38.65980825,6,3,6.708203932,26.56505118,5,2,5.385164807,21.80140949,5,2,5.385164807,21.80140949,6,1,6.08276253,9.462322208,6,1,6.08276253,9.462322208,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
4.08666,0.01351,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,-31,-17,35.35533906,28.73979529,-26,-11,28.23118843,22.93210044,-29,-13,31.78049716,24.14554196,-24,-17,29.41088234,35.31121344,-27,-19,33.01514804,35.13419306,-25,-16,29.68164416,32.61924307,-27,-13,29.96664813,25.70995378,-25,-15,29.15475947,30.96375653,-23,-19,29.83286778,39.55966797,-21,-16,26.40075756,37.30394828,-21,-20,29,43.60281897,-21,-19,28.31960452,42.13759477,-21,-19,28.31960452,42.13759477,-18,-17,24.75883681,43.36342296,-20,-17,26.2488095,40.36453657,-19,-17,25.49509757,41.82016988,-17,-16,23.34523506,43.26429541,-16,-16,22.627417,45,-17,-15,22.6715681,41.42366563,-17,-13,21.40093456,37.40535663,-15,-13,19.84943324,40.91438322,-15,-12,19.20937271,38.65980825,-14,-12,18.43908891,40.60129465,-14,-11,17.80449381,38.15722659,-14,-10,17.20465053,35.53767779,-14,-9,16.64331698,32.73522627,0,0,0,-,-13,-7,14.76482306,28.30075577,-13,-6,14.31782106,24.77514057,-13,-6,14.31782106,24.77514057,-12,-5,13,22.61986495,-12,-5,13,22.61986495,-12,-4,12.64911064,18.43494882,-11,-3,11.40175425,15.2551187,-11,-3,11.40175425,15.2551187,-10,-2,10.19803903,11.30993247,-10,-1,10.04987562,5.710593137,-10,0,10,0,-10,0,10,0,-9,0,9,0,-9,1,9.055385138,-6.340191746,-8,2,8.246211251,-14.03624347,-8,2,8.246211251,-14.03624347,-8,3,8.544003745,-20.55604522,-7,3,7.615773106,-23.19859051,-7,3,7.615773106,-23.19859051,-6,4,7.211102551,-33.69006753,-6,4,7.211102551,-33.69006753,-6,5,7.810249676,-39.80557109,-5,4,6.403124237,-38.65980825,-5,4,6.403124237,-38.65980825,-5,4,6.403124237,-38.65980825,-4,4,5.656854249,-45,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
4.09321,0.00655,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,-9,28,29.41088234,-72.18111109,-9,28,29.41088234,-72.18111109,-10,28,29.73213749,-70.34617594,-12,28,30.46309242,-66.80140949,-12,27,29.54657341,-66.03751103,-12,26,28.63564213,-65.22485943,-12,25,27.73084925,-64.35899418,-12,25,27.73084925,-64.35899418,-13,24,27.29468813,-61.55707138,-13,23,26.41968963,-60.524111,-13,23,26.41968963,-60.524111,-13,22,25.55386468,-59.42077313,-13,22,25.55386468,-59.42077313,-13,21,24.69817807,-58.24051992,-13,20,23.85372088,-56.97613244,-13,19,23.02172887,-55.61965528,-12,18,21.63330765,-56.30993247,-11,17,20.24845673,-57.09475708,-11,17,20.24845673,-57.09475708,-10,17,19.72308292,-59.53445508,-10,16,18.86796226,-57.99461679,-9,16,18.35755975,-60.64224646,-8,14,16.1245155,-60.2551187,-7,14,15.65247584,-63.43494882,-7,14,15.65247584,-63.43494882,-6,13,14.31782106,-65.22485943,0,0,0,-,-5,12,13,-67.38013505,-4,12,12.64911064,-71.56505118,-3,12,12.36931688,-75.96375653,-2,10,10.19803903,-78.69006753,-2,11,11.18033989,-79.69515353,-1,11,11.04536102,-84.80557109,-1,10,10.04987562,-84.28940686,0,9,9,-,1,9,9.055385138,83.65980825,2,8,8.246211251,75.96375653,2,8,8.246211251,75.96375653,2,8,8.246211251,75.96375653,3,8,8.544003745,69.44395478,3,7,7.615773106,66.80140949,4,6,7.211102551,56.30993247,4,6,7.211102551,56.30993247,4,5,6.403124237,51.34019175,4,5,6.403124237,51.34019175,5,5,7.071067812,45,5,4,6.403124237,38.65980825,5,4,6.403124237,38.65980825,5,3,5.830951895,30.96375653,5,2,5.385164807,21.80140949,5,2,5.385164807,21.80140949,5,2,5.385164807,21.80140949,5,1,5.099019514,11.30993247,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
4.10237,0.00916,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,23,17,28.60069929,36.46923439,22,18,28.42534081,39.28940686,23,19,29.83286778,39.55966797,22,19,29.06888371,40.81508387,21,20,29,43.60281897,20,20,28.28427125,45,19,21,28.31960452,47.86240523,17,21,27.01851217,51.00900596,17,20,26.2488095,49.63546343,17,20,26.2488095,49.63546343,17,20,26.2488095,49.63546343,16,19,24.8394847,49.89909245,16,19,24.8394847,49.89909245,15,19,24.20743687,51.70983681,14,18,22.8035085,52.12501635,14,17,22.02271555,50.52754015,13,16,20.61552813,50.90614111,13,15,19.84943324,49.08561678,13,15,19.84943324,49.08561678,12,14,18.43908891,49.39870535,11,14,17.80449381,51.84277341,11,13,17.02938637,49.76364169,11,12,16.2788206,47.48955292,12,11,16.2788206,42.51044708,11,10,14.86606875,42.27368901,11,9,14.2126704,39.28940686,0,0,0,-,10,8,12.80624847,38.65980825,10,6,11.66190379,30.96375653,10,6,11.66190379,30.96375653,10,5,11.18033989,26.56505118,10,4,10.77032961,21.80140949,9,4,9.848857802,23.96248897,9,3,9.486832981,18.43494882,8,2,8.246211251,14.03624347,8,1,8.062257748,7.125016349,9,0,9,0,8,0,8,0,8,-1,8.062257748,-7.125016349,7,-1,7.071067812,-8.130102354,7,-2,7.280109889,-15.9453959,7,-2,7.280109889,-15.9453959,7,-3,7.615773106,-23.19859051,7,-3,7.615773106,-23.19859051,5,-3,5.830951895,-30.96375653,5,-3,5.830951895,-30.96375653,5,-4,6.403124237,-38.65980825,5,-4,6.403124237,-38.65980825,4,-4,5.656854249,-45,4,-5,6.403124237,-51.34019175,3,-5,5.830951895,-59.03624347,3,-4,5,-53.13010235,2,-5,5.385164807,-68.19859051,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
4.11698,0.01461,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,-28,25,37.53664876,-41.7602997,-30,26,39.69886648,-40.91438322,-29,24,37.64306045,-39.61068824,-31,25,39.8246155,-38.88449643,-31,22,38.01315562,-35.36246189,-31,22,38.01315562,-35.36246189,-29,20,35.22782991,-34.59228869,-30,19,35.51056181,-32.3474435,-29,19,34.66987165,-33.23171107,-29,17,33.61547263,-30.37912601,-29,18,34.13209633,-31.82744658,-28,17,32.75667871,-31.26373169,-29,17,33.61547263,-30.37912601,-27,16,31.38470965,-30.65066796,-28,16,32.24903099,-29.7448813,-26,14,29.52964612,-28.30075577,-25,15,29.15475947,-30.96375653,-23,13,26.41968963,-29.475889,-23,13,26.41968963,-29.475889,-22,12,25.05992817,-28.61045967,-22,12,25.05992817,-28.61045967,-18,12,21.63330765,-33.69006753,-17,12,20.80865205,-35.21759297,-17,12,20.80865205,-35.21759297,-15,11,18.60107524,-36.25383774,-16,12,20,-36.86989765,0,0,0,-,-11,13,17.02938637,-49.76364169,-12,12,16.97056275,-45,-10,13,16.40121947,-52.43140797,-9,11,14.2126704,-50.71059314,-8,11,13.60147051,-53.97262661,-6,11,12.52996409,-61.38954033,-6,11,12.52996409,-61.38954033,-5,11,12.08304597,-65.55604522,-5,10,11.18033989,-63.43494882,-2,10,10.19803903,-78.69006753,-2,10,10.19803903,-78.69006753,-1,9,9.055385138,-83.65980825,-1,9,9.055385138,-83.65980825,0,9,9,-,0,8,8,-,2,9,9.219544457,77.47119229,1,7,7.071067812,81.86989765,2,7,7.280109889,74.0546041,3,7,7.615773106,66.80140949,4,6,7.211102551,56.30993247,4,5,6.403124237,51.34019175,3,6,6.708203932,63.43494882,4,5,6.403124237,51.34019175,6,4,7.211102551,33.69006753,3,4,5,53.13010235,4,2,4.472135955,26.56505118,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
4.12297,0.00599,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,21,24,31.89043744,48.81407483,21,25,32.64965543,49.96974073,21,25,32.64965543,49.96974073,21,26,33.42154993,51.07245641,19,27,33.01514804,54.86580694,18,26,31.6227766,55.30484647,17,26,31.06444913,56.82148834,16,26,30.52867504,58.39249775,16,25,29.68164416,57.38075693,16,25,29.68164416,57.38075693,14,26,29.52964612,61.69924423,13,25,28.17800561,62.52556837,12,25,27.73084925,64.35899418,12,24,26.83281573,63.43494882,12,23,25.94224354,62.44718842,11,22,24.59674775,63.43494882,11,21,23.70653918,62.35402464,10,20,22.36067977,63.43494882,10,20,22.36067977,63.43494882,10,18,20.59126028,60.9453959,9,18,20.1246118,63.43494882,9,16,18.35755975,60.64224646,9,15,17.49285568,59.03624347,9,15,17.49285568,59.03624347,9,14,16.64331698,57.26477373,9,13,15.8113883,55.30484647,0,0,0,-,8,11,13.60147051,53.97262661,9,10,13.45362405,48.0127875,9,9,12.72792206,45,9,7,11.40175425,37.87498365,9,7,11.40175425,37.87498365,9,6,10.81665383,33.69006753,9,5,10.29563014,29.0546041,8,4,8.94427191,26.56505118,10,4,10.77032961,21.80140949,8,3,8.544003745,20.55604522,8,3,8.544003745,20.55604522,7,2,7.280109889,15.9453959,7,1,7.071067812,8.130102354,8,0,8,0,8,-1,8.062257748,-7.125016349,7,-1,7.071067812,-8.130102354,7,-2,7.280109889,-15.9453959,6,-2,6.32455532,-18.43494882,7,-3,7.615773106,-23.19859051,5,-3,5.830951895,-30.96375653,5,-4,6.403124237,-38.65980825,5,-4,6.403124237,-38.65980825,5,-4,6.403124237,-38.65980825,4,-5,6.403124237,-51.34019175,4,-4,5.656854249,-45,3,-4,5,-53.13010235,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
4.13352,0.01055,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,-29,5,29.42787794,-9.782407032,-30,5,30.41381265,-9.462322208,-31,5,31.40063694,-9.162347046,-31,3,31.144823,-5.527540152,-29,4,29.27456234,-7.853313302,-30,3,30.14962686,-5.710593137,-30,1,30.01666204,-1.909152433,-27,0,27,0,-27,0,27,0,-26,0,26,0,-28,0,28,0,-26,0,26,0,-27,-1,27.01851217,2.121096397,-26,-2,26.07680962,4.398705355,-24,-2,24.08318916,4.763641691,-24,-1,24.0208243,2.38594403,-23,-1,23.02172887,2.489552922,-19,-1,19.02629759,3.012787504,-21,-1,21.02379604,2.726310994,-20,-1,20.02498439,2.862405226,-19,0,19,0,-17,0,17,0,-15,-2,15.13274595,7.594643369,-16,1,16.03121954,-3.576334375,-17,1,17.02938637,-3.366460663,-14,1,14.03566885,-4.08561678,0,0,0,-,-12,2,12.16552506,-9.462322208,-12,2,12.16552506,-9.462322208,-12,3,12.36931688,-14.03624347,-10,4,10.77032961,-21.80140949,-11,3,11.40175425,-15.2551187,-10,4,10.77032961,-21.80140949,-9,5,10.29563014,-29.0546041,-9,5,10.29563014,-29.0546041,-7,5,8.602325267,-35.53767779,-6,4,7.211102551,-33.69006753,-7,6,9.219544457,-40.60129465,-5,5,7.071067812,-45,-5,6,7.810249676,-50.19442891,-4,6,7.211102551,-56.30993247,-3,6,6.708203932,-63.43494882,-3,5,5.830951895,-59.03624347,-2,6,6.32455532,-71.56505118,-2,6,6.32455532,-71.56505118,-1,6,6.08276253,-80.53767779,-1,5,5.099019514,-78.69006753,-1,5,5.099019514,-78.69006753,0,5,5,-,1,5,5.099019514,78.69006753,1,5,5.099019514,78.69006753,1,4,4.123105626,75.96375653,1,4,4.123105626,75.96375653,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
4.1536,0.02008,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,-12,6,13.41640786,-26.56505118,-13,6,14.31782106,-24.77514057,-13,6,14.31782106,-24.77514057,-14,5,14.86606875,-19.65382406,-13,5,13.92838828,-21.03751103,-13,4,13.60147051,-17.10272897,-13,4,13.60147051,-17.10272897,-13,3,13.34166406,-12.99461679,-12,3,12.36931688,-14.03624347,-12,3,12.36931688,-14.03624347,-12,3,12.36931688,-14.03624347,-12,3,12.36931688,-14.03624347,-12,3,12.36931688,-14.03624347,-12,2,12.16552506,-9.462322208,-11,2,11.18033989,-10.30484647,-11,3,11.40175425,-15.2551187,-10,2,10.19803903,-11.30993247,-9,2,9.219544457,-12.52880771,-9,2,9.219544457,-12.52880771,-9,2,9.219544457,-12.52880771,-9,2,9.219544457,-12.52880771,-8,2,8.246211251,-14.03624347,-7,2,7.280109889,-15.9453959,-7,2,7.280109889,-15.9453959,-8,3,8.544003745,-20.55604522,-6,3,6.708203932,-26.56505118,0,0,0,-,-6,2,6.32455532,-18.43494882,-5,3,5.830951895,-30.96375653,-5,3,5.830951895,-30.96375653,-5,3,5.830951895,-30.96375653,-4,3,5,-36.86989765,-4,3,5,-36.86989765,-4,3,5,-36.86989765,-3,3,4.242640687,-45,-3,3,4.242640687,-45,-3,3,4.242640687,-45,-2,3,3.605551275,-56.30993247,-2,3,3.605551275,-56.30993247,-2,3,3.605551275,-56.30993247,-1,3,3.16227766,-71.56505118,-1,3,3.16227766,-71.56505118,-1,3,3.16227766,-71.56505118,0,3,3,-,0,2,2,-,0,2,2,-,0,2,2,-,0,2,2,-,0,2,2,-,0,2,2,-,0,2,2,-,0,2,2,-,1,2,2.236067977,63.43494882,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
4.17046,0.01686,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,23,-26,34.71310992,-48.50353164,24,-25,34.6554469,-46.16913933,25,-26,36.06937759,-46.12330271,25,-26,36.06937759,-46.12330271,25,-25,35.35533906,-45,23,-22,31.82766093,-43.72696998,26,-20,32.80243893,-37.56859203,26,-18,31.6227766,-34.69515353,25,-20,32.01562119,-38.65980825,25,-19,31.40063694,-37.23483398,25,-19,31.40063694,-37.23483398,24,-18,30,-36.86989765,24,-17,29.41088234,-35.31121344,22,-17,27.80287755,-37.69424047,22,-15,26.62705391,-34.28687698,21,-15,25.8069758,-35.53767779,20,-14,24.41311123,-34.9920202,20,-14,24.41311123,-34.9920202,19,-15,24.20743687,-38.29016319,17,-14,22.02271555,-39.47245985,16,-11,19.41648784,-34.50852299,16,-11,19.41648784,-34.50852299,16,-10,18.86796226,-32.00538321,16,-13,20.61552813,-39.09385889,13,-14,19.10497317,-47.1210964,10,-13,16.40121947,-52.43140797,0,0,0,-,10,-10,14.14213562,-45,10,-11,14.86606875,-47.72631099,9,-12,15,-53.13010235,7,-11,13.03840481,-57.52880771,6,-11,12.52996409,-61.38954033,5,-11,12.08304597,-65.55604522,5,-10,11.18033989,-63.43494882,4,-10,10.77032961,-68.19859051,4,-10,10.77032961,-68.19859051,2,-10,10.19803903,-78.69006753,0,-10,10,-,1,-9,9.055385138,-83.65980825,0,-9,9,-,0,-8,8,-,-1,-8,8.062257748,82.87498365,-2,-9,9.219544457,77.47119229,-3,-9,9.486832981,71.56505118,-3,-7,7.615773106,66.80140949,-3,-7,7.615773106,66.80140949,-3,-7,7.615773106,66.80140949,-3,-7,7.615773106,66.80140949,-4,-6,7.211102551,56.30993247,-4,-6,7.211102551,56.30993247,-5,-5,7.071067812,45,-4,-4,5.656854249,45,-4,-4,5.656854249,45,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
4.1771,0.00664,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,-22,18,28.42534081,-39.28940686,-22,17,27.80287755,-37.69424047,-23,18,29.20616373,-38.04704253,-24,17,29.41088234,-35.31121344,-23,16,28.01785145,-34.82448916,-24,14,27.78488798,-30.25643716,-23,14,26.92582404,-31.32869287,-23,13,26.41968963,-29.475889,-22,12,25.05992817,-28.61045967,-22,11,24.59674775,-26.56505118,-22,12,25.05992817,-28.61045967,-21,11,23.70653918,-27.64597536,-22,11,24.59674775,-26.56505118,-21,10,23.2594067,-25.46334506,-20,9,21.9317122,-24.22774532,-19,11,21.9544984,-30.06858282,-18,10,20.59126028,-29.0546041,-16,9,18.35755975,-29.35775354,-16,9,18.35755975,-29.35775354,-15,8,17,-28.07248694,-15,8,17,-28.07248694,-15,8,17,-28.07248694,-13,7,14.76482306,-28.30075577,-13,8,15.26433752,-31.60750225,-13,9,15.8113883,-34.69515353,-11,8,13.60147051,-36.02737339,0,0,0,-,-9,8,12.04159458,-41.63353934,-7,8,10.63014581,-48.81407483,-7,9,11.40175425,-52.12501635,-6,8,10,-53.13010235,-7,8,10.63014581,-48.81407483,-6,8,10,-53.13010235,-5,8,9.433981132,-57.99461679,-4,8,8.94427191,-63.43494882,-3,7,7.615773106,-66.80140949,-2,6,6.32455532,-71.56505118,-2,7,7.280109889,-74.0546041,-1,7,7.071067812,-81.86989765,-1,6,6.08276253,-80.53767779,-1,6,6.08276253,-80.53767779,0,6,6,-,1,5,5.099019514,78.69006753,1,6,6.08276253,80.53767779,2,5,5.385164807,68.19859051,2,5,5.385164807,68.19859051,2,4,4.472135955,63.43494882,2,4,4.472135955,63.43494882,2,3,3.605551275,56.30993247,3,4,5,53.13010235,2,2,2.828427125,45,3,3,4.242640687,45,2,2,2.828427125,45,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
4.18367,0.00657,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,-18,28,33.28663395,-57.26477373,-17,27,31.90611227,-57.80426607,-20,28,34.40930107,-54.46232221,-20,26,32.80243893,-52.43140797,-21,27,34.20526275,-52.12501635,-19,24,30.61045573,-51.63251462,-20,24,31.2409987,-50.19442891,-21,22,30.41381265,-46.33221985,-22,22,31.11269837,-45,-22,23,31.82766093,-46.27303002,-20,21,29,-46.39718103,-20,20,28.28427125,-45,-19,21,28.31960452,-47.86240523,-19,20,27.58622845,-46.46880071,-19,17,25.49509757,-41.82016988,-17,18,24.75883681,-46.63657704,-17,16,23.34523506,-43.26429541,-17,16,23.34523506,-43.26429541,-17,16,23.34523506,-43.26429541,-16,14,21.26029163,-41.18592517,-14,14,19.79898987,-45,-13,14,19.10497317,-47.1210964,-13,14,19.10497317,-47.1210964,-12,13,17.69180601,-47.29061004,-11,13,17.02938637,-49.76364169,-9,12,15,-53.13010235,0,0,0,-,-7,11,13.03840481,-57.52880771,-6,12,13.41640786,-63.43494882,-6,11,12.52996409,-61.38954033,-5,10,11.18033989,-63.43494882,-5,10,11.18033989,-63.43494882,-4,11,11.70469991,-70.01689348,-2,10,10.19803903,-78.69006753,-2,9,9.219544457,-77.47119229,-2,9,9.219544457,-77.47119229,-1,8,8.062257748,-82.87498365,0,8,8,-,0,8,8,-,1,7,7.071067812,81.86989765,1,7,7.071067812,81.86989765,2,6,6.32455532,71.56505118,2,6,6.32455532,71.56505118,3,5,5.830951895,59.03624347,3,4,5,53.13010235,4,5,6.403124237,51.34019175,3,4,5,53.13010235,4,4,5.656854249,45,4,3,5,36.86989765,4,3,5,36.86989765,4,2,4.472135955,26.56505118,4,2,4.472135955,26.56505118,5,1,5.099019514,11.30993247,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
