real_timestamp,Delta t,Zone,R1,I1,Mag1,Phase1,R2,I2,Mag2,Phase2,R3,I3,Mag3,Phase3,R4,I4,Mag4,Phase4,R5,I5,Mag5,Phase5,R6,I6,Mag6,Phase6,R7,I7,Mag7,Phase7,R8,I8,Mag8,Phase8,R9,I9,Mag9,Phase9,R10,I10,Mag10,Phase10,R11,I11,Mag11,Phase11,R12,I12,Mag12,Phase12,R13,I13,Mag13,Phase13,R14,I14,Mag14,Phase14,R15,I15,Mag15,Phase15,R16,I16,Mag16,Phase16,R17,I17,Mag17,Phase17,R18,I18,Mag18,Phase18,R19,I19,Mag19,Phase19,R20,I20,Mag20,Phase20,R21,I21,Mag21,Phase21,R22,I22,Mag22,Phase22,R23,I23,Mag23,Phase23,R24,I24,Mag24,Phase24,R25,I25,Mag25,Phase25,R26,I26,Mag26,Phase26,R27,I27,Mag27,Phase27,R28,I28,Mag28,Phase28,R29,I29,Mag29,Phase29,R30,I30,Mag30,Phase30,R31,I31,Mag31,Phase31,R32,I32,Mag32,Phase32,R33,I33,Mag33,Phase33,R34,I34,Mag34,Phase34,R35,I35,Mag35,Phase35,R36,I36,Mag36,Phase36,R37,I37,Mag37,Phase37,R38,I38,Mag38,Phase38,R39,I39,Mag39,Phase39,R40,I40,Mag40,Phase40,R41,I41,Mag41,Phase41,R42,I42,Mag42,Phase42,R43,I43,Mag43,Phase43,R44,I44,Mag44,Phase44,R45,I45,Mag45,Phase45,R46,I46,Mag46,Phase46,R47,I47,Mag47,Phase47,R48,I48,Mag48,Phase48,R49,I49,Mag49,Phase49,R50,I50,Mag50,Phase50,R51,I51,Mag51,Phase51,R52,I52,Mag52,Phase52,R53,I53,Mag53,Phase53,R54,I54,Mag54,Phase54,R55,I55,Mag55,Phase55,R56,I56,Mag56,Phase56,R57,I57,Mag57,Phase57,R58,I58,Mag58,Phase58,R59,I59,Mag59,Phase59,R60,I60,Mag60,Phase60,R61,I61,Mag61,Phase61,R62,I62,Mag62,Phase62,R63,I63,Mag63,Phase63,R64,I64,Mag64,Phase64
3.86413,0.00638,1,82,-96,126.2537128,-49.49715161,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,-1,23,23.02172887,-87.51044708,-1,23,23.02172887,-87.51044708,-2,22,22.09072203,-84.80557109,-3,22,22.20360331,-82.23483398,-3,19,19.23538406,-81.02737339,-3,19,19.23538406,-81.02737339,-5,17,17.72004515,-73.61045967,-2,17,17.11724277,-83.29016319,-2,17,17.11724277,-83.29016319,-4,15,15.5241747,-75.06858282,-3,16,16.2788206,-79.38034472,-2,15,15.13274595,-82.40535663,-2,15,15.13274595,-82.40535663,-1,14,14.03566885,-85.91438322,0,13,13,-,0,13,13,-,0,12,12,-,0,10,10,-,0,10,10,-,0,10,10,-,1,10,10.04987562,84.28940686,1,10,10.04987562,84.28940686,2,9,9.219544457,77.47119229,2,9,9.219544457,77.47119229,2,9,9.219544457,77.47119229,2,8,8.246211251,75.96375653,0,0,0,-,2,8,8.246211251,75.96375653,1,7,7.071067812,81.86989765,2,6,6.32455532,71.56505118,1,6,6.08276253,80.53767779,0,6,6,-,3,5,5.830951895,59.03624347,0,5,5,-,2,6,6.32455532,71.56505118,2,0,2,0,0,3,3,-,0,3,3,-,1,2,2.236067977,63.43494882,1,3,3.16227766,71.56505118,1,3,3.16227766,71.56505118,-1,3,3.16227766,-71.56505118,-2,3,3.605551275,-56.30993247,-1,1,1.414213562,-45,-2,2,2.828427125,-45,-2,1,2.236067977,-26.56505118,-4,1,4.123105626,-14.03624347,-3,1,3.16227766,-18.43494882,-4,1,4.123105626,-14.03624347,-4,1,4.123105626,-14.03624347,-5,1,5.099019514,-11.30993247,-6,1,6.08276253,-9.462322208,-6,1,6.08276253,-9.462322208,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
3.86934,0.00521,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,6,22,22.8035085,74.7448813,4,23,23.34523506,80.13419306,4,22,22.36067977,79.69515353,5,21,21.58703314,76.60750225,3,19,19.23538406,81.02737339,3,19,19.23538406,81.02737339,1,18,18.02775638,86.82016988,1,18,18.02775638,86.82016988,1,16,16.03121954,86.42366563,2,16,16.1245155,82.87498365,2,15,15.13274595,82.40535663,2,14,14.14213562,81.86989765,3,14,14.31782106,77.90524292,2,12,12.16552506,80.53767779,3,12,12.36931688,75.96375653,3,12,12.36931688,75.96375653,3,11,11.40175425,74.7448813,3,11,11.40175425,74.7448813,4,10,10.77032961,68.19859051,4,9,9.848857802,66.03751103,4,9,9.848857802,66.03751103,4,9,9.848857802,66.03751103,4,8,8.94427191,63.43494882,5,8,9.433981132,57.99461679,4,7,8.062257748,60.2551187,4,7,8.062257748,60.2551187,0,0,0,-,4,7,8.062257748,60.2551187,4,6,7.211102551,56.30993247,5,6,7.810249676,50.19442891,4,5,6.403124237,51.34019175,2,5,5.385164807,68.19859051,4,4,5.656854249,45,4,4,5.656854249,45,3,2,3.605551275,33.69006753,5,2,5.385164807,21.80140949,4,5,6.403124237,51.34019175,2,4,4.472135955,63.43494882,1,2,2.236067977,63.43494882,2,3,3.605551275,56.30993247,1,2,2.236067977,63.43494882,1,2,2.236067977,63.43494882,-1,3,3.16227766,-71.56505118,-1,3,3.16227766,-71.56505118,-1,2,2.236067977,-63.43494882,-1,2,2.236067977,-63.43494882,-2,2,2.828427125,-45,-3,2,3.605551275,-33.69006753,-3,2,3.605551275,-33.69006753,-3,3,4.242640687,-45,-5,2,5.385164807,-21.80140949,-4,3,5,-36.86989765,-5,3,5.830951895,-30.96375653,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
3.87435,0.00501,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,-22,7,23.08679276,-17.65012422,-23,6,23.76972865,-14.62087399,-22,6,22.8035085,-15.2551187,-22,5,22.56102835,-12.80426607,-21,5,21.58703314,-13.39249775,-20,4,20.39607805,-11.30993247,-19,3,19.23538406,-8.972626615,-18,3,18.24828759,-9.462322208,-16,3,16.2788206,-10.61965528,-16,3,16.2788206,-10.61965528,-15,3,15.29705854,-11.30993247,-14,3,14.31782106,-12.09475708,-14,3,14.31782106,-12.09475708,-13,4,13.60147051,-17.10272897,-12,4,12.64911064,-18.43494882,-12,4,12.64911064,-18.43494882,-11,4,11.70469991,-19.98310652,-10,4,10.77032961,-21.80140949,-10,5,11.18033989,-26.56505118,-10,5,11.18033989,-26.56505118,-9,5,10.29563014,-29.0546041,-9,5,10.29563014,-29.0546041,-8,5,9.433981132,-32.00538321,-8,5,9.433981132,-32.00538321,-7,5,8.602325267,-35.53767779,-7,5,8.602325267,-35.53767779,0,0,0,-,-6,5,7.810249676,-39.80557109,-6,5,7.810249676,-39.80557109,-6,4,7.211102551,-33.69006753,-5,4,6.403124237,-38.65980825,-5,4,6.403124237,-38.65980825,-5,4,6.403124237,-38.65980825,-5,3,5.830951895,-30.96375653,-4,3,5,-36.86989765,-4,3,5,-36.86989765,-3,2,3.605551275,-33.69006753,-4,2,4.472135955,-26.56505118,-4,2,4.472135955,-26.56505118,-4,2,4.472135955,-26.56505118,-3,1,3.16227766,-18.43494882,-3,1,3.16227766,-18.43494882,-3,0,3,0,-3,0,3,0,-3,-1,3.16227766,18.43494882,-3,-1,3.16227766,18.43494882,-3,-2,3.605551275,33.69006753,-4,-3,5,36.86989765,-4,-3,5,36.86989765,-4,-3,5,36.86989765,-4,-3,5,36.86989765,-4,-4,5.656854249,45,-5,-4,6.403124237,38.65980825,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
3.87994,0.00559,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,-20,14,24.41311123,-34.9920202,-20,13,23.85372088,-33.02386756,-20,12,23.32380758,-30.96375653,-19,12,22.47220505,-32.27564431,-19,10,21.47091055,-27.7585406,-17,10,19.72308292,-30.46554492,-17,9,19.23538406,-27.89727103,-15,9,17.49285568,-30.96375653,-15,9,17.49285568,-30.96375653,-14,7,15.65247584,-26.56505118,-14,7,15.65247584,-26.56505118,-13,7,14.76482306,-28.30075577,-12,7,13.89244399,-30.25643716,-10,7,12.20655562,-34.9920202,-10,6,11.66190379,-30.96375653,-9,7,11.40175425,-37.87498365,-8,8,11.3137085,-45,-8,7,10.63014581,-41.18592517,-7,7,9.899494937,-45,-7,7,9.899494937,-45,-6,7,9.219544457,-49.39870535,-5,7,8.602325267,-54.46232221,-5,7,8.602325267,-54.46232221,-5,7,8.602325267,-54.46232221,-5,7,8.602325267,-54.46232221,-5,7,8.602325267,-54.46232221,0,0,0,-,-3,6,6.708203932,-63.43494882,-4,7,8.062257748,-60.2551187,-4,7,8.062257748,-60.2551187,-3,5,5.830951895,-59.03624347,-3,5,5.830951895,-59.03624347,-2,5,5.385164807,-68.19859051,-3,5,5.830951895,-59.03624347,-3,4,5,-53.13010235,-2,6,6.32455532,-71.56505118,-3,6,6.708203932,-63.43494882,-4,4,5.656854249,-45,-3,4,5,-53.13010235,-2,3,3.605551275,-56.30993247,-2,2,2.828427125,-45,-4,3,5,-36.86989765,-3,3,4.242640687,-45,-4,1,4.123105626,-14.03624347,-4,1,4.123105626,-14.03624347,-4,0,4,0,-4,1,4.123105626,-14.03624347,-5,0,5,0,-5,0,5,0,-6,0,6,0,-6,-1,6.08276253,9.462322208,-6,-1,6.08276253,9.462322208,-7,-1,7.071067812,8.130102354,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
3.88777,0.00783,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,-8,-18,19.6977156,66.03751103,-8,-18,19.6977156,66.03751103,-7,-16,17.4642492,66.37062227,-7,-17,18.38477631,67.61986495,-5,-16,16.76305461,72.64597536,-5,-15,15.8113883,71.56505118,-4,-14,14.56021978,74.0546041,-4,-14,14.56021978,74.0546041,-4,-13,13.60147051,72.89727103,-4,-11,11.70469991,70.01689348,-4,-11,11.70469991,70.01689348,-5,-10,11.18033989,63.43494882,-4,-10,10.77032961,68.19859051,-4,-8,8.94427191,63.43494882,-5,-8,9.433981132,57.99461679,-5,-8,9.433981132,57.99461679,-5,-7,8.602325267,54.46232221,-5,-7,8.602325267,54.46232221,-6,-6,8.485281374,45,-5,-6,7.810249676,50.19442891,-5,-6,7.810249676,50.19442891,-5,-6,7.810249676,50.19442891,-5,-5,7.071067812,45,-6,-5,7.810249676,39.80557109,-5,-4,6.403124237,38.65980825,-6,-5,7.810249676,39.80557109,0,0,0,-,-5,-5,7.071067812,45,-5,-4,6.403124237,38.65980825,-5,-3,5.830951895,30.96375653,-5,-4,6.403124237,38.65980825,-5,-3,5.830951895,30.96375653,-4,-4,5.656854249,45,-4,-4,5.656854249,45,-4,-4,5.656854249,45,-2,-2,2.828427125,45,-4,-3,5,36.86989765,-3,-4,5,53.13010235,-3,-3,4.242640687,45,-2,-3,3.605551275,56.30993247,-2,-3,3.605551275,56.30993247,-2,-4,4.472135955,63.43494882,-2,-4,4.472135955,63.43494882,-1,-4,4.123105626,75.96375653,-1,-5,5.099019514,78.69006753,-1,-5,5.099019514,78.69006753,0,-5,5,-,1,-4,4.123105626,-75.96375653,0,-5,5,-,1,-5,5.099019514,-78.69006753,2,-6,6.32455532,-71.56505118,2,-5,5.385164807,-68.19859051,1,-6,6.08276253,-80.53767779,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
3.90205,0.01428,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,-5,19,19.6468827,-75.25643716,-5,19,19.6468827,-75.25643716,-5,18,18.68154169,-74.475889,-6,17,18.02775638,-70.55996517,-6,16,17.08800749,-69.44395478,-6,15,16.15549442,-68.19859051,-5,14,14.86606875,-70.34617594,-6,13,14.31782106,-65.22485943,-5,13,13.92838828,-68.96248897,-4,12,12.64911064,-71.56505118,-3,11,11.40175425,-74.7448813,-3,11,11.40175425,-74.7448813,-2,10,10.19803903,-78.69006753,-1,10,10.04987562,-84.28940686,-2,9,9.219544457,-77.47119229,0,9,9,-,0,9,9,-,0,8,8,-,1,8,8.062257748,82.87498365,1,8,8.062257748,82.87498365,1,8,8.062257748,82.87498365,1,8,8.062257748,82.87498365,1,8,8.062257748,82.87498365,2,8,8.246211251,75.96375653,2,8,8.246211251,75.96375653,2,7,7.280109889,74.0546041,0,0,0,-,1,8,8.062257748,82.87498365,1,7,7.071067812,81.86989765,1,7,7.071067812,81.86989765,3,6,6.708203932,63.43494882,1,6,6.08276253,80.53767779,1,7,7.071067812,81.86989765,1,4,4.123105626,75.96375653,0,5,5,-,1,4,4.123105626,75.96375653,0,4,4,-,0,4,4,-,-1,3,3.16227766,-71.56505118,-2,5,5.385164807,-68.19859051,-1,5,5.099019514,-78.69006753,-2,5,5.385164807,-68.19859051,-2,4,4.472135955,-63.43494882,-2,3,3.605551275,-56.30993247,-4,3,5,-36.86989765,-4,5,6.403124237,-51.34019175,-3,4,5,-53.13010235,-6,4,7.211102551,-33.69006753,-5,5,7.071067812,-45,-4,3,5,-36.86989765,-6,4,7.211102551,-33.69006753,-5,4,6.403124237,-38.65980825,-8,4,8.94427191,-26.56505118,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
3.92003,0.01798,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,5,-14,14.86606875,-70.34617594,5,-14,14.86606875,-70.34617594,5,-14,14.86606875,-70.34617594,5,-13,13.92838828,-68.96248897,5,-12,13,-67.38013505,4,-12,12.64911064,-71.56505118,4,-11,11.70469991,-70.01689348,4,-11,11.70469991,-70.01689348,3,-10,10.44030651,-73.30075577,3,-10,10.44030651,-73.30075577,3,-10,10.44030651,-73.30075577,2,-9,9.219544457,-77.47119229,2,-9,9.219544457,-77.47119229,1,-9,9.055385138,-83.65980825,1,-8,8.062257748,-82.87498365,0,-9,9,-,0,-8,8,-,0,-9,9,-,-1,-8,8.062257748,82.87498365,-1,-7,7.071067812,81.86989765,-1,-8,8.062257748,82.87498365,-1,-8,8.062257748,82.87498365,-1,-8,8.062257748,82.87498365,-1,-8,8.062257748,82.87498365,-1,-8,8.062257748,82.87498365,-1,-7,7.071067812,81.86989765,0,0,0,-,-1,-7,7.071067812,81.86989765,-1,-6,6.08276253,80.53767779,-1,-7,7.071067812,81.86989765,-1,-6,6.08276253,80.53767779,-1,-6,6.08276253,80.53767779,-1,-6,6.08276253,80.53767779,-1,-5,5.099019514,78.69006753,0,-5,5,-,0,-5,5,-,0,-5,5,-,0,-5,5,-,0,-4,4,-,1,-4,4.123105626,-75.96375653,2,-4,4.472135955,-63.43494882,2,-4,4.472135955,-63.43494882,2,-4,4.472135955,-63.43494882,2,-4,4.472135955,-63.43494882,3,-4,5,-53.13010235,3,-4,5,-53.13010235,3,-4,5,-53.13010235,4,-4,5.656854249,-45,4,-3,5,-36.86989765,5,-4,6.403124237,-38.65980825,5,-3,5.830951895,-30.96375653,6,-4,7.211102551,-33.69006753,6,-4,7.211102551,-33.69006753,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
3.94787,0.02784,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,10,34,35.44009029,73.61045967,9,33,34.20526275,74.7448813,8,33,33.95585369,76.37300514,8,31,32.01562119,75.5297059,7,30,30.8058436,76.86597769,6,29,29.61418579,78.31063082,6,27,27.65863337,77.47119229,5,25,25.49509757,78.69006753,5,24,24.51530134,78.23171107,5,23,23.53720459,77.73522627,6,22,22.8035085,74.7448813,7,20,21.1896201,70.70995378,7,19,20.24845673,69.77514057,7,18,19.31320792,68.74949449,7,17,18.38477631,67.61986495,8,17,18.78829423,64.79887635,8,16,17.88854382,63.43494882,8,15,17,61.92751306,9,15,17.49285568,59.03624347,9,14,16.64331698,57.26477373,9,13,15.8113883,55.30484647,9,13,15.8113883,55.30484647,8,12,14.4222051,56.30993247,9,12,15,53.13010235,8,11,13.60147051,53.97262661,7,11,13.03840481,57.52880771,0,0,0,-,7,10,12.20655562,55.0079798,6,10,11.66190379,59.03624347,6,8,10,53.13010235,4,8,8.94427191,63.43494882,4,10,10.77032961,68.19859051,4,9,9.848857802,66.03751103,-1,6,6.08276253,-80.53767779,2,6,6.32455532,71.56505118,-6,4,7.211102551,-33.69006753,3,-1,3.16227766,-18.43494882,2,6,6.32455532,71.56505118,1,1,1.414213562,45,-4,0,4,0,-1,7,7.071067812,-81.86989765,-6,6,8.485281374,-45,-9,3,9.486832981,-18.43494882,-13,6,14.31782106,-24.77514057,-12,-1,12.04159458,4.763641691,-14,5,14.86606875,-19.65382406,-9,6,10.81665383,-33.69006753,-6,5,7.810249676,-39.80557109,-10,-5,11.18033989,26.56505118,-6,13,14.31782106,-65.22485943,-12,8,14.4222051,-33.69006753,-22,13,25.55386468,-30.57922687,-22,17,27.80287755,-37.69424047,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
3.95355,0.00568,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,-9,11,14.2126704,-50.71059314,-8,11,13.60147051,-53.97262661,-9,11,14.2126704,-50.71059314,-9,11,14.2126704,-50.71059314,-8,9,12.04159458,-48.36646066,-9,9,12.72792206,-45,-8,8,11.3137085,-45,-8,8,11.3137085,-45,-7,8,10.63014581,-48.81407483,-6,7,9.219544457,-49.39870535,-6,8,10,-53.13010235,-6,7,9.219544457,-49.39870535,-5,7,8.602325267,-54.46232221,-6,7,9.219544457,-49.39870535,-5,6,7.810249676,-50.19442891,-4,7,8.062257748,-60.2551187,-4,6,7.211102551,-56.30993247,-4,6,7.211102551,-56.30993247,-3,6,6.708203932,-63.43494882,-3,6,6.708203932,-63.43494882,-3,5,5.830951895,-59.03624347,-3,5,5.830951895,-59.03624347,-3,6,6.708203932,-63.43494882,-3,5,5.830951895,-59.03624347,-3,5,5.830951895,-59.03624347,-3,5,5.830951895,-59.03624347,0,0,0,-,-3,4,5,-53.13010235,-2,3,3.605551275,-56.30993247,-3,3,4.242640687,-45,-2,3,3.605551275,-56.30993247,-3,2,3.605551275,-33.69006753,-2,2,2.828427125,-45,-2,2,2.828427125,-45,-2,1,2.236067977,-26.56505118,-2,1,2.236067977,-26.56505118,-2,1,2.236067977,-26.56505118,-2,0,2,0,-2,0,2,0,-2,0,2,0,-3,-1,3.16227766,18.43494882,-3,-1,3.16227766,18.43494882,-3,-1,3.16227766,18.43494882,-3,-2,3.605551275,33.69006753,-3,-2,3.605551275,33.69006753,-4,-2,4.472135955,26.56505118,-4,-3,5,36.86989765,-4,-4,5.656854249,45,-5,-4,6.403124237,38.65980825,-5,-4,6.403124237,38.65980825,-5,-4,6.403124237,38.65980825,-6,-5,7.810249676,39.80557109,-6,-5,7.810249676,39.80557109,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
3.95977,0.00622,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,-5,-16,16.76305461,72.64597536,-4,-16,16.4924225,75.96375653,-4,-16,16.4924225,75.96375653,-3,-16,16.2788206,79.38034472,-3,-15,15.29705854,78.69006753,-3,-14,14.31782106,77.90524292,-2,-13,13.15294644,81.25383774,-2,-13,13.15294644,81.25383774,-2,-12,12.16552506,80.53767779,-2,-12,12.16552506,80.53767779,-3,-11,11.40175425,74.7448813,-3,-11,11.40175425,74.7448813,-3,-10,10.44030651,73.30075577,-3,-10,10.44030651,73.30075577,-3,-9,9.486832981,71.56505118,-4,-9,9.848857802,66.03751103,-4,-9,9.848857802,66.03751103,-4,-8,8.94427191,63.43494882,-4,-8,8.94427191,63.43494882,-3,-7,7.615773106,66.80140949,-3,-7,7.615773106,66.80140949,-3,-8,8.544003745,69.44395478,-3,-7,7.615773106,66.80140949,-3,-6,6.708203932,63.43494882,-4,-6,7.211102551,56.30993247,-4,-6,7.211102551,56.30993247,0,0,0,-,-3,-5,5.830951895,59.03624347,-3,-5,5.830951895,59.03624347,-2,-5,5.385164807,68.19859051,-2,-4,4.472135955,63.43494882,-2,-4,4.472135955,63.43494882,-1,-4,4.123105626,75.96375653,-1,-3,3.16227766,71.56505118,-1,-3,3.16227766,71.56505118,-1,-3,3.16227766,71.56505118,0,-3,3,-,0,-2,2,-,0,-2,2,-,1,-2,2.236067977,-63.43494882,1,-1,1.414213562,-45,2,-2,2.828427125,-45,2,-2,2.828427125,-45,3,-2,3.605551275,-33.69006753,3,-1,3.16227766,-18.43494882,3,-1,3.16227766,-18.43494882,4,-1,4.123105626,-14.03624347,4,-1,4.123105626,-14.03624347,5,-1,5.099019514,-11.30993247,6,-1,6.08276253,-9.462322208,6,-2,6.32455532,-18.43494882,7,-1,7.071067812,-8.130102354,8,-1,8.062257748,-7.125016349,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
3.96568,0.00591,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,13,-9,15.8113883,-34.69515353,13,-8,15.26433752,-31.60750225,13,-8,15.26433752,-31.60750225,12,-8,14.4222051,-33.69006753,12,-7,13.89244399,-30.25643716,11,-7,13.03840481,-32.47119229,11,-6,12.52996409,-28.61045967,10,-5,11.18033989,-26.56505118,9,-6,10.81665383,-33.69006753,9,-6,10.81665383,-33.69006753,8,-5,9.433981132,-32.00538321,8,-6,10,-36.86989765,8,-6,10,-36.86989765,7,-6,9.219544457,-40.60129465,7,-6,9.219544457,-40.60129465,6,-6,8.485281374,-45,6,-6,8.485281374,-45,6,-6,8.485281374,-45,5,-6,7.810249676,-50.19442891,5,-5,7.071067812,-45,5,-6,7.810249676,-50.19442891,5,-6,7.810249676,-50.19442891,4,-5,6.403124237,-51.34019175,4,-5,6.403124237,-51.34019175,4,-5,6.403124237,-51.34019175,3,-5,5.830951895,-59.03624347,0,0,0,-,3,-4,5,-53.13010235,3,-4,5,-53.13010235,3,-4,5,-53.13010235,3,-3,4.242640687,-45,2,-3,3.605551275,-56.30993247,2,-3,3.605551275,-56.30993247,2,-2,2.828427125,-45,2,-2,2.828427125,-45,1,-1,1.414213562,-45,1,-1,1.414213562,-45,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1.414213562,45,1,1,1.414213562,45,1,2,2.236067977,63.43494882,1,2,2.236067977,63.43494882,2,3,3.605551275,56.30993247,2,3,3.605551275,56.30993247,1,3,3.16227766,71.56505118,2,4,4.472135955,63.43494882,2,4,4.472135955,63.43494882,3,5,5.830951895,59.03624347,2,6,6.32455532,71.56505118,2,6,6.32455532,71.56505118,3,6,6.708203932,63.43494882,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
3.9719,0.00622,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,14,-6,15.23154621,-23.19859051,14,-6,15.23154621,-23.19859051,14,-5,14.86606875,-19.65382406,13,-5,13.92838828,-21.03751103,13,-5,13.92838828,-21.03751103,12,-4,12.64911064,-18.43494882,11,-3,11.40175425,-15.2551187,10,-3,10.44030651,-16.69924423,10,-3,10.44030651,-16.69924423,10,-3,10.44030651,-16.69924423,9,-4,9.848857802,-23.96248897,9,-4,9.848857802,-23.96248897,8,-4,8.94427191,-26.56505118,7,-4,8.062257748,-29.7448813,7,-4,8.062257748,-29.7448813,7,-4,8.062257748,-29.7448813,6,-4,7.211102551,-33.69006753,6,-4,7.211102551,-33.69006753,6,-4,7.211102551,-33.69006753,6,-4,7.211102551,-33.69006753,5,-4,6.403124237,-38.65980825,5,-4,6.403124237,-38.65980825,5,-4,6.403124237,-38.65980825,5,-4,6.403124237,-38.65980825,4,-4,5.656854249,-45,4,-4,5.656854249,-45,0,0,0,-,3,-3,4.242640687,-45,3,-3,4.242640687,-45,3,-3,4.242640687,-45,2,-3,3.605551275,-56.30993247,2,-2,2.828427125,-45,2,-2,2.828427125,-45,2,-2,2.828427125,-45,1,-2,2.236067977,-63.43494882,1,-1,1.414213562,-45,1,-1,1.414213562,-45,0,-1,1,-,0,0,0,-,0,0,0,-,0,1,1,-,0,1,1,-,0,1,1,-,0,2,2,-,0,2,2,-,0,3,3,-,-1,3,3.16227766,-71.56505118,-1,4,4.123105626,-75.96375653,-1,4,4.123105626,-75.96375653,-1,5,5.099019514,-78.69006753,0,5,5,-,-1,6,6.08276253,-80.53767779,-1,6,6.08276253,-80.53767779,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
3.99385,0.02195,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,-11,-15,18.60107524,53.74616226,-10,-15,18.02775638,56.30993247,-10,-15,18.02775638,56.30993247,-9,-15,17.49285568,59.03624347,-8,-14,16.1245155,60.2551187,-7,-14,15.65247584,63.43494882,-7,-13,14.76482306,61.69924423,-6,-13,14.31782106,65.22485943,-6,-12,13.41640786,63.43494882,-6,-11,12.52996409,61.38954033,-6,-11,12.52996409,61.38954033,-6,-10,11.66190379,59.03624347,-6,-10,11.66190379,59.03624347,-6,-9,10.81665383,56.30993247,-6,-9,10.81665383,56.30993247,-6,-8,10,53.13010235,-6,-8,10,53.13010235,-6,-7,9.219544457,49.39870535,-5,-7,8.602325267,54.46232221,-5,-6,7.810249676,50.19442891,-5,-7,8.602325267,54.46232221,-5,-6,7.810249676,50.19442891,-5,-6,7.810249676,50.19442891,-5,-6,7.810249676,50.19442891,-5,-6,7.810249676,50.19442891,-5,-5,7.071067812,45,0,0,0,-,-4,-4,5.656854249,45,-4,-4,5.656854249,45,-4,-3,5,36.86989765,-3,-3,4.242640687,45,-4,-3,5,36.86989765,-3,-2,3.605551275,33.69006753,-3,-2,3.605551275,33.69006753,-4,-2,4.472135955,26.56505118,-3,-1,3.16227766,18.43494882,-1,-1,1.414213562,45,-3,-1,3.16227766,18.43494882,1,0,1,0,0,0,0,-,0,0,0,-,-1,1,1.414213562,-45,1,1,1.414213562,45,-1,1,1.414213562,-45,1,1,1.414213562,45,3,0,3,0,1,2,2.236067977,63.43494882,1,3,3.16227766,71.56505118,3,2,3.605551275,33.69006753,4,2,4.472135955,26.56505118,3,3,4.242640687,45,5,2,5.385164807,21.80140949,5,2,5.385164807,21.80140949,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
