real_timestamp,Zone,R1,I1,R2,I2,R3,I3,R4,I4,R5,I5,R6,I6,R7,I7,R8,I8,R9,I9,R10,I10,R11,I11,R12,I12,R13,I13,R14,I14,R15,I15,R16,I16,R17,I17,R18,I18,R19,I19,R20,I20,R21,I21,R22,I22,R23,I23,R24,I24,R25,I25,R26,I26,R27,I27,R28,I28,R29,I29,R30,I30,R31,I31,R32,I32,R33,I33,R34,I34,R35,I35,R36,I36,R37,I37,R38,I38,R39,I39,R40,I40,R41,I41,R42,I42,R43,I43,R44,I44,R45,I45,R46,I46,R47,I47,R48,I48,R49,I49,R50,I50,R51,I51,R52,I52,R53,I53,R54,I54,R55,I55,R56,I56,R57,I57,R58,I58,R59,I59,R60,I60,R61,I61,R62,I62,R63,I63,R64,I64
13.2988,2,84,-64,4,0,0,0,0,0,0,0,0,0,22,19,24,22,20,19,21,24,19,19,24,18,18,22,16,19,16,22,20,20,17,20,18,20,16,19,17,18,16,17,16,19,15,17,13,16,15,17,15,16,14,16,15,15,13,15,14,15,14,15,14,14,0,0,13,13,14,13,14,13,13,12,14,13,14,12,14,12,13,11,13,10,13,9,13,10,13,9,13,9,13,9,12,8,13,8,13,7,12,7,12,7,11,6,12,6,11,6,11,5,11,5,11,5,10,4,0,0,0,0,0,0,0,0,0,0
13.313,2,84,-64,4,0,0,0,0,0,0,0,0,0,20,22,19,23,19,23,17,22,16,23,15,23,14,23,13,23,13,21,13,21,14,21,14,20,13,20,13,19,11,19,12,19,11,18,11,18,11,18,11,18,11,17,11,17,11,16,12,16,12,15,12,15,0,0,11,14,12,14,12,14,11,13,11,12,12,12,12,12,11,11,11,11,11,11,12,11,11,10,12,9,11,10,11,10,12,9,11,9,11,8,11,9,10,8,10,8,10,7,10,6,10,6,9,6,9,6,0,0,0,0,0,0,0,0,0,0
13.3244,2,84,-64,4,0,0,0,0,0,0,0,0,0,25,6,17,0,22,-1,21,5,21,7,18,3,17,4,18,10,14,4,17,6,16,6,16,5,16,5,15,6,13,5,16,5,15,4,15,5,14,5,14,4,14,5,13,5,13,5,13,4,13,4,12,4,0,0,12,4,13,3,12,2,13,3,12,3,11,3,12,2,11,3,11,1,11,3,11,2,11,2,11,2,10,1,11,2,10,1,10,1,10,1,10,1,9,1,9,1,9,1,9,1,8,1,8,1,8,1,0,0,0,0,0,0,0,0,0,0
13.331,2,84,-64,4,0,0,0,0,0,0,0,0,0,-32,0,-25,-2,-25,-3,-38,-4,-30,-15,-27,-4,-26,-12,-25,-6,-26,-6,-26,-7,-26,-7,-25,-8,-23,-7,-24,-7,-24,-5,-23,-3,-23,-4,-23,-4,-22,-2,-23,-2,-22,0,-22,-1,-21,-1,-21,0,-20,1,-21,1,0,0,-19,3,-19,4,-18,4,-18,4,-18,5,-16,5,-16,6,-16,4,-10,7,-19,8,-15,6,-15,7,-13,7,-14,7,-13,9,-13,9,-13,9,-11,9,-11,8,-10,8,-10,8,-10,9,-10,8,-10,9,-9,9,-8,9,0,0,0,0,0,0,0,0,0,0
13.3386,2,84,-64,4,0,0,0,0,0,0,0,0,0,28,2,27,3,28,3,27,4,26,5,24,4,24,6,23,6,23,6,23,6,22,6,22,5,22,5,21,5,21,6,20,6,19,5,19,6,19,5,19,6,18,5,18,5,17,4,18,4,18,4,17,3,0,0,17,4,17,3,17,3,16,2,16,2,16,3,16,2,15,2,15,2,14,1,14,0,15,0,14,0,14,0,13,0,13,0,13,0,12,-1,12,0,12,-1,12,-1,12,-1,11,-1,11,-2,10,-2,10,-2,0,0,0,0,0,0,0,0,0,0
13.3513,2,84,-64,4,0,0,0,0,0,0,0,0,0,-2,27,1,21,-6,8,1,21,-3,24,-14,23,-3,20,-5,18,-1,18,-5,20,-4,17,-6,18,-5,17,-5,18,-5,17,-5,18,-4,16,-4,15,-3,17,-4,17,-4,16,-3,16,-3,14,-2,16,-2,16,-2,15,0,0,-2,15,-1,14,-1,14,0,13,-1,14,0,14,0,13,0,13,0,12,1,11,2,12,2,12,2,12,2,12,2,11,3,11,3,11,3,10,3,10,3,9,3,9,3,9,3,9,4,8,3,8,3,7,0,0,0,0,0,0,0,0,0,0
13.3617,2,84,-64,4,0,0,0,0,0,0,0,0,0,2,31,16,42,11,30,0,35,3,35,10,30,-1,32,4,31,1,29,2,28,2,30,0,29,-1,27,-2,26,0,24,0,26,-1,24,-2,23,-2,24,-2,24,-2,22,-2,22,-4,21,-3,22,-3,22,-3,21,0,0,-3,20,-3,20,-3,20,-3,20,-3,19,-2,19,-2,19,-3,18,-2,17,-3,18,-3,18,-3,17,-3,16,-3,17,-2,16,-2,16,-2,16,-3,16,-3,15,-3,14,-3,14,-2,14,-3,14,-3,14,-3,13,-3,12,0,0,0,0,0,0,0,0,0,0
13.3699,2,84,-64,4,0,0,0,0,0,0,0,0,0,-7,31,-11,23,-2,31,-7,26,-9,20,-16,26,-9,21,-11,19,-13,21,-12,22,-12,20,-9,20,-11,21,-9,20,-10,20,-9,18,-10,18,-7,18,-8,18,-9,19,-8,17,-7,18,-8,17,-8,18,-7,17,-6,18,0,0,-6,17,-6,16,-5,16,-5,15,-5,16,-4,16,-4,16,-3,15,-4,15,-2,14,-2,15,-2,14,-2,14,-1,15,-1,13,-1,14,-1,13,0,12,-1,13,0,11,0,12,0,12,1,11,1,11,1,11,1,10,0,0,0,0,0,0,0,0,0,0
13.3812,2,84,-64,4,0,0,0,0,0,0,0,0,0,-24,-11,-23,-12,-23,-12,-23,-13,-22,-14,-20,-14,-20,-14,-20,-14,-18,-14,-19,-14,-19,-14,-18,-13,-18,-14,-17,-13,-17,-13,-17,-13,-16,-12,-16,-12,-16,-12,-16,-12,-16,-12,-15,-12,-14,-12,-16,-11,-15,-12,-15,-10,0,0,-15,-10,-15,-10,-15,-9,-14,-9,-14,-9,-14,-9,-14,-8,-14,-8,-13,-8,-14,-7,-14,-6,-14,-7,-14,-6,-13,-6,-13,-6,-13,-6,-13,-5,-12,-5,-13,-5,-12,-5,-12,-5,-12,-4,-12,-4,-12,-4,-11,-4,-11,-3,0,0,0,0,0,0,0,0,0,0
13.391,2,84,-64,4,0,0,0,0,0,0,0,0,0,22,-23,21,-17,16,-18,26,-21,21,-21,27,-17,21,-16,22,-17,17,-17,22,-16,21,-15,20,-15,20,-16,20,-15,20,-14,18,-15,18,-14,18,-14,18,-15,18,-15,17,-14,16,-15,16,-13,17,-15,17,-14,16,-14,0,0,15,-14,14,-14,14,-15,13,-14,14,-14,13,-15,13,-14,11,-14,11,-14,11,-13,10,-14,10,-14,10,-13,10,-14,9,-13,8,-14,8,-14,7,-14,8,-13,7,-13,7,-13,6,-13,6,-12,6,-13,6,-12,5,-12,0,0,0,0,0,0,0,0,0,0
13.4028,2,84,-64,4,0,0,0,0,0,0,0,0,0,9,-20,9,-20,10,-19,11,-20,11,-18,11,-17,11,-16,12,-15,11,-15,11,-15,11,-16,10,-15,10,-15,10,-14,11,-14,10,-14,10,-14,9,-13,10,-14,10,-13,10,-12,9,-13,9,-12,9,-13,9,-13,8,-13,0,0,8,-12,7,-12,8,-13,7,-11,7,-12,7,-11,7,-12,6,-11,6,-12,5,-11,5,-12,5,-12,5,-11,5,-11,5,-10,4,-11,4,-11,4,-11,4,-10,3,-10,4,-10,3,-10,3,-9,2,-10,2,-9,2,-9,0,0,0,0,0,0,0,0,0,0
13.4159,2,84,-64,4,0,0,0,0,0,0,0,0,0,-12,34,-4,35,-8,35,-7,25,-5,24,-14,23,-14,31,-16,27,-10,21,-15,25,-12,24,-11,25,-12,24,-11,21,-12,21,-11,22,-12,21,-11,18,-12,20,-10,19,-12,19,-11,18,-11,18,-10,19,-9,19,-10,19,0,0,-10,17,-9,18,-9,18,-9,17,-9,17,-8,16,-9,17,-9,15,-8,16,-8,15,-8,16,-8,16,-7,16,-7,15,-7,14,-8,15,-6,14,-6,14,-7,14,-7,13,-6,13,-7,13,-6,12,-6,12,-5,11,-5,11,0,0,0,0,0,0,0,0,0,0
13.4222,2,84,-64,4,0,0,0,0,0,0,0,0,0,20,-21,23,-19,22,-19,24,-19,22,-16,22,-16,23,-13,22,-13,21,-13,21,-13,22,-14,19,-13,20,-14,20,-13,21,-12,19,-13,18,-12,18,-11,19,-12,18,-11,18,-11,17,-11,17,-12,16,-12,16,-12,15,-12,0,0,15,-11,14,-12,14,-12,13,-12,14,-12,14,-12,14,-12,11,-11,12,-12,11,-11,11,-13,11,-12,10,-12,10,-12,9,-12,10,-13,9,-12,9,-12,9,-11,8,-10,8,-11,8,-11,8,-11,6,-9,6,-10,6,-10,0,0,0,0,0,0,0,0,0,0
13.4324,2,84,-64,4,0,0,0,0,0,0,0,0,0,26,8,25,9,26,4,27,6,22,10,24,7,17,7,21,7,21,6,17,10,21,9,20,7,18,8,19,8,18,8,18,8,17,9,16,9,17,8,16,8,16,9,16,8,15,8,16,7,16,7,15,7,0,0,14,7,15,6,14,6,14,6,14,6,13,6,14,6,13,6,13,5,13,5,13,4,13,4,13,4,12,4,12,4,12,4,12,4,12,3,11,3,11,3,11,3,11,4,10,3,10,3,10,2,10,2,0,0,0,0,0,0,0,0,0,0
13.4385,2,84,-64,4,0,0,0,0,0,0,0,0,0,29,4,22,4,29,0,28,-5,30,7,28,3,29,10,26,7,26,5,26,7,24,4,24,6,23,5,22,4,23,6,22,6,21,5,19,5,22,6,20,5,21,6,20,4,18,5,19,4,20,4,19,3,0,0,17,3,17,3,17,4,18,2,18,4,18,1,16,2,17,3,12,-3,12,-2,14,-1,16,0,16,1,15,2,14,0,15,0,14,-1,13,0,15,0,12,0,13,0,13,0,12,0,12,-1,11,-1,11,-2,0,0,0,0,0,0,0,0,0,0
13.4518,2,84,-64,4,0,0,0,0,0,0,0,0,0,33,14,16,18,18,8,31,20,20,0,23,12,20,15,20,8,17,7,19,9,20,10,19,8,19,8,18,9,15,9,17,8,17,8,14,8,16,8,16,8,15,8,15,7,15,8,16,7,15,6,15,6,0,0,14,6,15,5,14,5,13,5,14,5,14,4,14,5,13,4,13,3,12,2,13,2,12,3,13,2,12,2,12,1,12,1,12,2,12,0,11,1,11,1,11,1,10,1,11,1,10,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0
13.4609,2,84,-64,4,0,0,0,0,0,0,0,0,0,22,14,21,15,21,15,21,16,20,16,18,16,18,15,17,15,17,16,16,15,16,15,15,15,15,15,15,14,15,14,15,14,14,13,14,13,14,13,14,12,14,12,14,11,13,11,14,11,14,10,13,10,0,0,13,10,13,9,14,9,13,8,13,8,13,8,13,8,12,7,12,6,13,6,13,6,12,6,12,5,12,5,12,5,12,4,12,4,12,3,12,3,11,3,11,3,11,3,11,3,11,2,10,2,10,2,0,0,0,0,0,0,0,0,0,0
13.472,2,84,-64,4,0,0,0,0,0,0,0,0,0,23,-34,11,-22,15,-17,16,-28,8,-21,18,-26,18,-18,14,-16,22,-15,12,-15,16,-17,15,-19,16,-20,17,-16,17,-17,16,-16,14,-15,14,-14,14,-15,15,-15,14,-14,13,-15,14,-13,13,-14,14,-15,12,-14,0,0,12,-14,11,-14,12,-14,10,-13,11,-13,11,-13,10,-13,9,-14,9,-13,8,-13,7,-13,7,-13,8,-13,8,-13,7,-13,7,-13,7,-14,6,-13,6,-11,5,-12,6,-12,6,-12,5,-12,4,-12,5,-12,4,-11,0,0,0,0,0,0,0,0,0,0
13.4797,2,84,-64,4,0,0,0,0,0,0,0,0,0,-20,-21,-19,-20,-20,-23,-19,-21,-18,-23,-15,-21,-14,-22,-15,-22,-15,-21,-14,-21,-14,-21,-13,-20,-14,-21,-13,-19,-13,-20,-14,-19,-12,-18,-12,-18,-12,-19,-12,-18,-11,-19,-11,-17,-11,-17,-12,-17,-12,-16,-12,-15,0,0,-11,-15,-12,-15,-11,-15,-12,-14,-12,-12,-12,-14,-11,-14,-12,-12,-16,-11,-11,-13,-10,-9,-11,-10,-13,-11,-12,-11,-12,-10,-11,-10,-13,-9,-11,-9,-12,-9,-12,-8,-11,-8,-10,-8,-12,-8,-11,-7,-10,-6,-10,-6,0,0,0,0,0,0,0,0,0,0
13.4952,2,84,-64,4,0,0,0,0,0,0,0,0,0,-11,-26,-11,-26,-10,-26,-9,-27,-8,-26,-7,-25,-7,-25,-6,-24,-6,-24,-5,-23,-6,-24,-5,-22,-6,-23,-6,-22,-5,-22,-6,-21,-6,-20,-5,-19,-5,-20,-5,-19,-5,-19,-5,-19,-5,-18,-6,-18,-6,-18,-6,-18,0,0,-7,-17,-7,-16,-7,-17,-7,-15,-7,-15,-8,-16,-8,-15,-8,-15,-7,-13,-7,-13,-9,-13,-8,-13,-9,-13,-9,-12,-8,-11,-9,-11,-9,-12,-9,-10,-8,-10,-8,-11,-8,-10,-8,-10,-9,-9,-9,-9,-8,-9,-8,-8,0,0,0,0,0,0,0,0,0,0
13.5064,2,84,-64,4,0,0,0,0,0,0,0,0,0,-12,43,-20,34,-10,27,-12,40,-6,27,-9,34,-14,32,-8,27,-11,26,-11,26,-10,27,-9,27,-9,26,-8,26,-9,25,-8,25,-8,23,-7,23,-7,23,-6,23,-6,22,-6,22,-6,21,-4,22,-4,21,-3,21,0,0,-3,20,-1,20,-1,20,-1,19,-1,19,0,19,0,18,0,18,1,17,1,18,2,18,2,17,2,16,3,16,4,16,4,16,4,15,4,15,4,15,5,14,4,14,5,13,5,13,5,13,6,12,5,12,0,0,0,0,0,0,0,0,0,0
13.5123,2,84,-64,4,0,0,0,0,0,0,0,0,0,24,-12,35,-18,18,-15,25,-14,26,-9,34,-10,29,-14,25,-8,25,-9,28,-5,27,-10,28,-8,26,-8,24,-6,24,-6,25,-6,24,-5,24,-5,24,-5,23,-5,23,-4,22,-5,21,-4,22,-5,21,-5,21,-5,0,0,20,-4,20,-5,19,-4,18,-5,18,-5,19,-5,18,-5,17,-5,16,-5,17,-5,17,-5,16,-5,16,-5,15,-5,16,-5,15,-6,16,-6,15,-5,15,-5,14,-5,14,-5,14,-5,14,-5,13,-5,12,-5,12,-4,0,0,0,0,0,0,0,0,0,0
13.5259,2,84,-64,4,0,0,0,0,0,0,0,0,0,-13,-25,-12,-24,-11,-25,-10,-26,-10,-26,-8,-24,-8,-24,-8,-24,-7,-23,-7,-23,-6,-23,-6,-22,-6,-22,-6,-22,-5,-21,-7,-21,-6,-19,-5,-20,-5,-19,-6,-19,-6,-19,-6,-19,-5,-18,-6,-18,-6,-18,-6,-17,0,0,-6,-16,-7,-16,-7,-15,-7,-15,-6,-15,-7,-15,-7,-15,-8,-14,-7,-13,-8,-14,-8,-13,-8,-13,-8,-12,-9,-12,-8,-11,-9,-11,-9,-12,-8,-11,-8,-10,-8,-10,-8,-10,-8,-9,-8,-9,-9,-9,-7,-9,-8,-8,0,0,0,0,0,0,0,0,0,0
13.5325,2,84,-64,4,0,0,0,0,0,0,0,0,0,-31,-7,-31,-9,-31,-9,-31,-10,-29,-11,-28,-11,-25,-12,-26,-12,-25,-12,-25,-11,-25,-11,-24,-11,-23,-11,-23,-11,-23,-12,-22,-11,-21,-11,-20,-10,-22,-10,-20,-10,-20,-10,-20,-10,-19,-9,-20,-9,-20,-9,-20,-7,0,0,-18,-7,-19,-7,-19,-7,-17,-6,-18,-6,-18,-6,-18,-5,-17,-5,-17,-4,-17,-3,-17,-3,-17,-3,-16,-3,-16,-2,-16,-3,-16,-2,-15,-2,-15,-1,-15,-2,-14,-1,-14,-1,-14,-1,-13,-1,-13,0,-13,0,-13,1,0,0,0,0,0,0,0,0,0,0
13.5397,2,84,-64,4,0,0,0,0,0,0,0,0,0,26,-10,26,-9,26,-8,27,-7,25,-6,25,-6,24,-5,23,-5,23,-4,23,-4,23,-4,23,-5,22,-4,21,-4,22,-4,20,-4,20,-4,19,-4,20,-4,19,-4,18,-4,18,-4,17,-4,18,-5,18,-5,18,-5,0,0,16,-6,15,-6,16,-6,14,-7,15,-6,15,-7,15,-7,13,-7,13,-7,12,-7,12,-8,12,-8,12,-7,12,-8,11,-7,11,-8,11,-8,10,-9,10,-8,9,-8,9,-8,9,-8,9,-8,8,-8,8,-8,7,-8,0,0,0,0,0,0,0,0,0,0
13.5498,2,84,-64,4,0,0,0,0,0,0,0,0,0,-28,-7,-27,-8,-28,-8,-27,-9,-27,-10,-25,-10,-24,-10,-23,-11,-23,-11,-23,-11,-23,-10,-22,-10,-22,-10,-21,-10,-20,-10,-21,-9,-19,-9,-19,-9,-20,-9,-19,-9,-19,-9,-19,-9,-18,-8,-19,-8,-19,-7,-18,-7,0,0,-17,-7,-18,-6,-18,-5,-17,-5,-17,-5,-17,-5,-16,-5,-16,-4,-16,-4,-15,-3,-16,-2,-16,-2,-15,-2,-14,-2,-15,-2,-15,-1,-14,-1,-14,-1,-14,-1,-13,-1,-13,-1,-13,0,-13,0,-13,1,-12,0,-11,1,0,0,0,0,0,0,0,0,0,0
13.5579,2,84,-64,4,0,0,0,0,0,0,0,0,0,-5,-21,-1,-35,-4,-26,-5,-24,-2,-21,0,-25,-1,-27,-1,-23,0,-25,1,-25,0,-24,1,-25,2,-23,2,-24,1,-22,-2,-20,1,-20,0,-18,0,-22,0,-21,-1,-18,-1,-21,-1,-21,-3,-20,-2,-21,-1,-19,0,0,-4,-17,-4,-17,-4,-15,-7,-18,-5,-14,-7,-18,-4,-17,-5,-15,-2,-17,-2,-15,-6,-13,-8,-14,-6,-14,-5,-15,-6,-14,-7,-14,-7,-13,-7,-13,-7,-11,-7,-11,-7,-11,-7,-11,-7,-11,-8,-10,-8,-10,-8,-10,0,0,0,0,0,0,0,0,0,0
13.5689,2,84,-64,4,0,0,0,0,0,0,0,0,0,-14,-19,-13,-19,-13,-20,-12,-20,-11,-20,-10,-20,-10,-19,-9,-18,-9,-18,-8,-18,-9,-18,-8,-18,-8,-18,-8,-17,-8,-17,-8,-16,-8,-16,-7,-15,-8,-16,-8,-15,-7,-15,-7,-15,-7,-14,-8,-15,-8,-14,-8,-14,0,0,-8,-13,-8,-12,-9,-13,-9,-11,-8,-12,-9,-12,-8,-12,-8,-11,-8,-10,-8,-10,-9,-10,-9,-9,-9,-9,-9,-9,-9,-9,-9,-8,-9,-8,-9,-8,-9,-7,-9,-7,-8,-7,-8,-7,-8,-7,-9,-6,-8,-6,-8,-6,0,0,0,0,0,0,0,0,0,0
13.5807,2,84,-64,4,0,0,0,0,0,0,0,0,0,9,-27,10,-26,10,-27,11,-27,11,-25,12,-24,12,-23,12,-22,12,-21,12,-21,11,-22,11,-21,11,-21,11,-20,12,-19,11,-19,11,-18,10,-18,10,-18,10,-18,10,-17,9,-18,8,-17,8,-18,8,-18,7,-18,0,0,7,-17,7,-17,6,-17,6,-16,6,-16,6,-16,6,-16,5,-16,5,-16,3,-15,3,-16,3,-16,3,-16,3,-16,3,-15,3,-15,2,-15,2,-15,2,-14,2,-14,2,-14,2,-14,1,-14,0,-13,0,-13,0,-13,0,0,0,0,0,0,0,0,0,0
13.5904,2,84,-64,4,0,0,0,0,0,0,0,0,0,-27,-13,-25,-14,-26,-14,-25,-14,-24,-15,-22,-15,-22,-15,-21,-16,-21,-15,-20,-16,-20,-15,-20,-15,-19,-14,-19,-14,-17,-14,-19,-14,-17,-13,-17,-12,-17,-12,-17,-12,-17,-12,-16,-11,-16,-11,-17,-10,-17,-10,-16,-10,0,0,-16,-9,-16,-9,-16,-8,-16,-7,-15,-7,-15,-6,-16,-6,-16,-7,-15,-5,-16,-6,-16,-5,-15,-6,-14,-5,-15,-5,-15,-4,-16,-4,-15,-3,-15,-3,-15,-3,-14,-3,-14,-3,-14,-3,-14,-2,-14,-2,-13,-2,-13,-2,0,0,0,0,0,0,0,0,0,0
13.5979,2,84,-64,4,0,0,0,0,0,0,0,0,0,-3,22,-3,24,-3,23,-4,24,-5,23,-3,21,-5,21,-5,20,-5,19,-6,20,-5,19,-6,18,-6,19,-6,18,-6,18,-6,17,-6,17,-6,16,-5,17,-5,16,-5,16,-4,15,-5,15,-4,16,-4,15,-4,15,0,0,-3,15,-4,15,-2,15,-3,14,-2,14,-2,14,-3,14,-2,12,-3,13,0,17,1,12,-1,13,0,12,0,12,0,12,0,12,0,11,0,12,0,11,1,10,1,11,1,11,1,11,1,11,2,10,2,10,0,0,0,0,0,0,0,0,0,0
13.6092,2,84,-64,4,0,0,0,0,0,0,0,0,0,-26,13,-26,12,-27,11,-28,11,-26,10,-26,9,-25,8,-25,7,-25,7,-24,7,-24,7,-23,7,-24,6,-23,7,-23,6,-22,6,-21,6,-20,5,-21,6,-20,5,-20,5,-20,6,-19,5,-19,6,-19,6,-18,7,0,0,-18,6,-17,7,-17,7,-15,7,-17,7,-16,7,-16,7,-15,8,-15,8,-13,8,-13,9,-13,8,-13,8,-13,9,-13,8,-13,9,-12,9,-12,9,-12,9,-12,9,-11,9,-11,9,-11,9,-10,9,-9,9,-9,9,0,0,0,0,0,0,0,0,0,0
13.6176,2,84,-64,4,0,0,0,0,0,0,0,0,0,12,-24,13,-23,13,-24,14,-23,14,-22,14,-20,15,-19,15,-19,14,-19,15,-18,14,-18,13,-18,13,-17,13,-17,13,-16,12,-17,12,-15,12,-15,11,-15,12,-15,11,-15,11,-15,11,-14,10,-15,9,-15,9,-15,0,0,9,-14,8,-15,8,-14,7,-15,7,-13,7,-14,7,-14,6,-13,5,-14,5,-14,5,-14,5,-14,4,-14,4,-14,3,-13,3,-13,3,-14,3,-12,2,-12,2,-12,2,-12,2,-13,1,-12,1,-12,1,-12,1,-11,0,0,0,0,0,0,0,0,0,0
13.6277,2,84,-64,4,0,0,0,0,0,0,0,0,0,21,-10,21,-10,21,-10,22,-9,21,-8,21,-7,20,-6,20,-6,20,-5,19,-5,19,-6,19,-6,19,-5,18,-5,17,-4,17,-5,17,-4,15,-5,16,-4,15,-5,15,-5,15,-5,14,-5,14,-5,14,-5,14,-6,0,0,13,-6,13,-6,13,-6,11,-7,12,-6,12,-6,11,-7,11,-7,11,-6,9,-7,9,-8,10,-7,10,-8,9,-7,9,-7,8,-8,8,-9,8,-8,7,-8,7,-8,7,-8,7,-8,6,-8,6,-8,6,-8,5,-8,0,0,0,0,0,0,0,0,0,0
13.638,2,84,-64,4,0,0,0,0,0,0,0,0,0,26,-6,25,-5,27,-4,26,-3,25,-2,24,-2,24,-1,23,0,23,0,23,-1,22,0,21,-1,21,-1,21,-1,20,0,20,-1,19,0,19,-1,19,-1,19,-1,18,-1,18,-1,17,-1,17,-2,17,-2,16,-3,0,0,16,-3,16,-3,15,-4,15,-4,15,-4,14,-4,14,-4,13,-4,13,-4,12,-5,12,-5,12,-5,12,-6,12,-6,11,-5,11,-6,11,-6,10,-6,10,-6,9,-6,9,-6,9,-6,9,-7,8,-7,7,-7,7,-6,0,0,0,0,0,0,0,0,0,0
13.6493,2,84,-64,4,0,0,0,0,0,0,0,0,0,29,-7,29,-6,29,-4,29,-3,28,-3,27,-2,27,-1,26,0,24,0,25,0,25,0,24,0,24,0,23,0,23,1,22,0,21,0,20,0,21,0,20,0,20,0,20,0,19,-1,20,-1,19,-1,18,-2,0,0,17,-2,18,-2,17,-2,16,-3,17,-2,16,-3,16,-3,15,-3,15,-3,14,-4,15,-5,14,-4,14,-5,14,-5,13,-5,13,-6,12,-6,12,-6,11,-6,11,-5,11,-5,11,-6,10,-6,10,-7,10,-6,8,-6,0,0,0,0,0,0,0,0,0,0
13.6612,2,84,-64,4,0,0,0,0,0,0,0,0,0,5,29,4,29,3,28,2,29,2,28,1,28,1,27,0,26,0,24,0,25,-1,25,0,24,-1,24,-1,23,-1,23,0,22,0,21,-1,20,0,21,0,21,0,20,0,19,0,19,1,20,1,19,2,18,0,0,1,17,2,17,2,18,2,16,3,17,4,16,3,16,3,15,4,14,4,14,4,14,4,14,5,13,5,13,4,13,5,13,5,12,5,11,5,11,5,10,5,10,5,10,5,10,6,9,6,9,5,9,0,0,0,0,0,0,0,0,0,0
13.6702,2,84,-64,4,0,0,0,0,0,0,0,0,0,-3,-27,-1,-27,-1,-27,0,-28,1,-26,1,-26,2,-25,2,-24,3,-24,2,-23,2,-23,1,-22,2,-22,2,-22,3,-22,2,-20,3,-21,2,-19,2,-20,2,-20,2,-19,2,-19,1,-17,0,-19,0,-19,0,-18,0,0,0,-17,0,-17,0,-18,-1,-16,-1,-17,-1,-17,-1,-16,-2,-15,-2,-15,-2,-14,-3,-14,-3,-14,-3,-14,-3,-14,-3,-14,-4,-13,-3,-13,-4,-12,-4,-12,-4,-12,-4,-12,-4,-12,-5,-11,-5,-11,-5,-10,-5,-10,0,0,0,0,0,0,0,0,0,0
13.6768,2,84,-64,4,0,0,0,0,0,0,0,0,0,-20,-23,-19,-24,-18,-24,-18,-26,-16,-25,-15,-24,-14,-25,-13,-23,-12,-23,-13,-23,-13,-23,-12,-22,-12,-22,-12,-22,-10,-22,-10,-21,-10,-20,-10,-19,-11,-20,-10,-20,-10,-18,-10,-19,-10,-18,-11,-18,-11,-18,-11,-17,0,0,-10,-16,-10,-16,-11,-16,-11,-14,-10,-15,-11,-15,-11,-14,-11,-14,-11,-13,-11,-12,-12,-12,-11,-12,-11,-11,-11,-12,-10,-11,-11,-11,-11,-11,-11,-10,-11,-9,-11,-10,-11,-9,-11,-10,-10,-9,-11,-8,-10,-7,-10,-7,0,0,0,0,0,0,0,0,0,0
13.6859,2,84,-64,4,0,0,0,0,0,0,0,0,0,20,-23,18,-21,20,-22,20,-20,20,-20,20,-18,19,-18,20,-16,19,-16,19,-15,20,-15,19,-15,19,-14,18,-14,18,-14,17,-15,16,-14,16,-14,17,-14,16,-13,16,-14,15,-14,15,-13,15,-14,15,-14,14,-13,0,0,13,-13,12,-15,12,-15,12,-14,12,-13,10,-13,11,-15,14,-14,11,-9,13,-16,10,-13,10,-13,8,-13,8,-12,7,-13,8,-14,7,-14,6,-14,7,-13,7,-13,7,-12,6,-12,5,-12,5,-12,5,-12,5,-12,0,0,0,0,0,0,0,0,0,0
13.6996,2,84,-64,4,0,0,0,0,0,0,0,0,0,15,-25,16,-23,17,-22,18,-22,17,-20,17,-20,17,-19,17,-17,17,-17,16,-18,16,-17,15,-17,15,-17,15,-16,15,-16,15,-16,14,-15,14,-14,14,-15,13,-15,13,-15,13,-15,12,-14,12,-15,11,-15,11,-15,0,0,11,-15,10,-15,10,-15,9,-14,9,-15,9,-14,9,-15,8,-14,8,-14,6,-14,6,-15,6,-14,6,-14,6,-14,6,-13,5,-14,5,-14,5,-14,4,-13,4,-13,4,-12,4,-13,4,-13,3,-13,3,-12,3,-12,0,0,0,0,0,0,0,0,0,0
13.7071,2,84,-64,4,0,0,0,0,0,0,0,0,0,7,-32,11,-28,2,-31,5,-31,12,-26,10,-29,8,-25,10,-25,10,-25,10,-25,10,-24,9,-23,10,-23,9,-22,9,-19,8,-21,7,-21,8,-20,8,-19,7,-19,8,-20,7,-19,8,-19,6,-20,6,-20,5,-19,0,0,4,-18,4,-18,3,-17,2,-18,2,-16,2,-19,4,-18,3,-15,5,-18,3,-15,1,-15,0,-16,1,-16,1,-16,1,-15,0,-16,0,-15,-1,-15,-1,-15,-1,-13,-1,-14,-1,-14,-1,-14,-3,-13,-2,-13,-2,-13,0,0,0,0,0,0,0,0,0,0
13.7167,2,84,-64,4,0,0,0,0,0,0,0,0,0,20,17,21,23,13,20,11,24,19,21,10,21,8,15,11,23,17,21,10,24,10,18,12,17,12,17,11,18,9,17,12,16,11,16,11,14,11,15,12,15,11,14,11,14,10,12,12,13,12,12,13,11,0,0,11,11,12,10,13,9,12,9,13,9,12,9,12,8,12,7,12,7,12,5,13,5,12,5,12,5,12,5,12,4,12,3,12,3,12,2,12,3,11,2,11,2,11,2,11,1,11,1,10,1,10,0,0,0,0,0,0,0,0,0,0,0
