real_timestamp,Zone,R1,I1,R2,I2,R3,I3,R4,I4,R5,I5,R6,I6,R7,I7,R8,I8,R9,I9,R10,I10,R11,I11,R12,I12,R13,I13,R14,I14,R15,I15,R16,I16,R17,I17,R18,I18,R19,I19,R20,I20,R21,I21,R22,I22,R23,I23,R24,I24,R25,I25,R26,I26,R27,I27,R28,I28,R29,I29,R30,I30,R31,I31,R32,I32,R33,I33,R34,I34,R35,I35,R36,I36,R37,I37,R38,I38,R39,I39,R40,I40,R41,I41,R42,I42,R43,I43,R44,I44,R45,I45,R46,I46,R47,I47,R48,I48,R49,I49,R50,I50,R51,I51,R52,I52,R53,I53,R54,I54,R55,I55,R56,I56,R57,I57,R58,I58,R59,I59,R60,I60,R61,I61,R62,I62,R63,I63,R64,I64
7.68175,1,84,-64,4,0,0,0,0,0,0,0,0,0,15,-8,15,-6,15,-6,15,-6,15,-5,15,-5,15,-4,15,-3,15,-3,15,-3,15,-3,15,-3,14,-3,14,-3,14,-3,14,-3,14,-2,13,-2,13,-2,14,-1,13,-2,13,-2,12,-2,12,-3,12,-2,12,-3,0,0,12,-3,12,-3,12,-4,12,-4,12,-4,12,-4,12,-4,12,-4,12,-4,11,-5,12,-5,12,-6,11,-5,12,-6,12,-6,13,-6,12,-7,13,-6,12,-6,12,-6,12,-6,13,-7,13,-7,12,-7,12,-7,12,-7,0,0,0,0,0,0,0,0,0,0
7.69154,1,84,-64,4,0,0,0,0,0,0,0,0,0,10,-14,10,-12,10,-12,10,-14,11,-13,12,-11,11,-11,12,-11,12,-11,9,-10,10,-10,11,-10,11,-8,11,-9,11,-9,11,-9,11,-9,11,-8,11,-8,11,-9,10,-9,11,-8,10,-7,10,-9,10,-9,9,-8,0,0,9,-9,8,-9,9,-10,8,-8,9,-10,8,-10,8,-10,8,-11,8,-10,8,-11,7,-11,7,-11,7,-10,8,-11,7,-11,7,-12,8,-12,7,-11,8,-12,6,-12,7,-12,7,-12,7,-13,7,-13,7,-12,6,-13,0,0,0,0,0,0,0,0,0,0
7.70297,1,84,-64,4,0,0,0,0,0,0,0,0,0,3,-19,4,-18,4,-19,5,-18,5,-17,5,-17,6,-17,7,-16,6,-16,6,-16,6,-17,7,-16,7,-15,6,-16,7,-16,7,-15,7,-15,7,-14,7,-14,7,-14,7,-14,7,-15,6,-14,6,-14,6,-15,6,-14,0,0,5,-14,4,-15,4,-15,5,-14,4,-15,4,-14,4,-15,4,-15,4,-15,3,-15,2,-15,2,-15,2,-16,2,-16,2,-16,2,-16,2,-17,2,-16,2,-16,2,-16,2,-16,1,-16,1,-16,0,-17,1,-17,1,-17,0,0,0,0,0,0,0,0,0,0
7.71118,1,84,-64,4,0,0,0,0,0,0,0,0,0,13,10,13,10,12,11,13,11,11,10,11,10,11,11,10,11,10,11,10,12,10,11,9,11,9,11,9,12,9,11,9,11,9,11,8,11,8,10,8,11,8,10,8,10,7,10,8,10,8,10,9,9,0,0,8,9,9,9,9,9,9,8,9,8,9,8,9,9,10,8,10,8,10,8,10,8,10,8,11,7,10,8,11,7,11,7,12,7,11,7,12,8,11,7,12,8,12,7,12,7,12,7,12,7,11,7,0,0,0,0,0,0,0,0,0,0
7.72135,1,84,-64,4,0,0,0,0,0,0,0,0,0,-7,15,-7,16,-8,16,-9,15,-9,14,-9,14,-8,13,-9,13,-9,13,-9,12,-9,13,-9,12,-10,12,-9,12,-9,11,-9,12,-9,11,-9,11,-9,11,-9,11,-9,11,-9,11,-8,10,-8,11,-8,11,-8,11,0,0,-7,10,-7,11,-7,11,-6,11,-7,11,-6,11,-7,11,-6,11,-6,12,-6,11,-6,12,-5,12,-5,13,-5,12,-5,12,-5,13,-4,13,-5,13,-5,13,-4,13,-4,13,-4,13,-4,13,-4,14,-4,13,-4,13,0,0,0,0,0,0,0,0,0,0
7.73213,1,84,-64,4,0,0,0,0,0,0,0,0,0,19,0,17,-3,13,-6,19,-1,17,3,13,3,16,2,16,2,17,3,15,3,16,1,14,2,14,2,13,3,15,3,13,2,14,2,14,3,14,3,13,3,14,3,14,3,13,3,13,1,13,2,13,2,0,0,12,1,13,0,13,0,12,0,13,0,13,1,13,0,12,0,13,0,12,-1,13,-2,13,-1,13,-2,13,-2,13,-2,14,-3,15,-3,13,-3,14,-2,14,-2,13,-2,14,-3,13,-3,13,-4,13,-4,14,-3,0,0,0,0,0,0,0,0,0,0
7.74981,1,84,-64,4,0,0,0,0,0,0,0,0,0,-5,15,-6,15,-7,13,-7,14,-6,12,-7,12,-7,13,-8,12,-7,12,-8,12,-8,12,-7,12,-7,11,-8,11,-8,11,-8,11,-8,11,-8,10,-7,10,-7,10,-7,11,-7,10,-6,10,-7,10,-7,10,-6,11,0,0,-6,10,-5,11,-5,10,-6,10,-5,10,-5,10,-5,10,-4,11,-4,11,-4,11,-4,11,-3,11,-4,12,-3,11,-4,11,-3,11,-4,12,-3,12,-3,12,-3,12,-3,12,-4,12,-3,12,-2,12,-3,12,-2,13,0,0,0,0,0,0,0,0,0,0
7.75595,1,84,-64,4,0,0,0,0,0,0,0,0,0,-5,-22,-3,-18,-4,-19,-3,-20,-3,-17,-3,-18,-1,-18,-2,-18,-2,-17,-2,-20,-2,-18,-1,-20,-1,-19,-1,-19,-1,-18,-2,-18,-1,-18,-1,-16,0,-15,-2,-18,0,-16,-1,-16,-1,-17,-2,-17,-2,-16,-2,-15,0,0,-4,-14,-1,-17,-2,-16,-3,-15,-4,-16,-5,-14,-3,-17,-6,-13,-5,-21,-6,-22,-4,-17,-5,-14,-6,-15,-7,-15,-5,-14,-7,-16,-6,-14,-7,-16,-7,-14,-7,-16,-6,-14,-7,-16,-8,-15,-8,-15,-7,-15,-8,-14,0,0,0,0,0,0,0,0,0,0
7.76284,1,84,-64,4,0,0,0,0,0,0,0,0,0,11,-13,12,-13,11,-12,12,-13,11,-11,11,-12,13,-11,12,-10,12,-10,12,-10,12,-10,12,-10,12,-9,12,-10,13,-9,12,-9,12,-9,11,-8,12,-9,12,-8,12,-8,11,-8,11,-8,11,-8,11,-9,10,-9,0,0,10,-9,10,-9,11,-9,9,-9,10,-10,10,-9,10,-9,10,-9,10,-10,9,-10,9,-11,9,-10,9,-11,9,-11,9,-11,10,-12,9,-11,9,-11,9,-11,9,-11,10,-12,9,-12,8,-11,8,-12,9,-12,9,-13,0,0,0,0,0,0,0,0,0,0
7.7752,1,84,-64,4,0,0,0,0,0,0,0,0,0,7,-14,8,-13,8,-13,9,-14,9,-12,9,-11,10,-11,10,-11,10,-11,9,-11,10,-11,9,-10,10,-10,10,-10,10,-9,10,-10,9,-9,9,-9,10,-10,10,-9,9,-9,9,-9,9,-8,9,-9,9,-9,8,-10,0,0,8,-9,8,-10,8,-10,7,-9,8,-10,8,-10,9,-9,7,-10,7,-10,7,-10,7,-11,7,-10,7,-11,7,-11,6,-11,7,-11,7,-11,7,-12,7,-11,6,-12,6,-11,6,-11,6,-12,5,-12,6,-11,6,-12,0,0,0,0,0,0,0,0,0,0
7.78435,1,84,-64,4,0,0,0,0,0,0,0,0,0,15,7,15,7,15,7,15,8,14,9,13,9,14,9,13,10,12,9,13,9,11,11,12,8,11,9,12,10,10,10,11,10,10,11,9,9,10,10,10,9,10,10,10,9,6,9,10,11,9,6,9,6,0,0,6,9,12,9,7,9,9,7,10,8,10,9,11,9,9,9,10,8,11,9,10,10,10,9,11,9,11,9,10,9,11,9,12,9,10,8,11,8,10,8,11,9,11,9,11,9,11,9,11,10,10,9,0,0,0,0,0,0,0,0,0,0
7.78983,1,84,-64,4,0,0,0,0,0,0,0,0,0,-16,-4,-15,-4,-16,-6,-15,-4,-15,-5,-15,-5,-14,-6,-14,-6,-14,-6,-14,-5,-15,-5,-13,-6,-13,-6,-14,-6,-13,-6,-14,-5,-13,-6,-14,-6,-12,-6,-12,-6,-12,-5,-12,-5,-11,-5,-12,-4,-12,-4,-12,-5,0,0,-12,-4,-12,-3,-12,-3,-12,-3,-13,-2,-12,-2,-10,-2,-12,-4,-10,-8,-10,-5,-12,-2,-14,-1,-13,-2,-13,0,-13,-2,-13,0,-13,-1,-13,0,-13,0,-13,-1,-14,-1,-14,0,-14,0,-14,1,-14,0,-13,1,0,0,0,0,0,0,0,0,0,0
7.80017,1,84,-64,4,0,0,0,0,0,0,0,0,0,9,17,8,17,9,17,7,18,7,17,6,17,5,17,5,16,5,16,5,16,5,17,6,16,5,16,5,17,5,17,4,16,4,15,5,15,4,16,5,16,3,16,4,16,4,14,4,14,5,15,4,14,0,0,5,14,6,14,5,15,6,13,6,14,6,14,6,15,6,14,7,13,8,13,8,13,8,13,8,13,8,13,8,13,9,13,10,13,9,14,8,14,9,13,8,13,9,13,9,13,10,13,10,13,10,13,0,0,0,0,0,0,0,0,0,0
7.8125,1,84,-64,4,0,0,0,0,0,0,0,0,0,0,-18,0,-18,1,-18,1,-18,2,-18,2,-18,2,-17,3,-17,3,-16,3,-16,3,-16,3,-16,4,-16,4,-16,4,-16,3,-15,4,-15,4,-14,4,-15,4,-15,4,-14,3,-15,4,-14,3,-14,4,-14,3,-14,0,0,3,-14,3,-14,2,-15,2,-14,2,-14,2,-15,2,-14,1,-15,1,-14,1,-14,0,-14,1,-14,1,-14,1,-15,0,-14,0,-16,-1,-15,0,-16,0,-15,0,-15,0,-15,0,-15,-1,-15,-2,-16,-1,-15,-1,-15,0,0,0,0,0,0,0,0,0,0
7.82015,1,84,-64,4,0,0,0,0,0,0,0,0,0,-17,-8,-16,-9,-17,-9,-15,-9,-15,-10,-15,-10,-14,-10,-14,-11,-13,-11,-13,-10,-13,-11,-13,-10,-13,-12,-13,-10,-13,-11,-12,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-10,-11,-10,-11,-10,-12,-10,0,0,-11,-9,-11,-9,-11,-9,-12,-8,-12,-9,-12,-9,-13,-8,-12,-8,-12,-8,-13,-8,-13,-7,-13,-7,-13,-7,-13,-8,-14,-7,-13,-7,-14,-7,-14,-7,-13,-7,-14,-6,-14,-7,-14,-7,-14,-6,-14,-6,-14,-6,-14,-6,0,0,0,0,0,0,0,0,0,0
7.83577,1,84,-64,4,0,0,0,0,0,0,0,0,0,-11,-11,-5,-19,-8,-13,-14,-18,-12,-18,-11,-12,-8,-13,-5,-15,-9,-14,-8,-15,-10,-15,-8,-16,-8,-16,-8,-16,-7,-16,-7,-15,-7,-15,-6,-14,-7,-15,-7,-15,-6,-14,-6,-15,-6,-14,-6,-14,-7,-14,-7,-14,0,0,-7,-13,-8,-13,-8,-13,-8,-12,-8,-13,-8,-13,-8,-13,-9,-12,-8,-12,-9,-11,-9,-11,-9,-12,-9,-12,-9,-11,-10,-11,-10,-11,-10,-11,-10,-12,-10,-11,-11,-11,-10,-11,-10,-11,-11,-11,-12,-10,-11,-10,-12,-10,0,0,0,0,0,0,0,0,0,0
7.84294,1,84,-64,4,0,0,0,0,0,0,0,0,0,13,12,12,13,12,13,11,14,11,13,9,13,9,13,9,13,9,13,8,14,9,14,8,14,8,14,8,14,7,14,7,13,7,14,7,13,7,13,7,13,6,13,7,12,7,12,7,12,7,12,7,12,0,0,7,11,8,11,8,11,7,10,7,11,8,11,8,11,8,11,8,10,8,10,10,10,9,10,9,10,10,10,9,9,10,10,10,10,10,10,10,10,10,9,10,10,10,10,11,10,11,9,11,10,11,9,0,0,0,0,0,0,0,0,0,0
7.85032,1,84,-64,4,0,0,0,0,0,0,0,0,0,17,-3,14,-4,16,-2,17,-2,15,0,15,0,14,0,14,0,13,1,15,0,15,2,16,3,14,1,15,0,14,2,13,2,12,-1,15,1,14,0,12,2,13,0,13,1,12,1,11,0,13,0,12,2,0,0,11,1,12,0,11,-2,12,1,10,-3,13,1,11,-2,14,-2,6,-1,7,-2,12,-5,10,0,14,-3,12,-2,12,-4,10,-3,14,-4,12,-5,12,-3,13,-4,12,-5,12,-5,11,-4,13,-6,11,-4,11,-5,0,0,0,0,0,0,0,0,0,0
7.86135,1,84,-64,4,0,0,0,0,0,0,0,0,0,-16,-11,-16,-12,-15,-12,-16,-13,-15,-13,-14,-14,-14,-13,-13,-14,-12,-14,-13,-14,-13,-13,-12,-14,-12,-14,-12,-15,-12,-15,-10,-14,-11,-14,-10,-14,-11,-15,-10,-14,-11,-14,-9,-15,-9,-14,-10,-14,-10,-14,-11,-13,0,0,-9,-13,-10,-13,-10,-13,-10,-12,-10,-13,-10,-13,-11,-12,-10,-14,-8,-9,-5,-13,-11,-13,-12,-12,-11,-12,-11,-12,-10,-11,-11,-11,-13,-11,-11,-12,-11,-12,-11,-12,-11,-12,-12,-13,-12,-11,-13,-12,-12,-12,-13,-11,0,0,0,0,0,0,0,0,0,0
7.87028,1,84,-64,4,0,0,0,0,0,0,0,0,0,-12,11,-13,10,-13,10,-13,9,-13,9,-13,8,-13,7,-13,7,-13,7,-14,7,-13,7,-14,7,-14,8,-13,7,-14,6,-14,6,-13,6,-13,6,-13,6,-13,5,-13,5,-13,5,-13,5,-13,6,-12,5,-12,5,0,0,-12,5,-12,6,-12,6,-11,6,-11,6,-12,6,-12,6,-11,6,-11,6,-11,7,-11,8,-10,7,-10,7,-10,7,-10,7,-10,8,-11,8,-10,8,-11,8,-11,8,-11,8,-10,8,-10,8,-10,9,-10,8,-10,9,0,0,0,0,0,0,0,0,0,0
7.88259,1,84,-64,4,0,0,0,0,0,0,0,0,0,16,-1,15,0,15,-1,16,1,15,1,15,1,14,2,14,2,14,2,14,2,14,3,14,3,14,3,14,3,14,3,14,3,13,3,13,3,13,4,13,3,13,4,13,3,12,3,12,2,13,3,12,3,0,0,12,3,12,2,13,2,12,2,12,2,12,1,12,1,12,1,12,1,12,1,12,0,12,0,12,0,12,0,13,0,13,-1,13,-1,13,-1,12,-1,12,-1,12,-1,13,-2,13,-1,13,-2,12,-1,13,-2,0,0,0,0,0,0,0,0,0,0
7.89122,1,84,-64,4,0,0,0,0,0,0,0,0,0,-10,-12,-9,-12,-9,-12,-9,-13,-8,-13,-8,-13,-7,-13,-7,-13,-6,-13,-6,-13,-6,-12,-6,-12,-7,-13,-6,-13,-6,-13,-6,-13,-5,-13,-5,-12,-4,-13,-4,-13,-5,-13,-4,-12,-4,-12,-5,-12,-5,-12,-5,-12,0,0,-5,-12,-5,-11,-5,-11,-5,-11,-5,-12,-6,-11,-5,-11,-6,-11,-5,-11,-6,-10,-7,-10,-6,-10,-7,-11,-6,-10,-7,-10,-7,-10,-7,-11,-7,-10,-7,-11,-7,-10,-7,-10,-7,-10,-8,-11,-9,-10,-7,-10,-8,-10,0,0,0,0,0,0,0,0,0,0
7.90134,1,84,-64,4,0,0,0,0,0,0,0,0,0,10,-13,10,-12,10,-12,11,-12,11,-11,11,-11,11,-11,11,-10,12,-10,11,-10,11,-10,11,-9,12,-10,12,-10,12,-9,11,-9,12,-8,11,-9,12,-8,12,-8,11,-8,11,-8,11,-7,10,-8,11,-9,10,-8,0,0,10,-8,10,-8,10,-9,9,-9,10,-9,10,-9,10,-8,9,-8,9,-9,8,-9,8,-10,8,-9,8,-10,8,-10,8,-9,8,-11,8,-10,8,-11,8,-10,8,-11,8,-11,8,-10,7,-11,7,-12,7,-11,7,-11,0,0,0,0,0,0,0,0,0,0
7.9092,1,84,-64,4,0,0,0,0,0,0,0,0,0,-9,14,-10,14,-9,14,-11,14,-11,13,-11,13,-11,12,-11,12,-11,12,-11,11,-12,12,-11,11,-12,11,-12,11,-12,11,-12,11,-12,10,-12,10,-12,10,-12,10,-12,9,-12,9,-12,9,-11,10,-12,10,-10,10,0,0,-11,10,-10,10,-11,11,-10,9,-10,10,-10,9,-11,10,-10,10,-10,10,-10,10,-10,11,-10,11,-9,11,-9,11,-9,11,-9,11,-8,11,-9,11,-9,12,-8,11,-9,11,-9,11,-8,11,-8,12,-8,12,-8,12,0,0,0,0,0,0,0,0,0,0
7.92052,1,84,-64,4,0,0,0,0,0,0,0,0,0,13,-5,12,-5,12,-4,12,-4,13,-4,12,-3,13,-2,12,-3,12,-3,12,-3,12,-2,12,-2,12,-2,12,-2,12,-1,13,-1,11,-1,13,-1,11,-1,11,-2,11,-2,11,-1,11,-1,11,0,11,-1,11,-2,0,0,11,-1,11,-2,11,-2,11,-2,10,-2,10,-2,10,-2,10,-3,10,-2,10,-3,10,-3,10,-3,10,-3,10,-3,10,-3,10,-3,11,-4,10,-4,10,-3,10,-4,11,-4,10,-4,11,-4,10,-4,10,-4,10,-4,0,0,0,0,0,0,0,0,0,0
7.92913,1,84,-64,4,0,0,0,0,0,0,0,0,0,-16,-5,-16,-6,-17,-7,-16,-7,-15,-7,-15,-8,-14,-8,-15,-8,-14,-8,-14,-9,-15,-8,-15,-8,-14,-8,-14,-8,-15,-9,-13,-9,-14,-9,-13,-9,-14,-9,-13,-10,-13,-9,-12,-9,-12,-8,-13,-8,-13,-8,-13,-8,0,0,-13,-8,-13,-8,-13,-7,-13,-7,-13,-7,-12,-8,-13,-8,-13,-7,-12,-7,-13,-6,-14,-5,-13,-5,-14,-5,-14,-6,-13,-6,-14,-5,-14,-5,-14,-5,-14,-5,-14,-6,-14,-6,-14,-6,-15,-5,-15,-4,-14,-4,-15,-4,0,0,0,0,0,0,0,0,0,0
7.94112,1,84,-64,4,0,0,0,0,0,0,0,0,0,16,0,16,1,16,1,16,1,15,2,15,2,16,3,15,3,15,2,15,3,15,3,14,3,15,4,15,4,15,4,14,3,13,4,13,4,13,4,14,4,14,5,13,4,13,4,13,4,13,3,13,4,0,0,13,3,13,3,13,2,13,2,13,3,13,3,13,3,13,2,13,2,13,1,14,1,13,2,13,1,13,1,13,1,14,0,14,1,13,0,14,1,14,1,14,1,14,1,14,0,14,0,14,0,13,-1,0,0,0,0,0,0,0,0,0,0
7.95366,1,84,-64,4,0,0,0,0,0,0,0,0,0,14,-9,13,-9,14,-10,15,-9,15,-8,15,-7,14,-6,13,-6,14,-7,14,-6,16,-6,14,-5,15,-5,14,-6,15,-5,15,-5,14,-4,13,-4,14,-4,14,-4,14,-4,14,-3,13,-3,13,-4,13,-4,14,-5,0,0,13,-4,13,-4,13,-4,12,-5,13,-5,13,-5,13,-5,12,-4,12,-5,12,-6,13,-6,12,-5,13,-5,12,-6,12,-6,12,-7,13,-7,13,-6,13,-6,12,-6,13,-7,13,-7,13,-7,13,-8,13,-7,12,-8,0,0,0,0,0,0,0,0,0,0
7.95973,1,84,-64,4,0,0,0,0,0,0,0,0,0,9,-14,9,-14,9,-14,10,-14,10,-13,10,-13,10,-12,10,-11,11,-12,11,-11,11,-11,11,-11,11,-11,11,-11,11,-11,11,-11,11,-10,10,-10,11,-10,11,-10,11,-10,10,-10,10,-9,11,-9,10,-10,10,-10,0,0,10,-10,9,-10,9,-11,9,-10,9,-11,9,-10,9,-10,9,-11,9,-10,8,-10,8,-11,8,-11,8,-11,8,-11,7,-11,8,-12,8,-12,8,-12,8,-12,8,-12,8,-12,8,-12,8,-12,7,-13,8,-13,7,-13,0,0,0,0,0,0,0,0,0,0
7.9691,1,84,-64,4,0,0,0,0,0,0,0,0,0,-1,15,-2,15,-2,16,-3,16,-3,15,-3,14,-4,15,-5,14,-4,14,-5,14,-4,15,-5,14,-5,14,-5,14,-5,13,-5,14,-5,13,-5,13,-5,13,-6,13,-6,12,-5,12,-5,12,-5,12,-4,13,-5,13,0,0,-5,12,-4,12,-3,12,-4,12,-3,12,-3,13,-4,13,-3,13,-3,12,-3,13,-2,13,-2,13,-2,13,-2,13,-2,13,-2,13,-2,13,-1,13,-2,13,-2,13,-2,13,-1,14,-1,14,0,14,-1,13,-1,13,0,0,0,0,0,0,0,0,0,0
7.98111,1,84,-64,4,0,0,0,0,0,0,0,0,0,14,-9,14,-8,14,-8,14,-8,14,-8,14,-7,14,-6,14,-6,14,-6,14,-6,14,-6,14,-6,14,-6,14,-5,14,-5,14,-5,14,-5,13,-4,14,-4,14,-5,13,-4,13,-5,13,-4,13,-4,13,-5,12,-5,0,0,12,-5,12,-5,13,-6,11,-5,12,-6,12,-6,12,-6,11,-7,11,-6,11,-7,11,-8,11,-7,11,-7,11,-8,11,-7,11,-8,11,-8,11,-9,11,-9,11,-8,11,-8,11,-8,11,-9,11,-10,11,-9,11,-9,0,0,0,0,0,0,0,0,0,0
7.98956,1,84,-64,4,0,0,0,0,0,0,0,0,0,-4,15,-4,14,-5,14,-5,14,-6,14,-6,13,-6,13,-6,13,-6,13,-6,12,-6,12,-6,13,-7,12,-7,12,-7,12,-7,12,-6,11,-7,11,-6,11,-6,11,-7,11,-7,11,-7,10,-6,11,-6,11,-6,10,0,0,-6,10,-5,11,-5,11,-5,11,-5,11,-5,10,-5,11,-5,10,-5,11,-5,11,-4,11,-4,11,-4,12,-3,11,-4,11,-3,12,-3,12,-3,12,-3,12,-3,12,-4,12,-3,12,-3,12,-2,13,-3,12,-3,12,0,0,0,0,0,0,0,0,0,0
8.00207,1,84,-64,4,0,0,0,0,0,0,0,0,0,-11,12,-11,12,-13,12,-12,12,-12,11,-12,10,-13,9,-13,8,-13,9,-13,9,-13,8,-13,8,-13,8,-12,8,-13,7,-13,8,-13,7,-12,7,-12,7,-12,7,-13,7,-12,7,-12,6,-13,7,-12,8,-11,7,0,0,-11,7,-11,7,-10,8,-11,7,-10,8,-10,7,-11,7,-11,8,-11,8,-10,9,-10,9,-10,9,-9,9,-10,9,-9,9,-10,9,-9,10,-10,9,-10,9,-9,9,-10,10,-9,10,-9,10,-9,11,-9,10,-9,10,0,0,0,0,0,0,0,0,0,0
8.00959,1,84,-64,4,0,0,0,0,0,0,0,0,0,16,4,15,5,16,5,16,6,15,6,14,7,14,7,13,8,13,8,13,8,13,8,13,8,13,8,12,9,12,9,13,8,12,9,11,8,12,9,11,9,11,8,11,8,10,8,11,8,11,8,11,7,0,0,10,7,11,7,11,7,11,6,11,7,11,7,11,7,11,6,11,6,11,7,12,5,12,5,11,6,12,5,12,6,12,4,13,4,12,4,13,5,12,4,13,5,13,5,13,5,13,3,13,4,13,4,0,0,0,0,0,0,0,0,0,0
8.02541,1,84,-64,4,0,0,0,0,0,0,0,0,0,22,-10,23,-10,23,-9,24,-8,22,-8,22,-7,23,-6,22,-6,23,-5,22,-5,22,-6,22,-6,22,-5,21,-5,21,-4,22,-4,21,-3,20,-3,20,-3,20,-3,20,-3,20,-3,19,-3,19,-5,19,-5,20,-5,0,0,19,-4,18,-5,19,-5,18,-5,18,-5,18,-6,18,-6,18,-5,18,-6,18,-7,18,-7,17,-8,17,-8,18,-8,18,-7,19,-8,18,-9,18,-9,18,-8,18,-8,18,-9,17,-9,17,-10,17,-11,17,-10,17,-11,0,0,0,0,0,0,0,0,0,0
8.03147,1,84,-64,4,0,0,0,0,0,0,0,0,0,7,-16,7,-15,7,-15,8,-15,8,-14,8,-14,9,-14,9,-13,9,-14,9,-14,9,-13,8,-13,9,-12,9,-13,9,-12,9,-12,9,-12,9,-11,9,-12,9,-11,9,-12,9,-11,8,-11,8,-11,8,-12,8,-11,0,0,8,-11,7,-12,7,-12,7,-12,6,-11,7,-12,7,-12,6,-12,7,-12,6,-11,5,-12,5,-12,5,-12,5,-13,6,-12,5,-13,5,-13,5,-13,5,-13,5,-13,5,-13,5,-13,4,-14,4,-13,4,-13,4,-13,0,0,0,0,0,0,0,0,0,0
8.03958,1,84,-64,4,0,0,0,0,0,0,0,0,0,-14,-6,-18,-1,-23,-2,-16,-4,-12,-7,-18,-8,-19,-4,-14,-3,-17,-7,-16,-5,-18,-6,-16,-5,-17,-8,-15,-7,-14,-8,-16,-7,-14,-6,-13,-9,-14,-8,-13,-7,-13,-8,-13,-9,-13,-9,-12,-8,-11,-7,-12,-8,0,0,-12,-8,-12,-7,-13,-6,-13,-7,-12,-7,-11,-7,-12,-7,-13,-7,-13,-6,-13,-7,-13,-6,-12,-6,-12,-5,-13,-6,-13,-7,-13,-5,-13,-7,-13,-5,-12,-6,-13,-6,-13,-7,-13,-5,-15,-6,-15,-6,-14,-6,-13,-6,0,0,0,0,0,0,0,0,0,0
8.0488,1,84,-64,4,0,0,0,0,0,0,0,0,0,-14,-10,-15,-10,-14,-10,-16,-11,-13,-11,-12,-11,-13,-11,-12,-10,-12,-11,-11,-10,-12,-10,-13,-9,-11,-11,-12,-10,-12,-11,-12,-10,-11,-12,-10,-10,-12,-11,-11,-10,-11,-10,-10,-10,-10,-9,-11,-9,-11,-9,-10,-10,0,0,-12,-8,-11,-8,-12,-8,-11,-6,-11,-8,-9,-7,-12,-6,-14,-7,-11,-4,-10,-2,-12,-5,-12,-6,-12,-5,-12,-6,-11,-5,-13,-6,-13,-6,-14,-5,-14,-5,-12,-5,-14,-5,-14,-4,-13,-4,-13,-4,-14,-4,-14,-4,0,0,0,0,0,0,0,0,0,0
8.05934,1,84,-64,4,0,0,0,0,0,0,0,0,0,-3,16,-3,16,-4,16,-5,16,-4,15,-5,15,-5,14,-5,14,-5,14,-5,14,-5,14,-6,13,-6,14,-6,14,-7,14,-6,14,-7,13,-6,12,-6,13,-6,13,-7,13,-6,13,-6,11,-6,12,-6,12,-5,12,0,0,-6,12,-5,12,-5,13,-5,11,-5,12,-4,12,-5,13,-4,12,-4,12,-3,12,-3,12,-3,12,-3,12,-3,13,-3,12,-3,13,-2,13,-2,12,-2,12,-2,12,-2,13,-2,13,-1,13,-1,13,-1,13,-1,13,0,0,0,0,0,0,0,0,0,0
8.06856,1,84,-64,4,0,0,0,0,0,0,0,0,0,10,-13,11,-13,11,-12,12,-12,11,-11,12,-11,11,-10,12,-10,12,-10,12,-10,12,-11,11,-10,12,-10,13,-9,13,-9,11,-9,12,-8,11,-7,12,-8,12,-8,12,-7,11,-8,11,-7,11,-8,11,-8,11,-8,0,0,11,-8,10,-8,11,-8,10,-8,10,-9,10,-8,10,-8,10,-9,10,-8,9,-8,9,-9,9,-9,9,-9,10,-10,9,-9,9,-10,8,-10,9,-11,9,-10,9,-9,9,-10,8,-10,8,-10,8,-11,8,-10,8,-11,0,0,0,0,0,0,0,0,0,0
8.08107,1,84,-64,4,0,0,0,0,0,0,0,0,0,8,6,8,6,8,6,8,6,8,7,7,7,6,7,7,7,6,7,7,7,7,6,7,7,6,7,6,7,6,7,6,7,5,7,6,6,6,7,5,7,5,6,5,7,4,6,5,7,5,6,5,6,0,0,5,6,5,6,5,6,6,5,5,6,6,5,5,6,6,5,6,5,5,5,6,5,6,5,6,5,6,5,6,5,6,5,7,5,7,5,6,5,6,4,7,5,6,4,8,4,8,4,7,4,7,4,0,0,0,0,0,0,0,0,0,0
8.08901,1,84,-64,4,0,0,0,0,0,0,0,0,0,20,-3,18,-1,18,-2,16,-1,16,-3,18,1,16,-1,14,0,16,-1,16,0,17,0,16,1,16,2,15,0,16,1,16,0,16,2,14,0,17,1,16,2,15,2,15,0,15,2,15,-1,15,1,14,0,0,0,15,0,12,0,14,-2,14,-3,14,-3,13,-3,13,-2,17,-2,20,-3,12,3,12,0,13,-3,13,-3,16,-3,12,-4,14,-3,12,-5,13,-5,11,-4,12,-5,13,-5,13,-7,12,-5,12,-6,14,-6,13,-6,0,0,0,0,0,0,0,0,0,0
8.0978,1,84,-64,4,0,0,0,0,0,0,0,0,0,1,14,1,14,0,14,0,14,0,14,0,14,-1,13,-2,13,-1,13,-1,13,-2,13,-2,14,-2,13,-2,13,-3,13,-3,13,-3,12,-3,11,-3,12,-3,12,-3,12,-3,12,-3,11,-3,12,-2,12,-2,12,0,0,-2,11,-2,11,-2,11,-1,11,-1,11,-2,11,-1,11,-1,11,-2,11,-1,11,-1,12,-1,11,0,11,0,11,-1,11,0,11,0,11,1,10,0,11,0,10,1,11,1,11,1,11,2,11,1,11,2,11,0,0,0,0,0,0,0,0,0,0
