real_timestamp,Delta t,Zone,R1,I1,Mag1,Phase1,R2,I2,Mag2,Phase2,R3,I3,Mag3,Phase3,R4,I4,Mag4,Phase4,R5,I5,Mag5,Phase5,R6,I6,Mag6,Phase6,R7,I7,Mag7,Phase7,R8,I8,Mag8,Phase8,R9,I9,Mag9,Phase9,R10,I10,Mag10,Phase10,R11,I11,Mag11,Phase11,R12,I12,Mag12,Phase12,R13,I13,Mag13,Phase13,R14,I14,Mag14,Phase14,R15,I15,Mag15,Phase15,R16,I16,Mag16,Phase16,R17,I17,Mag17,Phase17,R18,I18,Mag18,Phase18,R19,I19,Mag19,Phase19,R20,I20,Mag20,Phase20,R21,I21,Mag21,Phase21,R22,I22,Mag22,Phase22,R23,I23,Mag23,Phase23,R24,I24,Mag24,Phase24,R25,I25,Mag25,Phase25,R26,I26,Mag26,Phase26,R27,I27,Mag27,Phase27,R28,I28,Mag28,Phase28,R29,I29,Mag29,Phase29,R30,I30,Mag30,Phase30,R31,I31,Mag31,Phase31,R32,I32,Mag32,Phase32,R33,I33,Mag33,Phase33,R34,I34,Mag34,Phase34,R35,I35,Mag35,Phase35,R36,I36,Mag36,Phase36,R37,I37,Mag37,Phase37,R38,I38,Mag38,Phase38,R39,I39,Mag39,Phase39,R40,I40,Mag40,Phase40,R41,I41,Mag41,Phase41,R42,I42,Mag42,Phase42,R43,I43,Mag43,Phase43,R44,I44,Mag44,Phase44,R45,I45,Mag45,Phase45,R46,I46,Mag46,Phase46,R47,I47,Mag47,Phase47,R48,I48,Mag48,Phase48,R49,I49,Mag49,Phase49,R50,I50,Mag50,Phase50,R51,I51,Mag51,Phase51,R52,I52,Mag52,Phase52,R53,I53,Mag53,Phase53,R54,I54,Mag54,Phase54,R55,I55,Mag55,Phase55,R56,I56,Mag56,Phase56,R57,I57,Mag57,Phase57,R58,I58,Mag58,Phase58,R59,I59,Mag59,Phase59,R60,I60,Mag60,Phase60,R61,I61,Mag61,Phase61,R62,I62,Mag62,Phase62,R63,I63,Mag63,Phase63,R64,I64,Mag64,Phase64
4.9422,0.0049,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,-4,17,17.4642492,-76.75948008,-5,16,16.76305461,-72.64597536,-5,15,15.8113883,-71.56505118,-6,14,15.23154621,-66.80140949,-5,13,13.92838828,-68.96248897,-6,12,13.41640786,-63.43494882,-5,11,12.08304597,-65.55604522,-5,11,12.08304597,-65.55604522,-5,10,11.18033989,-63.43494882,-5,10,11.18033989,-63.43494882,-4,10,10.77032961,-68.19859051,-4,10,10.77032961,-68.19859051,-3,10,10.44030651,-73.30075577,-3,10,10.44030651,-73.30075577,-3,9,9.486832981,-71.56505118,-3,10,10.44030651,-73.30075577,-3,10,10.44030651,-73.30075577,-2,10,10.19803903,-78.69006753,-2,10,10.19803903,-78.69006753,-2,10,10.19803903,-78.69006753,-3,10,10.44030651,-73.30075577,-3,9,9.486832981,-71.56505118,-3,9,9.486832981,-71.56505118,-3,10,10.44030651,-73.30075577,-2,10,10.19803903,-78.69006753,-3,9,9.486832981,-71.56505118,0,0,0,-,-3,8,8.544003745,-69.44395478,-2,8,8.246211251,-75.96375653,-3,8,8.544003745,-69.44395478,-3,7,7.615773106,-66.80140949,-3,7,7.615773106,-66.80140949,-2,6,6.32455532,-71.56505118,-3,6,6.708203932,-63.43494882,-2,5,5.385164807,-68.19859051,-2,5,5.385164807,-68.19859051,-2,4,4.472135955,-63.43494882,-2,4,4.472135955,-63.43494882,-1,4,4.123105626,-75.96375653,-1,3,3.16227766,-71.56505118,0,2,2,-,0,2,2,-,0,2,2,-,0,1,1,-,1,0,1,0,1,0,1,0,1,0,1,0,2,-1,2.236067977,-26.56505118,2,-1,2.236067977,-26.56505118,3,-2,3.605551275,-33.69006753,3,-2,3.605551275,-33.69006753,4,-3,5,-36.86989765,4,-3,5,-36.86989765,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
4.94759,0.00539,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,18,18,-,-1,17,17.02938637,-86.63353934,0,16,16,-,-1,16,16.03121954,-86.42366563,-1,14,14.03566885,-85.91438322,-2,14,14.14213562,-81.86989765,-2,13,13.15294644,-81.25383774,-2,12,12.16552506,-80.53767779,-2,12,12.16552506,-80.53767779,-1,11,11.04536102,-84.80557109,-1,11,11.04536102,-84.80557109,-1,11,11.04536102,-84.80557109,0,11,11,-,0,11,11,-,1,10,10.04987562,84.28940686,0,11,11,-,0,10,10,-,1,9,9.055385138,83.65980825,1,10,10.04987562,84.28940686,1,10,10.04987562,84.28940686,1,10,10.04987562,84.28940686,1,10,10.04987562,84.28940686,1,9,9.055385138,83.65980825,1,10,10.04987562,84.28940686,1,10,10.04987562,84.28940686,0,9,9,-,0,0,0,-,0,8,8,-,0,8,8,-,0,8,8,-,0,7,7,-,0,7,7,-,0,6,6,-,0,6,6,-,-1,5,5.099019514,-78.69006753,0,5,5,-,0,4,4,-,0,4,4,-,0,4,4,-,0,3,3,-,0,2,2,-,0,1,1,-,0,1,1,-,0,0,0,-,0,-1,1,-,0,-1,1,-,0,-2,2,-,0,-2,2,-,1,-3,3.16227766,-71.56505118,1,-3,3.16227766,-71.56505118,1,-4,4.123105626,-75.96375653,0,-5,5,-,1,-5,5.099019514,-78.69006753,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
4.95273,0.00514,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,-17,3,17.2626765,-10.0079798,-17,3,17.2626765,-10.0079798,-16,2,16.1245155,-7.125016349,-17,1,17.02938637,-3.366460663,-15,1,15.03329638,-3.814074834,-15,0,15,0,-14,0,14,0,-13,0,13,0,-12,1,12.04159458,-4.763641691,-12,1,12.04159458,-4.763641691,-12,1,12.04159458,-4.763641691,-11,1,11.04536102,-5.194428908,-11,2,11.18033989,-10.30484647,-11,2,11.18033989,-10.30484647,-10,2,10.19803903,-11.30993247,-10,2,10.19803903,-11.30993247,-11,3,11.40175425,-15.2551187,-10,2,10.19803903,-11.30993247,-10,3,10.44030651,-16.69924423,-10,3,10.44030651,-16.69924423,-10,3,10.44030651,-16.69924423,-9,3,9.486832981,-18.43494882,-9,2,9.219544457,-12.52880771,-9,3,9.486832981,-18.43494882,-9,3,9.486832981,-18.43494882,-9,3,9.486832981,-18.43494882,0,0,0,-,-8,2,8.246211251,-14.03624347,-8,2,8.246211251,-14.03624347,-8,2,8.246211251,-14.03624347,-7,2,7.280109889,-15.9453959,-7,2,7.280109889,-15.9453959,-6,1,6.08276253,-9.462322208,-6,1,6.08276253,-9.462322208,-5,1,5.099019514,-11.30993247,-5,1,5.099019514,-11.30993247,-5,1,5.099019514,-11.30993247,-4,1,4.123105626,-14.03624347,-4,1,4.123105626,-14.03624347,-3,0,3,0,-3,1,3.16227766,-18.43494882,-2,0,2,0,-2,0,2,0,-1,-1,1.414213562,45,-1,-1,1.414213562,45,0,-1,1,-,0,-1,1,-,1,-1,1.414213562,-45,2,-1,2.236067977,-26.56505118,2,-2,2.828427125,-45,3,-2,3.605551275,-33.69006753,3,-2,3.605551275,-33.69006753,3,-2,3.605551275,-33.69006753,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
4.96222,0.00949,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,17,0,17,0,17,1,17.02938637,3.366460663,17,1,17.02938637,3.366460663,16,2,16.1245155,7.125016349,15,2,15.13274595,7.594643369,15,2,15.13274595,7.594643369,14,2,14.14213562,8.130102354,13,2,13.15294644,8.746162263,13,2,13.15294644,8.746162263,12,1,12.04159458,4.763641691,12,1,12.04159458,4.763641691,11,0,11,0,11,0,11,0,10,0,10,0,10,-1,10.04987562,-5.710593137,10,-1,10.04987562,-5.710593137,10,-1,10.04987562,-5.710593137,9,-1,9.055385138,-6.340191746,9,-2,9.219544457,-12.52880771,10,-2,10.19803903,-11.30993247,9,-2,9.219544457,-12.52880771,9,-1,9.055385138,-6.340191746,9,-2,9.219544457,-12.52880771,9,-2,9.219544457,-12.52880771,9,-2,9.219544457,-12.52880771,9,-2,9.219544457,-12.52880771,0,0,0,-,8,-2,8.246211251,-14.03624347,8,-2,8.246211251,-14.03624347,7,-2,7.280109889,-15.9453959,7,-2,7.280109889,-15.9453959,6,-2,6.32455532,-18.43494882,6,-2,6.32455532,-18.43494882,6,-2,6.32455532,-18.43494882,5,-1,5.099019514,-11.30993247,4,-1,4.123105626,-14.03624347,3,-1,3.16227766,-18.43494882,3,-1,3.16227766,-18.43494882,3,-1,3.16227766,-18.43494882,3,-1,3.16227766,-18.43494882,2,-1,2.236067977,-26.56505118,2,0,2,0,1,0,1,0,1,0,1,0,0,0,0,-,0,0,0,-,-1,0,1,0,-1,1,1.414213562,-45,-2,1,2.236067977,-26.56505118,-2,1,2.236067977,-26.56505118,-3,1,3.16227766,-18.43494882,-4,2,4.472135955,-26.56505118,-4,2,4.472135955,-26.56505118,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
4.96822,0.006,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,-13,13,18.38477631,-45,-13,12,17.69180601,-42.70938996,-13,12,17.69180601,-42.70938996,-13,11,17.02938637,-40.23635831,-13,10,16.40121947,-37.56859203,-12,9,15,-36.86989765,-12,9,15,-36.86989765,-11,8,13.60147051,-36.02737339,-10,8,12.80624847,-38.65980825,-10,8,12.80624847,-38.65980825,-10,8,12.80624847,-38.65980825,-9,7,11.40175425,-37.87498365,-8,8,11.3137085,-45,-8,8,11.3137085,-45,-8,8,11.3137085,-45,-7,8,10.63014581,-48.81407483,-6,8,10,-53.13010235,-6,8,10,-53.13010235,-6,8,10,-53.13010235,-6,8,10,-53.13010235,-6,8,10,-53.13010235,-6,8,10,-53.13010235,-6,7,9.219544457,-49.39870535,-5,8,9.433981132,-57.99461679,-5,8,9.433981132,-57.99461679,-5,7,8.602325267,-54.46232221,0,0,0,-,-5,7,8.602325267,-54.46232221,-5,7,8.602325267,-54.46232221,-4,7,8.062257748,-60.2551187,-4,6,7.211102551,-56.30993247,-4,6,7.211102551,-56.30993247,-4,5,6.403124237,-51.34019175,-4,5,6.403124237,-51.34019175,-4,4,5.656854249,-45,-3,4,5,-53.13010235,-3,4,5,-53.13010235,-3,3,4.242640687,-45,-3,3,4.242640687,-45,-3,3,4.242640687,-45,-2,2,2.828427125,-45,-2,1,2.236067977,-26.56505118,-2,1,2.236067977,-26.56505118,-2,0,2,0,-2,0,2,0,-2,-1,2.236067977,26.56505118,-1,-1,1.414213562,45,-1,-2,2.236067977,63.43494882,-1,-2,2.236067977,63.43494882,-1,-3,3.16227766,71.56505118,-1,-3,3.16227766,71.56505118,-1,-4,4.123105626,75.96375653,-1,-4,4.123105626,75.96375653,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
4.99648,0.02826,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,15,-15,21.21320344,-45,15,-15,21.21320344,-45,15,-14,20.51828453,-43.02506599,15,-14,20.51828453,-43.02506599,15,-12,19.20937271,-38.65980825,14,-11,17.80449381,-38.15722659,13,-11,17.02938637,-40.23635831,12,-11,16.2788206,-42.51044708,12,-10,15.62049935,-39.80557109,12,-10,15.62049935,-39.80557109,11,-10,14.86606875,-42.27368901,10,-9,13.45362405,-41.9872125,9,-9,12.72792206,-45,9,-9,12.72792206,-45,8,-9,12.04159458,-48.36646066,7,-10,12.20655562,-55.0079798,7,-9,11.40175425,-52.12501635,6,-9,10.81665383,-56.30993247,6,-10,11.66190379,-59.03624347,6,-9,10.81665383,-56.30993247,5,-9,10.29563014,-60.9453959,5,-10,11.18033989,-63.43494882,5,-9,10.29563014,-60.9453959,5,-9,10.29563014,-60.9453959,5,-9,10.29563014,-60.9453959,4,-9,9.848857802,-66.03751103,0,0,0,-,4,-9,9.848857802,-66.03751103,4,-8,8.94427191,-63.43494882,4,-8,8.94427191,-63.43494882,3,-8,8.544003745,-69.44395478,3,-8,8.544003745,-69.44395478,3,-7,7.615773106,-66.80140949,3,-7,7.615773106,-66.80140949,3,-7,7.615773106,-66.80140949,2,-6,6.32455532,-71.56505118,2,-6,6.32455532,-71.56505118,3,-6,6.708203932,-63.43494882,3,-5,5.830951895,-59.03624347,3,-5,5.830951895,-59.03624347,3,-4,5,-53.13010235,3,-4,5,-53.13010235,3,-4,5,-53.13010235,4,-3,5,-36.86989765,3,-3,4.242640687,-45,3,-3,4.242640687,-45,3,-2,3.605551275,-33.69006753,4,-1,4.123105626,-14.03624347,4,-1,4.123105626,-14.03624347,4,-1,4.123105626,-14.03624347,4,0,4,0,4,0,4,0,5,0,5,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
5.00242,0.00594,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,5,-21,21.58703314,-76.60750225,6,-20,20.88061302,-73.30075577,6,-20,20.88061302,-73.30075577,6,-19,19.92485885,-72.47443163,7,-18,19.31320792,-68.74949449,6,-16,17.08800749,-69.44395478,6,-16,17.08800749,-69.44395478,6,-15,16.15549442,-68.19859051,5,-15,15.8113883,-71.56505118,5,-14,14.86606875,-70.34617594,5,-14,14.86606875,-70.34617594,4,-13,13.60147051,-72.89727103,3,-13,13.34166406,-77.00538321,2,-12,12.16552506,-80.53767779,2,-12,12.16552506,-80.53767779,2,-12,12.16552506,-80.53767779,1,-12,12.04159458,-85.23635831,0,-12,12,-,0,-11,11,-,0,-11,11,-,-1,-11,11.04536102,84.80557109,-1,-11,11.04536102,84.80557109,-1,-11,11.04536102,84.80557109,-1,-10,10.04987562,84.28940686,-2,-10,10.19803903,78.69006753,-2,-10,10.19803903,78.69006753,0,0,0,-,-2,-10,10.19803903,78.69006753,-2,-9,9.219544457,77.47119229,-2,-9,9.219544457,77.47119229,-2,-9,9.219544457,77.47119229,-2,-8,8.246211251,75.96375653,-2,-8,8.246211251,75.96375653,-1,-8,8.062257748,82.87498365,-2,-7,7.280109889,74.0546041,-2,-7,7.280109889,74.0546041,-2,-7,7.280109889,74.0546041,-1,-7,7.071067812,81.86989765,0,-6,6,-,-1,-6,6.08276253,80.53767779,0,-5,5,-,0,-6,6,-,0,-5,5,-,1,-5,5.099019514,-78.69006753,1,-5,5.099019514,-78.69006753,2,-4,4.472135955,-63.43494882,2,-4,4.472135955,-63.43494882,2,-4,4.472135955,-63.43494882,2,-4,4.472135955,-63.43494882,3,-4,5,-53.13010235,3,-4,5,-53.13010235,3,-4,5,-53.13010235,4,-4,5.656854249,-45,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
5.00817,0.00575,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,-5,-21,21.58703314,76.60750225,-5,-21,21.58703314,76.60750225,-4,-20,20.39607805,78.69006753,-3,-20,20.22374842,81.46923439,-3,-19,19.23538406,81.02737339,-3,-18,18.24828759,80.53767779,-2,-17,17.11724277,83.29016319,-2,-17,17.11724277,83.29016319,-2,-16,16.1245155,82.87498365,-2,-15,15.13274595,82.40535663,-2,-14,14.14213562,81.86989765,-3,-14,14.31782106,77.90524292,-3,-13,13.34166406,77.00538321,-4,-12,12.64911064,71.56505118,-4,-11,11.70469991,70.01689348,-4,-12,12.64911064,71.56505118,-5,-11,12.08304597,65.55604522,-5,-11,12.08304597,65.55604522,-5,-10,11.18033989,63.43494882,-5,-9,10.29563014,60.9453959,-5,-10,11.18033989,63.43494882,-6,-9,10.81665383,56.30993247,-6,-9,10.81665383,56.30993247,-6,-9,10.81665383,56.30993247,-6,-9,10.81665383,56.30993247,-6,-8,10,53.13010235,0,0,0,-,-6,-8,10,53.13010235,-5,-8,9.433981132,57.99461679,-6,-7,9.219544457,49.39870535,-5,-7,8.602325267,54.46232221,-5,-7,8.602325267,54.46232221,-5,-7,8.602325267,54.46232221,-5,-6,7.810249676,50.19442891,-4,-6,7.211102551,56.30993247,-4,-6,7.211102551,56.30993247,-4,-6,7.211102551,56.30993247,-4,-6,7.211102551,56.30993247,-4,-5,6.403124237,51.34019175,-3,-5,5.830951895,59.03624347,-3,-5,5.830951895,59.03624347,-2,-5,5.385164807,68.19859051,-2,-5,5.385164807,68.19859051,-1,-5,5.099019514,78.69006753,-1,-5,5.099019514,78.69006753,0,-5,5,-,0,-5,5,-,0,-5,5,-,1,-5,5.099019514,-78.69006753,1,-5,5.099019514,-78.69006753,1,-5,5.099019514,-78.69006753,2,-5,5.385164807,-68.19859051,2,-5,5.385164807,-68.19859051,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
5.01506,0.00689,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,-4,20,20.39607805,-78.69006753,-5,20,20.61552813,-75.96375653,-5,19,19.6468827,-75.25643716,-5,19,19.6468827,-75.25643716,-6,17,18.02775638,-70.55996517,-6,17,18.02775638,-70.55996517,-6,16,17.08800749,-69.44395478,-6,15,16.15549442,-68.19859051,-5,13,13.92838828,-68.96248897,-5,13,13.92838828,-68.96248897,-3,13,13.34166406,-77.00538321,-3,11,11.40175425,-74.7448813,-3,12,12.36931688,-75.96375653,-2,11,11.18033989,-79.69515353,-2,11,11.18033989,-79.69515353,-1,10,10.04987562,-84.28940686,0,10,10,-,0,10,10,-,0,10,10,-,0,9,9,-,1,9,9.055385138,83.65980825,1,9,9.055385138,83.65980825,1,8,8.062257748,82.87498365,2,8,8.246211251,75.96375653,2,8,8.246211251,75.96375653,2,8,8.246211251,75.96375653,0,0,0,-,2,8,8.246211251,75.96375653,2,7,7.280109889,74.0546041,1,7,7.071067812,81.86989765,2,6,6.32455532,71.56505118,2,6,6.32455532,71.56505118,1,7,7.071067812,81.86989765,1,6,6.08276253,80.53767779,1,6,6.08276253,80.53767779,1,5,5.099019514,78.69006753,1,6,6.08276253,80.53767779,1,6,6.08276253,80.53767779,1,5,5.099019514,78.69006753,0,5,5,-,0,5,5,-,0,5,5,-,0,5,5,-,-1,6,6.08276253,-80.53767779,-1,5,5.099019514,-78.69006753,-2,5,5.385164807,-68.19859051,-2,5,5.385164807,-68.19859051,-3,5,5.830951895,-59.03624347,-3,5,5.830951895,-59.03624347,-3,6,6.708203932,-63.43494882,-3,6,6.708203932,-63.43494882,-3,6,6.708203932,-63.43494882,-4,6,7.211102551,-56.30993247,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
5.02055,0.00549,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,-21,7,22.13594362,-18.43494882,-22,6,22.8035085,-15.2551187,-21,5,21.58703314,-13.39249775,-21,5,21.58703314,-13.39249775,-20,5,20.61552813,-14.03624347,-19,4,19.41648784,-11.88865804,-17,3,17.2626765,-10.0079798,-16,3,16.2788206,-10.61965528,-15,3,15.29705854,-11.30993247,-15,3,15.29705854,-11.30993247,-15,3,15.29705854,-11.30993247,-13,4,13.60147051,-17.10272897,-12,3,12.36931688,-14.03624347,-12,4,12.64911064,-18.43494882,-11,3,11.40175425,-15.2551187,-10,5,11.18033989,-26.56505118,-10,5,11.18033989,-26.56505118,-9,5,10.29563014,-29.0546041,-8,6,10,-36.86989765,-9,5,10.29563014,-29.0546041,-8,5,9.433981132,-32.00538321,-8,6,10,-36.86989765,-7,6,9.219544457,-40.60129465,-7,6,9.219544457,-40.60129465,-7,6,9.219544457,-40.60129465,-7,6,9.219544457,-40.60129465,0,0,0,-,-6,6,8.485281374,-45,-6,6,8.485281374,-45,-6,5,7.810249676,-39.80557109,-6,5,7.810249676,-39.80557109,-6,6,8.485281374,-45,-6,6,8.485281374,-45,-6,5,7.810249676,-39.80557109,-6,6,8.485281374,-45,-5,4,6.403124237,-38.65980825,-2,5,5.385164807,-68.19859051,-6,3,6.708203932,-26.56505118,-6,4,7.211102551,-33.69006753,-5,4,6.403124237,-38.65980825,-6,4,7.211102551,-33.69006753,-6,2,6.32455532,-18.43494882,-6,3,6.708203932,-26.56505118,-6,2,6.32455532,-18.43494882,-7,2,7.280109889,-15.9453959,-7,2,7.280109889,-15.9453959,-7,0,7,0,-7,1,7.071067812,-8.130102354,-8,1,8.062257748,-7.125016349,-8,1,8.062257748,-7.125016349,-8,1,8.062257748,-7.125016349,-9,1,9.055385138,-6.340191746,-9,0,9,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
5.03415,0.0136,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,-7,-17,18.38477631,67.61986495,-6,-16,17.08800749,69.44395478,-6,-16,17.08800749,69.44395478,-6,-16,17.08800749,69.44395478,-5,-15,15.8113883,71.56505118,-4,-14,14.56021978,74.0546041,-4,-13,13.60147051,72.89727103,-4,-13,13.60147051,72.89727103,-4,-12,12.64911064,71.56505118,-4,-11,11.70469991,70.01689348,-4,-11,11.70469991,70.01689348,-4,-10,10.77032961,68.19859051,-4,-9,9.848857802,66.03751103,-4,-8,8.94427191,63.43494882,-4,-7,8.062257748,60.2551187,-5,-7,8.602325267,54.46232221,-5,-6,7.810249676,50.19442891,-4,-6,7.211102551,56.30993247,-5,-5,7.071067812,45,-5,-5,7.071067812,45,-5,-5,7.071067812,45,-6,-5,7.810249676,39.80557109,-5,-4,6.403124237,38.65980825,-6,-4,7.211102551,33.69006753,-6,-4,7.211102551,33.69006753,-6,-4,7.211102551,33.69006753,0,0,0,-,-5,-4,6.403124237,38.65980825,-6,-4,7.211102551,33.69006753,-6,-4,7.211102551,33.69006753,-5,-4,6.403124237,38.65980825,-5,-4,6.403124237,38.65980825,-5,-4,6.403124237,38.65980825,-5,-4,6.403124237,38.65980825,-5,-4,6.403124237,38.65980825,-4,-4,5.656854249,45,-4,-4,5.656854249,45,-4,-5,6.403124237,51.34019175,-5,-4,6.403124237,38.65980825,-4,-5,6.403124237,51.34019175,-4,-5,6.403124237,51.34019175,-4,-6,7.211102551,56.30993247,-4,-6,7.211102551,56.30993247,-4,-6,7.211102551,56.30993247,-4,-6,7.211102551,56.30993247,-4,-7,8.062257748,60.2551187,-4,-7,8.062257748,60.2551187,-4,-7,8.062257748,60.2551187,-4,-7,8.062257748,60.2551187,-4,-8,8.94427191,63.43494882,-4,-8,8.94427191,63.43494882,-4,-9,9.848857802,66.03751103,-4,-9,9.848857802,66.03751103,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
5.04044,0.00629,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,-15,-9,17.49285568,30.96375653,-14,-10,17.20465053,35.53767779,-14,-10,17.20465053,35.53767779,-13,-10,16.40121947,37.56859203,-13,-10,16.40121947,37.56859203,-11,-9,14.2126704,39.28940686,-11,-8,13.60147051,36.02737339,-10,-8,12.80624847,38.65980825,-10,-8,12.80624847,38.65980825,-9,-7,11.40175425,37.87498365,-9,-6,10.81665383,33.69006753,-8,-6,10,36.86989765,-8,-5,9.433981132,32.00538321,-8,-4,8.94427191,26.56505118,-8,-4,8.94427191,26.56505118,-8,-3,8.544003745,20.55604522,-7,-3,7.615773106,23.19859051,-7,-1,7.071067812,8.130102354,-7,-1,7.071067812,8.130102354,-7,-1,7.071067812,8.130102354,-6,-1,6.08276253,9.462322208,-7,-1,7.071067812,8.130102354,-6,-1,6.08276253,9.462322208,-7,0,7,0,-7,0,7,0,-7,0,7,0,0,0,0,-,-6,0,6,0,-6,0,6,0,-6,0,6,0,-6,1,6.08276253,-9.462322208,-6,0,6,0,-7,0,7,0,-6,0,6,0,-6,0,6,0,-5,-1,5.099019514,11.30993247,-6,-1,6.08276253,9.462322208,-6,-1,6.08276253,9.462322208,-6,-1,6.08276253,9.462322208,-6,-1,6.08276253,9.462322208,-6,-2,6.32455532,18.43494882,-6,-1,6.08276253,9.462322208,-6,-2,6.32455532,18.43494882,-7,-2,7.280109889,15.9453959,-6,-2,6.32455532,18.43494882,-7,-2,7.280109889,15.9453959,-7,-2,7.280109889,15.9453959,-8,-3,8.544003745,20.55604522,-8,-3,8.544003745,20.55604522,-9,-3,9.486832981,18.43494882,-9,-3,9.486832981,18.43494882,-9,-3,9.486832981,18.43494882,-9,-3,9.486832981,18.43494882,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
5.04746,0.00702,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,-5,15,15.8113883,-71.56505118,-5,15,15.8113883,-71.56505118,-5,14,14.86606875,-70.34617594,-5,14,14.86606875,-70.34617594,-5,12,13,-67.38013505,-5,12,13,-67.38013505,-5,11,12.08304597,-65.55604522,-5,10,11.18033989,-63.43494882,-4,9,9.848857802,-66.03751103,-4,9,9.848857802,-66.03751103,-4,8,8.94427191,-63.43494882,-3,8,8.544003745,-69.44395478,-2,7,7.280109889,-74.0546041,-2,7,7.280109889,-74.0546041,-1,7,7.071067812,-81.86989765,-1,6,6.08276253,-80.53767779,0,6,6,-,0,5,5,-,0,5,5,-,1,5,5.099019514,78.69006753,1,5,5.099019514,78.69006753,1,5,5.099019514,78.69006753,1,4,4.123105626,75.96375653,2,5,5.385164807,68.19859051,2,5,5.385164807,68.19859051,2,4,4.472135955,63.43494882,0,0,0,-,2,4,4.472135955,63.43494882,2,4,4.472135955,63.43494882,2,4,4.472135955,63.43494882,1,4,4.123105626,75.96375653,1,4,4.123105626,75.96375653,2,4,4.472135955,63.43494882,1,5,5.099019514,78.69006753,1,4,4.123105626,75.96375653,1,4,4.123105626,75.96375653,0,4,4,-,0,5,5,-,0,5,5,-,0,5,5,-,0,5,5,-,0,6,6,-,0,6,6,-,0,6,6,-,0,6,6,-,0,7,7,-,-1,7,7.071067812,-81.86989765,-1,7,7.071067812,-81.86989765,0,7,7,-,0,8,8,-,0,8,8,-,0,8,8,-,0,9,9,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
